signatureid	compound	similarity
LINCSCP_15217	Chloroquine	1
LINCSCP_17018	Iodoacetic acid	0.5676
LINCSCP_16817	ZINC01043777	0.509
LINCSCP_16221	CHEMBL41721	0.5026
LINCSCP_14551	Penfluridol	0.5025
LINCSCP_17240	CHEMBL2152359	0.4757
LINCSCP_14095	Fenbendazole	0.4748
LINCSCP_91332	Mizolastine	0.4748
LINCSCP_15297	O-Demethylated Adapalene	0.4655
LINCSCP_16948	NCGC00170405-01	0.4431
LINCSCP_91454	Sorafenib	0.4405
LINCSCP_98481	Nortriptyline	0.4366
LINCSCP_14945	Menadione	0.4356
LINCSCP_15478	Phorbol 12-myristate-13-acetate	0.4281
LINCSCP_16085	SR-02000000477	0.4198
LINCSCP_91369	FAMPRIDINE	0.414
LINCSCP_15494	Ingenol 3,20-dibenzoate	0.4092
LINCSCP_93127	Cabazitaxel	0.4077
LINCSCP_17234	KUC111109N	0.4007
LINCSCP_15232	Parbendazole	0.4006
LINCSCP_14976	Chlorphenesin Carbamate	0.3988
LINCSCP_88676	Olaparib	0.3976
LINCSCP_96582	Miconazole	0.3974
LINCSCP_16239	NCGC00172397-01	0.3958
LINCSCP_15212	BRD-A81936046	0.3957
LINCSCP_93479	SPECTRUM_001060	0.3948
LINCSCP_17243	SCHEMBL17497626	0.3914
LINCSCP_15411	Sepantronium	0.3859
LINCSCP_16785	CHEMBL2355034	0.3843
LINCSCP_16248	SCHEMBL10028376	0.3822
LINCSCP_14172	SIB1757	0.381
LINCSCP_15750	MLS000082430	0.3778
LINCSCP_14598	UNII-MET7ZRB8Y7	0.3774
LINCSCP_208280	CHEBI:48565	0.377
LINCSCP_16567	HY-11007	0.376
LINCSCP_94826	179324-69-7	0.3759
LINCSCP_17074	ChEBI91594	0.3737
LINCSCP_93079	DOCETAXEL	0.3726
LINCSCP_88515	HG-14-10-04	0.3712
LINCSCP_98002	Genz-644282	0.3705
LINCSCP_87627	AZD-1152-HQPA	0.3695
LINCSCP_91467	Warfarin	0.3686
LINCSCP_16543	BRD-K80786583-001-01-5	0.368
LINCSCP_14430	Chloroguanide	0.368
LINCSCP_93943	Dexniguldipine	0.3673
LINCSCP_211359	CID755673	0.3666
LINCSCP_15618	SU-11652	0.3657
LINCSCP_98991	Alvimopan (monohydrate)	0.3655
LINCSCP_211755	KU-55933	0.3655
LINCSCP_15993	ML181	0.3635
LINCSCP_15151	BDBM50127227	0.3632
LINCSCP_90574	bupivacaine	0.3619
LINCSCP_91382	Chrysin	0.3619
LINCSCP_92934	Ixabepilone	0.3608
LINCSCP_94194	MG-132	0.3597
LINCSCP_88699	848193-68-0	0.3596
LINCSCP_15186	PK-11195	0.359
LINCSCP_88365	Dinaciclib	0.358
LINCSCP_14357	C21H29NO	0.3579
LINCSCP_15249	CHEMBL258148	0.3578
LINCSCP_97966	Lomitapide	0.3569
LINCSCP_13897	Pfmrk inhibitor, wr 216174	0.355
LINCSCP_92757	Desoxypeganine	0.3538
LINCSCP_94502	Mebendazole	0.3529
LINCSCP_15657	79966-13-5	0.3528
LINCSCP_211973	CHEMBL2002074	0.3523
LINCSCP_16904	Prostratin	0.3522
LINCSCP_90202	Tivantinib	0.3518
LINCSCP_92365	BRD-A28746609	0.3515
LINCSCP_15216	Chaetocin	0.3475
LINCSCP_16311	12K-516S	0.347
LINCSCP_88559	BGT-226	0.3453
LINCSCP_17110	Broad-Sai-045	0.3443
LINCSCP_87560	CP-724714	0.344
LINCSCP_14838	Selamectin	0.3436
LINCSCP_91156	SB 242235	0.3422
LINCSCP_89201	CC-401	0.3414
LINCSCP_15263	Valdecoxib	0.3413
LINCSCP_15347	AZD-1775	0.3386
LINCSCP_14467	Tripelennamine	0.3368
LINCSCP_14490	NSC95397	0.3367
LINCSCP_15254	SMP2_000081	0.3365
LINCSCP_98061	cortisone-acetate	0.3349
LINCSCP_88425	Allitinib	0.3348
LINCSCP_15101	Rhodomyrtoxin B	0.3347
LINCSCP_92409	Temozolomide	0.3339
LINCSCP_91506	Lacidipine	0.3338
LINCSCP_15840	AG 14361	0.3337
LINCSCP_211815	WZ 4002	0.3336
LINCSCP_88647	C30H33N3O5S	0.3328
LINCSCP_15785	Carbazole, 9-(4-methylbenzoyl)-	0.3318
LINCSCP_15241	SMR001317659	0.3316
LINCSCP_15055	KI8751	0.3316
LINCSCP_16854	SCHEMBL12684744	0.3303
LINCSCP_14798	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	0.33
LINCSCP_91212	BRD-A19795905	0.3295
LINCSCP_98919	PF-562271	0.3291
LINCSCP_95192	Lidoflazine	0.329
LINCSCP_88470	CDK9 Inhibitor	0.3286
LINCSCP_15538	Arachidonyl Trifluoromethylketone	0.3285
LINCSCP_14552	Carbonyl Cyanide M-Chlorophenylhydrazone	0.328
LINCSCP_209955	Trifluoperazine	0.3279
LINCSCP_95971	Ivermectin	0.3277
LINCSCP_93206	PF-04691502	0.3276
LINCSCP_99019	GSK-461364	0.3275
LINCSCP_17088	Cadmium Dichloride	0.3272
LINCSCP_15591	Quiflapon	0.3272
LINCSCP_93844	Anandamide	0.327
LINCSCP_90666	TRAVOPROST	0.327
LINCSCP_91555	Pentobarbital	0.3265
LINCSCP_14182	Saclofen	0.3264
LINCSCP_94122	Targinine	0.3263
LINCSCP_14170	Coumestrol	0.3258
LINCSCP_93080	Rilpivirine	0.3257
LINCSCP_96360	Quinacrine	0.3247
LINCSCP_14657	SKF96365	0.3236
LINCSCP_15014	Cercosporin	0.3226
LINCSCP_92317	KX2-391	0.3224
LINCSCP_92890	Carfilzomib (PR-171)	0.3224
LINCSCP_15562	COT-10B	0.3221
LINCSCP_212948	Robotnikinin	0.3217
LINCSCP_15472	SMR000075319	0.3215
LINCSCP_97858	MLN 2238	0.3214
LINCSCP_15217	Chloroquine	1
LINCSCP_89191	GSK 1059615	0.5032
LINCSCP_88462	PHA-767491	0.4504
LINCSCP_88998	amcinonide	0.4458
LINCSCP_88509	MLN-0128	0.4428
LINCSCP_88395	Dacomitinib	0.4332
LINCSCP_98821	Amiloride	0.4261
LINCSCP_89286	ZINC77024257	0.4241
LINCSCP_15177	Cucurbitacin-I	0.4175
LINCSCP_93652	AC1NWAQV	0.4103
LINCSCP_15264	BMS-754807	0.4055
LINCSCP_96923	PF-03814735	0.4032
LINCSCP_89207	GSK-2334470	0.3993
LINCSCP_89118	BAY 61-3606	0.3968
LINCSCP_92739	Vardenafil	0.3958
LINCSCP_87751	TORIN-2	0.3953
LINCSCP_98978	EMD-1214063	0.394
LINCSCP_97308	Flumatinib (mesylate)	0.3935
LINCSCP_92794	Altrenogest	0.3901
LINCSCP_97021	GDC-0068	0.3844
LINCSCP_88323	SGI-1776	0.3838
LINCSCP_97013	SNX-2112 (PF-04928473)	0.3828
LINCSCP_16961	BRD-K38144109	0.382
LINCSCP_89028	PF-03758309	0.3791
LINCSCP_211380	AC1LP9YB	0.3755
LINCSCP_94401	Vemurafenib	0.3752
LINCSCP_94858	K-115	0.3738
LINCSCP_14516	CHEMBL602850	0.3727
LINCSCP_89024	CGP 60474	0.3681
LINCSCP_89188	HMN-214	0.368
LINCSCP_89271	GW620972X	0.3679
LINCSCP_89098	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	0.3653
LINCSCP_89004	SCHEMBL16980224	0.3646
LINCSCP_94171	Milciclib (PHA-848125)	0.3645
LINCSCP_92453	Alvelestat	0.363
LINCSCP_66858	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3623
LINCSCP_212195	E-Doxepin	0.3613
LINCSCP_88599	AT 7867	0.36
LINCSCP_93606	Foretinib	0.3552
LINCSCP_88582	OTSSP167	0.3543
LINCSCP_14081	W13	0.3536
LINCSCP_94419	Epirubicin HCl	0.3517
