signatureid	compound	similarity
LINCSCP_91684	Baricitinib	1
LINCSCP_94990	AS-605240	0.5764
LINCSCP_16544	AG-205/40776311	0.5677
LINCSCP_94806	Ivacaftor (VX-770)	0.5303
LINCSCP_94980	BRD-A43331270-001-01-6	0.5286
LINCSCP_97717	SU14813	0.5158
LINCSCP_94757	Venlafaxine	0.5032
LINCSCP_92123	fluocinolone-acetonide	0.4959
LINCSCP_15144	Calcipotriene	0.493
LINCSCP_93071	AZ628	0.4701
LINCSCP_94703	Palbociclib	0.4687
LINCSCP_16477	SPOX1_000651	0.4665
LINCSCP_16085	SR-02000000477	0.466
LINCSCP_92040	GSK-923295	0.4655
LINCSCP_13965	SRC Kinase Inhibitor II	0.456
LINCSCP_97740	Nicergoline	0.4496
LINCSCP_16566	F3284-4453	0.4446
LINCSCP_93418	Diphenidol	0.4386
LINCSCP_93605	Roquinimex	0.4381
LINCSCP_94857	Orphenadrine	0.4373
LINCSCP_99222	Etanidazole	0.4341
LINCSCP_16948	NCGC00170405-01	0.4294
LINCSCP_91901	Tonabersat	0.4288
LINCSCP_92578	Glipizide	0.4262
LINCSCP_15906	CHEMBL1269897	0.4198
LINCSCP_14571	Puromycin	0.4158
LINCSCP_16817	ZINC01043777	0.4116
LINCSCP_16221	CHEMBL41721	0.405
LINCSCP_93464	JNJ-38877605	0.3937
LINCSCP_17003	NCGC00170397-01	0.3924
LINCSCP_16307	MLS-0435555.0001	0.3875
LINCSCP_16554	PK04_098276	0.3873
LINCSCP_93642	GSK256066	0.3867
LINCSCP_96711	tioconazole	0.3825
LINCSCP_96763	Neratinib	0.3824
LINCSCP_14551	Penfluridol	0.3816
LINCSCP_15132	KI8751	0.3801
LINCSCP_93435	1,3-Dipropyl-8-cyclopentylxanthine	0.3788
LINCSCP_97916	Sirolimus	0.3787
LINCSCP_92859	Rilmenidine	0.3702
LINCSCP_92739	Vardenafil	0.3698
LINCSCP_93015	Ledipasvir	0.3694
LINCSCP_97391	tropisetron	0.3655
LINCSCP_15979	Clopidogrel	0.365
LINCSCP_16710	Nilotinib	0.3613
LINCSCP_91845	Niclosamide	0.3612
LINCSCP_15071	Ozagrel	0.3612
LINCSCP_99061	Tirapazamine	0.3605
LINCSCP_15738	Triazine Scaffold, 33	0.3598
LINCSCP_14856	AC1NWALC	0.3568
LINCSCP_88138	TAE-684	0.3555
LINCSCP_93423	Histamine 2HCl	0.3535
LINCSCP_87950	GSK-3 Inhibitor IX	0.3532
LINCSCP_93787	Ambrisentan	0.3501
LINCSCP_97451	Duloxetine	0.3478
LINCSCP_14184	Puromycin Hydrochloride	0.3447
LINCSCP_91717	Amitriptyline	0.3413
LINCSCP_93714	Epirizole	0.3395
LINCSCP_92083	3-N-Propylxanthine	0.3395
LINCSCP_208406	Tyrphostin 47	0.3365
LINCSCP_14582	Bufalin	0.3299
LINCSCP_14830	NSC25485	0.3277
LINCSCP_14198	CID 24069689	0.3275
LINCSCP_92044	Perindopril	0.327
LINCSCP_14846	SPECTRUM2_001084	0.3269
LINCSCP_91995	Moxonidine	0.3267
LINCSCP_16913	ZINC01045466	0.3255
LINCSCP_91666	Clomipramine	0.3248
LINCSCP_93383	BRD-K00150267	0.324
LINCSCP_15297	O-Demethylated Adapalene	0.3238
LINCSCP_14803	Terfenadine	0.3222
LINCSCP_87691	SCHEMBL570779	0.3219
LINCSCP_93912	MLN 2480	0.3214
LINCSCP_94715	betaescin	0.3212
LINCSCP_91684	Baricitinib	1
LINCSCP_94014	Y-39983	0.6059
LINCSCP_97358	Volasertib (BI 6727)	0.5745
LINCSCP_98570	AZD5363	0.5716
LINCSCP_91469	AT-9283	0.5714
LINCSCP_89885	LY2874455	0.543
LINCSCP_98301	Momelotinib	0.538
LINCSCP_90647	Saracatinib	0.536
LINCSCP_15328	BX-795	0.5304
LINCSCP_96018	Dasatinib	0.5271
LINCSCP_95597	BI-2536	0.5235
LINCSCP_96384	Cytochalasin B	0.5208
LINCSCP_91196	Ruxolitinib	0.515
LINCSCP_91232	RVX-208	0.514
LINCSCP_90758	Danusertib	0.5122
LINCSCP_14064	Kenpaullone	0.5083
LINCSCP_14400	301836-43-1	0.5035
LINCSCP_91690	MK-5108	0.4984
LINCSCP_94200	PF-03758309	0.4979
LINCSCP_14500	SSR 69071	0.4932
LINCSCP_94170	Milciclib (PHA-848125)	0.49
LINCSCP_91453	Sorafenib	0.4822
LINCSCP_14683	GW-5074	0.481
LINCSCP_94372	UNII-CVL1685GPH	0.4807
LINCSCP_94020	Cilengitide	0.4689
LINCSCP_14484	CCT 018159	0.4684
LINCSCP_90555	Amlodipine	0.4666
LINCSCP_91594	Buparlisib	0.4644
LINCSCP_94083	AT13387	0.463
LINCSCP_14787	Rosuvastatin	0.4544
LINCSCP_14701	Simvastatin	0.4501
LINCSCP_97814	LY2090314	0.4499
LINCSCP_17214	L-Sulforaphane	0.4474
LINCSCP_98288	AVL-292	0.4437
LINCSCP_94772	R547	0.4435
LINCSCP_90459	Forskolin, NKH477	0.4408
LINCSCP_14504	SB415286	0.4389
LINCSCP_98157	Fasudil	0.438
LINCSCP_94568	MLN-0128	0.4337
