signatureid	compound	similarity
LINCSCP_97726	114798-26-4	1
LINCSCP_96615	Loratadine	0.4493
LINCSCP_96646	Rosuvastatin	0.3834
LINCSCP_95299	Cilostazol	0.3549
LINCSCP_98422	Clinofibrate	0.3528
LINCSCP_97289	Azelastine	0.3461
LINCSCP_97083	Tacalcitol	0.3452
LINCSCP_97573	SPECTRUM1505012	0.3438
LINCSCP_94686	TAK-242	0.3429
LINCSCP_98014	CL-976	0.3398
LINCSCP_97598	Doramapimod	0.3343
LINCSCP_95225	RO4987655	0.334
LINCSCP_94668	Gliclazide	0.3334
LINCSCP_15207	Blebbistatin	0.331
LINCSCP_97067	PF-04217903	0.3309
LINCSCP_94086	Chlorprothixene	0.3294
LINCSCP_97740	Nicergoline	0.3259
LINCSCP_97769	NVP DPP 728 dihydrochloride	0.3234
LINCSCP_97399	Rimcazole	0.3214
LINCSCP_97726	114798-26-4	1
LINCSCP_88419	PCI-32765	0.3907
LINCSCP_14532	Nefopam	0.3873
LINCSCP_95343	MOXIDECTIN	0.3778
LINCSCP_93090	UK 383367	0.3298
LINCSCP_211307	Lamotrigine	0.3272
LINCSCP_89214	CHIR-265	0.3222
LINCSCP_97343	Ibrutinib (PCI-32765)	0.3214
