signatureid	compound	similarity
LINCSCP_91684	Baricitinib	1
LINCSCP_94990	AS-605240	0.6079
LINCSCP_16544	AG-205/40776311	0.5887
LINCSCP_94806	Ivacaftor (VX-770)	0.5636
LINCSCP_94980	BRD-A43331270-001-01-6	0.5634
LINCSCP_92123	fluocinolone-acetonide	0.5502
LINCSCP_16477	SPOX1_000651	0.5486
LINCSCP_97717	SU14813	0.5429
LINCSCP_94757	Venlafaxine	0.5373
LINCSCP_94703	Palbociclib	0.5362
LINCSCP_92040	GSK-923295	0.5278
LINCSCP_15144	Calcipotriene	0.5247
LINCSCP_93605	Roquinimex	0.5023
LINCSCP_94857	Orphenadrine	0.501
LINCSCP_93071	AZ628	0.4986
LINCSCP_16085	SR-02000000477	0.4961
LINCSCP_92578	Glipizide	0.4935
LINCSCP_13965	SRC Kinase Inhibitor II	0.4928
LINCSCP_97740	Nicergoline	0.4921
LINCSCP_93418	Diphenidol	0.4916
LINCSCP_16566	F3284-4453	0.4828
LINCSCP_99222	Etanidazole	0.4717
LINCSCP_91901	Tonabersat	0.4687
LINCSCP_92859	Rilmenidine	0.4602
LINCSCP_91845	Niclosamide	0.4599
LINCSCP_97916	Sirolimus	0.4516
LINCSCP_16817	ZINC01043777	0.4425
LINCSCP_16554	PK04_098276	0.4371
LINCSCP_15906	CHEMBL1269897	0.4364
LINCSCP_97391	tropisetron	0.4343
LINCSCP_15132	KI8751	0.4328
LINCSCP_16948	NCGC00170405-01	0.4319
LINCSCP_16307	MLS-0435555.0001	0.43120000000000003
LINCSCP_92739	Vardenafil	0.4302
LINCSCP_96711	tioconazole	0.4212
LINCSCP_93787	Ambrisentan	0.4208
LINCSCP_15071	Ozagrel	0.4189
LINCSCP_16221	CHEMBL41721	0.4181
LINCSCP_93464	JNJ-38877605	0.4172
LINCSCP_15979	Clopidogrel	0.416
LINCSCP_14571	Puromycin	0.4124
LINCSCP_87950	GSK-3 Inhibitor IX	0.4121
LINCSCP_17003	NCGC00170397-01	0.4106
LINCSCP_93435	1,3-Dipropyl-8-cyclopentylxanthine	0.409
LINCSCP_14551	Penfluridol	0.406
LINCSCP_15738	Triazine Scaffold, 33	0.4038
LINCSCP_88138	TAE-684	0.4006
LINCSCP_93714	Epirizole	0.3999
LINCSCP_16710	Nilotinib	0.3966
LINCSCP_93642	GSK256066	0.3925
LINCSCP_92999	CI-1040	0.3899
LINCSCP_93015	Ledipasvir	0.3893
LINCSCP_14184	Puromycin Hydrochloride	0.388
LINCSCP_99061	Tirapazamine	0.3843
LINCSCP_93423	Histamine 2HCl	0.3815
LINCSCP_14856	AC1NWALC	0.3791
