signatureid	compound	similarity
LINCSCP_97726	114798-26-4	1
LINCSCP_96615	Loratadine	0.4877
LINCSCP_95225	RO4987655	0.4297
LINCSCP_98422	Clinofibrate	0.4074
LINCSCP_94686	TAK-242	0.407
LINCSCP_97083	Tacalcitol	0.4049
LINCSCP_97573	SPECTRUM1505012	0.3978
LINCSCP_97598	Doramapimod	0.3959
LINCSCP_96646	Rosuvastatin	0.3943
LINCSCP_97289	Azelastine	0.384
LINCSCP_94517	Rocuronium Bromide	0.3733
LINCSCP_94668	Gliclazide	0.3719
LINCSCP_98014	CL-976	0.3685
LINCSCP_15979	Clopidogrel	0.3681
LINCSCP_97399	Rimcazole	0.3653
LINCSCP_94431	Selumetinib	0.3611
LINCSCP_15835	MLS001060826	0.3552
LINCSCP_98071	AZD2014	0.3528
LINCSCP_97067	PF-04217903	0.3509
LINCSCP_97740	Nicergoline	0.3454
LINCSCP_95299	Cilostazol	0.3437
LINCSCP_15207	Blebbistatin	0.3435
LINCSCP_94086	Chlorprothixene	0.3386
LINCSCP_97769	NVP DPP 728 dihydrochloride	0.3351
LINCSCP_94105	Maribavir	0.3337
LINCSCP_97557	Diazoxide	0.3334
LINCSCP_97009	Birinapant	0.3316
LINCSCP_95317	CI-966	0.3299
LINCSCP_97213	MK-2206	0.3292
LINCSCP_97645	Bosentan	0.3227
LINCSCP_97726	114798-26-4	1
LINCSCP_14532	Nefopam	0.4317
LINCSCP_88419	PCI-32765	0.4228
LINCSCP_95343	MOXIDECTIN	0.3898
LINCSCP_93090	UK 383367	0.3733
LINCSCP_97538	SPECTRUM_000011	0.362
LINCSCP_89214	CHIR-265	0.3615
LINCSCP_99315	Netupitant	0.3587
LINCSCP_94406	MK-2461	0.3553
LINCSCP_97217	Avasimibe	0.3524
LINCSCP_97343	Ibrutinib (PCI-32765)	0.3389
LINCSCP_211307	Lamotrigine	0.3377
LINCSCP_15552	BMS-754807	0.3309
LINCSCP_95331	paroxetine	0.3301
LINCSCP_98821	Amiloride	0.3281
LINCSCP_208600	Diethyltoluamide	0.3265
LINCSCP_15971	KUC104230	0.3261
LINCSCP_88356	OSI-930	0.3234
