signatureid	compound	similarity
LINCSCP_97589	Azithromycin	1
LINCSCP_97863	MLN 2238	0.8544
LINCSCP_98036	Bisoprolol	0.8449
LINCSCP_98128	Thioguanosine	0.8336
LINCSCP_97883	Bavisant (dihydrochloride hydrate)	0.8313
LINCSCP_97302	Sertindole	0.8203
LINCSCP_94795	Clindamycin	0.8185
LINCSCP_94444	Dabigatran Etexilate	0.8093
LINCSCP_94140	Paricalcitol	0.8033
LINCSCP_14054	Arvanil	0.7843
LINCSCP_93451	Amoxapine	0.782
LINCSCP_93690	CLONAZEPAM	0.7749
LINCSCP_96784	brefeldin-a	0.7733
LINCSCP_15092	BMY45778	0.7626
LINCSCP_94408	MK-2461	0.7614
LINCSCP_91590	AEE788 (NVP-AEE788)	0.7425
LINCSCP_91215	Closantel	0.7311
LINCSCP_90361	Oprozomib (ONX 0912)	0.7249
LINCSCP_92949	376348-65-1, Uk-427857, uk427857	0.7224
LINCSCP_95567	Gefitinib	0.7207
LINCSCP_13708	N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide	0.7203
LINCSCP_94223	BRD-A96746500	0.7064
LINCSCP_92893	Carfilzomib (PR-171)	0.7054
LINCSCP_95589	Dipraglurant	0.7028
LINCSCP_93085	Rilpivirine	0.7
LINCSCP_92360	S1RA (hydrochloride)	0.6967
LINCSCP_94002	Ambroxol	0.6915
LINCSCP_13796	9-Octadecenamide,n-[(4-hydroxy-3-methoxyphenyl)methyl]-	0.6862
LINCSCP_15720	MLS000040279	0.6627
LINCSCP_95701	MLN9708	0.6373
LINCSCP_14038	Skiii	0.6238
LINCSCP_94358	apicidin	0.6226
LINCSCP_97856	Lonidamine	0.5866
LINCSCP_98743	Trapidil	0.575
LINCSCP_94047	Fidaxomicin	0.5745
LINCSCP_88825	Pracinostat	0.5635
LINCSCP_14047	IN1152	0.5619
LINCSCP_89662	ASC-J9	0.5614
LINCSCP_94956	Manumycin-A	0.5596
LINCSCP_88042	BRD-A24396574-001-01-5	0.5438
LINCSCP_14996	CA-074 METHYL ESTER	0.5432
LINCSCP_95348	Andrographolide	0.5356
LINCSCP_97075	Pevonedistat	0.5267
LINCSCP_90563	Bardoxolone Methyl	0.5192
LINCSCP_93069	AZ628	0.5142
LINCSCP_14429	CBIOL_001848	0.513
LINCSCP_15209	Sirolimus	0.5111
LINCSCP_14039	Palmitoyl Dopamine	0.5092
LINCSCP_89824	Bevirimat	0.5079
LINCSCP_96940	VU-0402605	0.501
LINCSCP_15403	CHEMBL179288	0.4947
LINCSCP_96282	Exherin (trifluoroacetate)	0.4856
LINCSCP_209952	Triacsin C	0.4853
LINCSCP_14153	Piceatannol	0.4812
LINCSCP_15370	CHEMBL520231	0.4804
LINCSCP_95523	Semaxanib	0.4783
LINCSCP_14390	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.4776
LINCSCP_91180	Sitagliptin	0.4759
LINCSCP_92961	Ciprofloxacin	0.4747
LINCSCP_88749	Vorinostat	0.4746
LINCSCP_15737	MLS000095184	0.4743
LINCSCP_14678	Tyrphostin 25	0.4702
LINCSCP_15065	E6 Berbamine	0.4687
LINCSCP_15256	M3M3FBS	0.4667
LINCSCP_94652	Loperamide	0.4666
LINCSCP_15074	MK2A Inhibitor	0.464
LINCSCP_92002	Enoxolone	0.464
LINCSCP_97307	Flumatinib (mesylate)	0.4617
LINCSCP_90045	Fluoxetine	0.4615
LINCSCP_13948	MDM2 Inhibitor	0.4582
LINCSCP_17082	Oxymetholone	0.4569
LINCSCP_14744	AC1L2X6Z	0.4552
LINCSCP_95198	Ethacrynic acid	0.4534
LINCSCP_97805	Fluspirilene	0.4505
LINCSCP_97687	Rizatriptan	0.4498
LINCSCP_88047	Withaferin A	0.4484
LINCSCP_14921	ZINC1569718	0.4475
LINCSCP_94540	Oxybenzone	0.4461
LINCSCP_15937	MLS002264469	0.4448
LINCSCP_14712	SB-216641	0.4442
LINCSCP_15258	GW 405833	0.4433
LINCSCP_15226	Pimozide	0.4428
LINCSCP_90213	Methixene	0.4342
LINCSCP_93340	CI-218872	0.4342
LINCSCP_15619	SCHEMBL14379041	0.4338
LINCSCP_15387	NSC95397	0.4338
LINCSCP_94086	Chlorprothixene	0.4329
LINCSCP_15743	AC1LEPRU	0.4324
LINCSCP_93547	BMS-299897	0.4324
LINCSCP_88057	CHEMBL2136735	0.4305
LINCSCP_13811	Y-134	0.4299
LINCSCP_16129	Ebselen	0.4294
LINCSCP_89782	Butoconazole	0.4284
LINCSCP_88886	UNC0638	0.4276
LINCSCP_15483	MLS000564806	0.4262
LINCSCP_14363	Pinacidil	0.4259
LINCSCP_17134	Tubastatin A	0.4252
LINCSCP_91907	Idebenone	0.4248
LINCSCP_97996	CEPHARANTHINE	0.4233
LINCSCP_14002	Guggulsterone	0.4232
LINCSCP_99094	Ipriflavone	0.4213
LINCSCP_15219	Rosiglitazone	0.4213
LINCSCP_15362	CID-2858522	0.4212
LINCSCP_13979	MLS000877024	0.419
LINCSCP_94769	BIIB 021	0.4188
LINCSCP_15187	BRD-A43331270-001-01-6	0.4185
LINCSCP_89285	ZINC77024257	0.4184
LINCSCP_16018	CHEMBL1367741	0.4176
LINCSCP_88966	NCGC00346967-01	0.4173
LINCSCP_89297	WHI-P97	0.4173
LINCSCP_16959	Erbstatin Analog	0.4172
LINCSCP_15685	SJ 172550	0.4146
LINCSCP_14080	Capsazepine	0.4143
LINCSCP_13643	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	0.4133
LINCSCP_88799	Mocetinostat	0.4114
LINCSCP_14621	Amlodipine	0.4111
LINCSCP_16163	CHEMBL1593913	0.4095
LINCSCP_96756	IDOXURIDINE	0.4094
LINCSCP_15815	SMR000798352	0.409
LINCSCP_16401	CHEMBL599255	0.4064
LINCSCP_13772	Naftifine	0.406
LINCSCP_13739	T 98475	0.4058
LINCSCP_88878	Belinostat	0.4049
LINCSCP_14029	NCGC00025073-01	0.4042
LINCSCP_15243	CHEMBL416418	0.4042
LINCSCP_17086	Benzo[E]Pyrene	0.4023
LINCSCP_87974	Saracatinib	0.4021
LINCSCP_15452	16,16-Dimethyl prostaglandin e2	0.4019
LINCSCP_13661	CHEMBL299879	0.4014
LINCSCP_17162	Tacedinaline	0.4006
LINCSCP_90459	Forskolin, NKH477	0.399
LINCSCP_93500	RG2833 (RGFP109)	0.3966
LINCSCP_14174	Parthenolide	0.3964
LINCSCP_16246	BRD-K05562558	0.3947
LINCSCP_89908	Amiodarone	0.3946
LINCSCP_15218	2-Fluoropalmitic acid	0.3943
LINCSCP_15063	SCHEMBL2394914	0.3935
LINCSCP_16850	BRD-K51556300-001-01-9	0.3925
LINCSCP_94918	Fluphenazine	0.3919
LINCSCP_88802	BIX01294	0.3912
LINCSCP_15427	Elesclomol	0.3906
LINCSCP_87806	SB590885	0.3902
LINCSCP_17140	Panobinostat	0.3898
LINCSCP_15369	CAY-10594	0.3886
LINCSCP_92118	Elacridar	0.3879
LINCSCP_97990	Tosedostat	0.3879
LINCSCP_94229	Ketoconazole	0.3877
LINCSCP_92238	Resminostat	0.3873
LINCSCP_13652	AC1L99UL	0.3852
LINCSCP_88727	Ricolinostat	0.3845
LINCSCP_88794	GSK 525762A	0.3827
LINCSCP_97031	METERGOLINE	0.3823
LINCSCP_14948	Sertraline	0.3817
LINCSCP_209211	Pifithrin MU	0.3816
LINCSCP_16059	KUC104122	0.3813
LINCSCP_17515	Crizotinib	0.3812
LINCSCP_16973	AK-968/11369213	0.3804
LINCSCP_15206	AC1NXRFO	0.3801
LINCSCP_13691	SCHEMBL6668531	0.38
LINCSCP_16033	SR-02000000346	0.3786
LINCSCP_14980	Penicillic acid	0.3786
LINCSCP_14593	ICI-199,441	0.3783
LINCSCP_15777	MLS000094939	0.3778
LINCSCP_91607	Toremifene	0.3769
LINCSCP_90417	Pterostilbene	0.3761
LINCSCP_13793	NNC 05-2090	0.3755
LINCSCP_211711	F1061-0166	0.3749
LINCSCP_16169	BRD-U86222656	0.3749
LINCSCP_211361	MLS001210968	0.3738
LINCSCP_13992	Niguldipine	0.3738
LINCSCP_89985	Bosutinib	0.3738
LINCSCP_14513	Thiothixene	0.3737
LINCSCP_16016	MLS002264449	0.3736
LINCSCP_13621	Carpindolol	0.3734
LINCSCP_16008	SR-02000000367	0.3733
LINCSCP_14369	Omeprazole	0.3733
LINCSCP_16007	MLS002264465	0.3731
LINCSCP_13684	Mibefradil	0.3731
LINCSCP_17148	BRD-K10436544	0.3729
LINCSCP_16868	CHEMBL2360506	0.3727
LINCSCP_88432	COT Inhibitor-2	0.3716
LINCSCP_92384	Donitriptan hydrochloride	0.3715
LINCSCP_15316	SMR000068650	0.3713
