signatureid	compound	similarity
LINCSCP_97589	Azithromycin	1
LINCSCP_97863	MLN 2238	0.8439
LINCSCP_98036	Bisoprolol	0.8344
LINCSCP_97883	Bavisant (dihydrochloride hydrate)	0.8295
LINCSCP_98128	Thioguanosine	0.8295
LINCSCP_97302	Sertindole	0.8268
LINCSCP_94795	Clindamycin	0.8198
LINCSCP_94444	Dabigatran Etexilate	0.8162
LINCSCP_94140	Paricalcitol	0.8117
LINCSCP_14054	Arvanil	0.7843
LINCSCP_93690	CLONAZEPAM	0.7826
LINCSCP_93451	Amoxapine	0.7799
LINCSCP_94408	MK-2461	0.7741
LINCSCP_15092	BMY45778	0.7603
LINCSCP_90361	Oprozomib (ONX 0912)	0.7586
LINCSCP_91590	AEE788 (NVP-AEE788)	0.747
LINCSCP_95567	Gefitinib	0.7437
LINCSCP_91215	Closantel	0.743
LINCSCP_92949	376348-65-1, Uk-427857, uk427857	0.7258
LINCSCP_92893	Carfilzomib (PR-171)	0.721
LINCSCP_96784	brefeldin-a	0.7148
LINCSCP_92360	S1RA (hydrochloride)	0.7058
LINCSCP_93085	Rilpivirine	0.6992
LINCSCP_95589	Dipraglurant	0.6917
LINCSCP_95701	MLN9708	0.6857
LINCSCP_13708	N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide	0.6847
LINCSCP_94002	Ambroxol	0.678
LINCSCP_15720	MLS000040279	0.6595
LINCSCP_13796	9-Octadecenamide,n-[(4-hydroxy-3-methoxyphenyl)methyl]-	0.6575
LINCSCP_94223	BRD-A96746500	0.6534
LINCSCP_94358	apicidin	0.6174
LINCSCP_14038	Skiii	0.6114
LINCSCP_89662	ASC-J9	0.5671
LINCSCP_93069	AZ628	0.5664
LINCSCP_88042	BRD-A24396574-001-01-5	0.5633
LINCSCP_97856	Lonidamine	0.5626
LINCSCP_96940	VU-0402605	0.5622
LINCSCP_15209	Sirolimus	0.5545
LINCSCP_94956	Manumycin-A	0.553
LINCSCP_95348	Andrographolide	0.5391
LINCSCP_89824	Bevirimat	0.537
LINCSCP_91180	Sitagliptin	0.5361
LINCSCP_14047	IN1152	0.5332
LINCSCP_94540	Oxybenzone	0.517
LINCSCP_94047	Fidaxomicin	0.5098
LINCSCP_14996	CA-074 METHYL ESTER	0.5063
LINCSCP_15403	CHEMBL179288	0.5041
LINCSCP_14039	Palmitoyl Dopamine	0.4967
LINCSCP_96282	Exherin (trifluoroacetate)	0.4938
LINCSCP_88047	Withaferin A	0.4934
LINCSCP_95523	Semaxanib	0.4928
LINCSCP_98743	Trapidil	0.4922
LINCSCP_97075	Pevonedistat	0.4872
LINCSCP_93547	BMS-299897	0.4827
LINCSCP_90563	Bardoxolone Methyl	0.4822
LINCSCP_88825	Pracinostat	0.4806
LINCSCP_90045	Fluoxetine	0.4761
LINCSCP_14429	CBIOL_001848	0.4734
LINCSCP_14678	Tyrphostin 25	0.4641
LINCSCP_14153	Piceatannol	0.463
LINCSCP_15619	SCHEMBL14379041	0.4614
LINCSCP_14921	ZINC1569718	0.4562
LINCSCP_13948	MDM2 Inhibitor	0.4548
LINCSCP_95198	Ethacrynic acid	0.4534
LINCSCP_17082	Oxymetholone	0.452
LINCSCP_15937	MLS002264469	0.4509
LINCSCP_14923	AC1L2X6Z	0.4504
LINCSCP_88749	Vorinostat	0.4443
LINCSCP_15370	CHEMBL520231	0.441
LINCSCP_15256	M3M3FBS	0.4395
LINCSCP_94652	Loperamide	0.4372
LINCSCP_14174	Parthenolide	0.4336
LINCSCP_15065	E6 Berbamine	0.4314
LINCSCP_97804	Fluspirilene	0.4266
LINCSCP_16959	Erbstatin Analog	0.4258
LINCSCP_14390	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.425
LINCSCP_14080	Capsazepine	0.4218
LINCSCP_15777	MLS000094939	0.4216
LINCSCP_16973	AK-968/11369213	0.4202
LINCSCP_15258	GW 405833	0.4181
LINCSCP_16401	CHEMBL599255	0.4165
LINCSCP_15737	MLS000095184	0.4098
LINCSCP_92481	Tioconazole	0.4094
LINCSCP_14712	SB-216641	0.409
LINCSCP_14002	Guggulsterone	0.4084
LINCSCP_90213	Methixene	0.4075
LINCSCP_15226	Pimozide	0.4075
LINCSCP_92961	Ciprofloxacin	0.4068
LINCSCP_17296	Tubastatin A	0.4038
LINCSCP_89782	Butoconazole	0.4018
LINCSCP_97307	Flumatinib (mesylate)	0.4014
LINCSCP_16007	MLS002264465	0.3992
LINCSCP_15387	NSC95397	0.3977
LINCSCP_16863	ZINC03898662	0.3936
LINCSCP_15452	16,16-Dimethyl prostaglandin e2	0.3931
LINCSCP_97996	CEPHARANTHINE	0.3923
LINCSCP_13979	MLS000877024	0.3918
LINCSCP_88802	BIX01294	0.3917
LINCSCP_211711	F1061-0166	0.3884
LINCSCP_13992	Niguldipine	0.3878
LINCSCP_16033	SR-02000000346	0.3871
LINCSCP_90417	Pterostilbene	0.3857
LINCSCP_13811	Y-134	0.3854
LINCSCP_16737	GSK-0660	0.3845
LINCSCP_15483	MLS000564806	0.3817
LINCSCP_16129	Ebselen	0.38
LINCSCP_13739	T 98475	0.3799
LINCSCP_15743	AC1LEPRU	0.3795
LINCSCP_87806	SB590885	0.3787
LINCSCP_94086	Chlorprothixene	0.3773
LINCSCP_92002	Enoxolone	0.3766
LINCSCP_16008	SR-02000000367	0.3757
LINCSCP_16163	CHEMBL1593913	0.3749
LINCSCP_15316	SMR000068650	0.374
LINCSCP_15522	TL_HRAS26	0.3728
LINCSCP_14029	NCGC00025073-01	0.3702
LINCSCP_15284	RO-281675	0.3689
LINCSCP_17086	Benzo[E]Pyrene	0.3671
LINCSCP_15857	SMR000217164	0.3665
LINCSCP_209952	Triacsin C	0.3665
LINCSCP_14696	Amiodarone	0.3625
LINCSCP_16235	MLS000583951	0.3623
LINCSCP_16016	MLS002264449	0.3616
LINCSCP_93086	UK 383367	0.3612
LINCSCP_13706	Fentanyl Isothiocyanate	0.3599
LINCSCP_209211	Pifithrin MU	0.3598
LINCSCP_13864	CHEMBL318111	0.3596
LINCSCP_16676	Sphingosine	0.3594
LINCSCP_91907	Idebenone	0.3582
LINCSCP_15362	CID-2858522	0.3579
LINCSCP_13772	Naftifine	0.3577
LINCSCP_16158	MLS001173269	0.3575
LINCSCP_93499	RG2833 (RGFP109)	0.3557
LINCSCP_92238	Resminostat	0.3557
LINCSCP_15884	ML175	0.3552
LINCSCP_13793	NNC 05-2090	0.3547
LINCSCP_97211	MK-2206	0.3545
LINCSCP_15187	BRD-A43331270-001-01-6	0.3541
LINCSCP_15243	CHEMBL416418	0.354
LINCSCP_14621	Amlodipine	0.3539
LINCSCP_89914	UNII-BXU45ZH6LI	0.3537
LINCSCP_17483	Raloxifene	0.3536
LINCSCP_16246	BRD-K05562558	0.3534
LINCSCP_14512	Reserpine	0.3525
LINCSCP_15435	STK178014	0.3522
LINCSCP_97687	Rizatriptan	0.3521
LINCSCP_95666	Afatinib	0.3515
LINCSCP_16018	CHEMBL1367741	0.346
LINCSCP_14408	5-Nitroso-8-cinnolinol	0.3451
LINCSCP_15427	Elesclomol	0.3446
LINCSCP_15762	T6117073	0.3445
LINCSCP_16169	BRD-U86222656	0.3443
LINCSCP_88878	Belinostat	0.3434
LINCSCP_16402	2-(4-Chlorophenyl)-6-(methylthio)-4-oxo-3,4-dihydro-2H-1,3-thiazine-5-carbonitrile	0.3434
LINCSCP_17140	Panobinostat	0.3433
LINCSCP_14980	Penicillic acid	0.3433
LINCSCP_16334	MLS001033149	0.3431
LINCSCP_14433	Devazepide	0.343
LINCSCP_13791	2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate	0.3425
LINCSCP_94918	Fluphenazine	0.3411
LINCSCP_14948	Sertraline	0.341
LINCSCP_14991	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.3404
LINCSCP_16059	KUC104122	0.3401
LINCSCP_210384	2-Chloro-n-(1-phenyl-3-propyl-1H-pyrazol-5-yl)acetamide	0.34
LINCSCP_15691	16Beta-bromoandrosterone	0.3394
LINCSCP_15685	SJ 172550	0.3393
LINCSCP_14160	KN93	0.3393
LINCSCP_13643	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	0.3387
LINCSCP_15888	MLS001172197	0.3387
LINCSCP_13661	CHEMBL299879	0.3383
LINCSCP_15953	SMR000208762	0.3378
LINCSCP_15815	SMR000798352	0.3377
LINCSCP_16190	Disulfiram	0.3373
LINCSCP_16135	MLS000063258	0.3364
LINCSCP_96756	IDOXURIDINE	0.3363
LINCSCP_15063	SCHEMBL2394914	0.3362
LINCSCP_94488	Aminolevulinic acid	0.3361
LINCSCP_88377	AZD4547	0.3358
LINCSCP_97031	METERGOLINE	0.3342
LINCSCP_16014	KUC103671	0.3341
LINCSCP_14417	TyrphostinAG835	0.3339
LINCSCP_14700	RS-39604	0.3335
LINCSCP_97313	Golvatinib (E7050)	0.3335
LINCSCP_211361	MLS001210968	0.3317
LINCSCP_211834	Fenretinide	0.3317
LINCSCP_13684	Mibefradil	0.3312
LINCSCP_14745	Toremifene	0.331
LINCSCP_13652	AC1L99UL	0.3296
LINCSCP_88886	UNC0638	0.3296
LINCSCP_88966	NCGC00346967-01	0.3285
LINCSCP_95330	paroxetine	0.3282
LINCSCP_14437	CGP71683A	0.3279
LINCSCP_17092	Triphenyltin Chloride	0.3275
LINCSCP_13691	SCHEMBL6668531	0.3263
LINCSCP_99094	Ipriflavone	0.3259
LINCSCP_14709	Zuclomiphene	0.3257
LINCSCP_88425	Allitinib	0.3252
LINCSCP_16029	MLS002607703	0.3242
LINCSCP_14513	Thiothixene	0.3242
LINCSCP_88051	C24H25CLFN5O3	0.3232
LINCSCP_94229	Ketoconazole	0.3228
LINCSCP_93892	Cholic acid	0.3227
LINCSCP_13693	GR-127935	0.3227
LINCSCP_88727	Ricolinostat	0.3222
LINCSCP_15601	Cerulenin	0.3219
LINCSCP_17515	Crizotinib	0.3218
LINCSCP_97571	SPECTRUM1505012	0.3214
LINCSCP_97589	Azithromycin	1
LINCSCP_17214	L-Sulforaphane	0.5096
LINCSCP_98252	Albendazole	0.4948
LINCSCP_96656	NMS-1286937	0.4879
LINCSCP_96163	Telatinib	0.4874
LINCSCP_98061	cortisone-acetate	0.4837
LINCSCP_99019	GSK-461364	0.4767
LINCSCP_14432	Flavokawain B	0.4743
LINCSCP_92313	KX2-391	0.4743
LINCSCP_94216	CEP-18770 (Delanzomib)	0.4733
LINCSCP_15810	MLS001065891	0.47
