ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
10398	MYL9	-1.5829	0.0018
10221	TRIB1	-2.4324	0.0026
2770	GNAI1	-1.2673	0.0032
581	BAX	-1.5311	0.0035
351	APP	-1.3189	0.0037
427	ASAH1	-1.2895	0.0045
10489	LRRC41	-1.4594	0.0054
65057	ACD	-1.9112	0.0083
9491	PSMF1	-1.241	0.0086
3964	LGALS8	-1.2274	0.0088
9915	ARNT2	-1.7895	0.0098
11044	PAPD7	-1.4454	0.0105
25825	BACE2	-1.5221	0.0106
3815	KIT	-1.8005	0.011
1906	EDN1	-1.1708	0.0114
8835	SOCS2	-1.2722	0.0116
57761	TRIB3	-2.6939	0.0119
5925	RB1	-1.101	0.0129
958	CD40	-1.1451	0.0132
23014	FBXO21	-1.2244	0.0132
9851	KIAA0753	-1.0007	0.0132
3454	IFNAR1	-1.2878	0.0137
4817	NIT1	-1.0759	0.0138
9702	CEP57	-1.1355	0.0142
79174	CRELD2	-1.0851	0.0147
5261	PHKG2	-1.193	0.015
55620	STAP2	-1.1793	0.0161
51465	UBE2J1	-0.9645	0.0164
1676	DFFA	-1.0855	0.0166
3486	IGFBP3	-1.0445	0.0173
5467	PPARD	-0.9518	0.0175
5106	PCK2	-0.9583	0.0176
7538	ZFP36	-0.9234	0.0186
10146	G3BP1	-1.6751	0.0205
8349	HIST2H2BE	-0.8641	0.021
4605	MYBL2	-0.8781	0.0216
22823	MTF2	-1.6002	0.0223
1282	COL4A1	-1.1731	0.0229
50810	HDGFRP3	-1.3916	0.0236
6461	SHB	-1.2037	0.0248
8569	MKNK1	-1.8252	0.0251
2817	GPC1	-1.2029	0.0252
23378	RRP8	-0.9372	0.0258
11151	CORO1A	-1.1653	0.0266
2736	GLI2	-0.8762	0.027
51569	UFM1	-1.0615	0.0272
9212	AURKB	-0.88	0.0274
6657	SOX2	-0.9349	0.0281
51375	SNX7	-1.3182	0.0284
9842	PLEKHM1	-0.9004	0.0285
5971	RELB	-0.8803	0.029
7020	TFAP2A	-1.1518	0.0294
2263	FGFR2	-0.9536	0.0306
4931	NVL	-1.3106	0.0309
1891	ECH1	-0.9497	0.0312
23368	PPP1R13B	-0.9115	0.0316
10610	ST6GALNAC2	-0.8657	0.0318
23271	CAMSAP2	-1.0723	0.0321
5054	SERPINE1	-1.1331	0.0324
8974	P4HA2	-0.9801	0.0328
4794	NFKBIE	-0.8316	0.0335
211	ALAS1	-0.9232	0.0344
7905	REEP5	-1.517	0.0345
7099	TLR4	-2.8428	0.0354
652	BMP4	-0.8057	0.0358
8985	PLOD3	-0.876	0.0361
2523	FUT1	-0.8673	0.0365
51495	HACD3	-1.3128	0.037
6793	STK10	-0.8401	0.0376
1026	CDKN1A	-0.8229	0.038
2185	PTK2B	-0.8283	0.0391
1111	CHEK1	-1.0121	0.0392
1666	DECR1	-1.0943	0.0404
5909	RAP1GAP	-1.007	0.0408
392	ARHGAP1	-0.9143	0.0413
3638	INSIG1	-0.7767	0.0419
54438	GFOD1	-0.7828	0.0426
1459	CSNK2A2	-0.9988	0.0445
7043	TGFB3	-0.9284	0.0451
5613	PRKX	-0.8189	0.0456
868	CBLB	-0.9707	0.046
4282	MIF	-1.3814	0.0463
1788	DNMT3A	-0.8776	0.0468
10058	ABCB6	-1.0615	0.0469
1454	CSNK1E	-0.8543	0.0472
6832	SUPV3L1	-0.8956	0.0473
9467	SH3BP5	-1.0628	0.0473
6697	SPR	-0.768	0.0475
1500	CTNND1	-0.8431	0.0498
8312	AXIN1	-0.8275	0.0516
11031	RAB31	-0.956	0.0541
3725	JUN	-0.8883	0.0551
4232	MEST	-0.8125	0.0557
5986	RFNG	-0.8073	0.0574
54623	PAF1	-0.7943	0.0575
23223	RRP12	-0.6961	0.0576
79716	NPEPL1	-0.8119	0.0585
23321	TRIM2	-1.0502	0.0587
23011	RAB21	-0.7232	0.0616
7358	UGDH	-1.561	0.0616
11000	SLC27A3	-0.8556	0.0627
2769	GNA15	-0.8451	0.0647
831	CAST	-1.6068	0.0674
10782	ZNF274	-0.7222	0.0689
2063	NR2F6	-0.7227	0.0691
843	CASP10	-0.7495	0.0693
55179	FAIM	-0.7425	0.0697
79187	FSD1	-0.693	0.07
8444	DYRK3	-0.807	0.0704
5796	PTPRK	-2.1917	0.0722
5498	PPOX	-0.7526	0.0742
5050	PAFAH1B3	-1.1098	0.0753
226	ALDOA	-0.9089	0.0761
9988	DMTF1	-0.6665	0.0766
23039	XPO7	-0.6922	0.0779
670	BPHL	-0.8883	0.0798
2131	EXT1	-0.8251	0.0815
323	APBB2	-0.6354	0.0816
10123	ARL4C	-0.6829	0.0817
16	AARS	-0.9	0.0822
1958	EGR1	-0.8411	0.0841
7016	TESK1	-0.7338	0.086
9134	CCNE2	-1.059	0.0873
51116	MRPS2	-2.7707	0.0904
3122	HLA-DRA	-0.7244	0.0912
4331	MNAT1	-0.8641	0.0932
10049	DNAJB6	-0.9095	0.0938
3566	IL4R	-0.6812	0.0957
64781	CERK	-0.6635	0.0963
64943	NT5DC2	-1.5631	0.0964
56654	NPDC1	-1.0439	0.0977
1399	CRKL	-0.6473	0.0992
9710	KIAA0355	-0.6131	0.1006
2288	FKBP4	-1.1466	0.1011
39	ACAT2	-2.568	0.1027
4651	MYO10	-0.737	0.1035
4791	NFKB2	-0.7248	0.1045
10318	TNIP1	-0.572	0.1055
11182	SLC2A6	-0.7386	0.1059
5048	PAFAH1B1	-0.6478	0.1094
51293	CD320	-2.1016	0.111
4998	ORC1	-0.5965	0.1121
8204	NRIP1	-0.7571	0.1128
84159	ARID5B	-0.72	0.1128
4851	NOTCH1	-0.5975	0.1131
6195	RPS6KA1	-2.1457	0.1138
8318	CDC45	-0.721	0.1157
5566	PRKACA	-1.3315	0.1251
4776	NFATC4	-0.5848	0.1335
3553	IL1B	-0.528	0.1336
7416	VDAC1	-0.7345	0.1373
4144	MAT2A	-0.5658	0.1449
6659	SOX4	-1.1584	0.1458
10206	TRIM13	-0.5929	0.1467
2886	GRB7	-0.7772	0.1559
3162	HMOX1	-0.5024	0.1595
23670	TMEM2	-0.6287	0.162
51056	LAP3	-0.5707	0.1621
5290	PIK3CA	-0.5309	0.1635
9126	SMC3	-0.6436	0.1639
54541	DDIT4	-0.6025	0.1668
55893	ZNF395	-0.5864	0.1686
388650	FAM69A	-0.6658	0.1691
642	BLMH	-0.8084	0.1699
6915	TBXA2R	-0.5713	0.1711
8574	AKR7A2	-0.5798	0.1718
25803	SPDEF	-0.6662	0.1733
23410	SIRT3	-0.4656	0.1755
79170	PRR15L	-0.5217	0.1817
10775	POP4	-2.2453	0.1867
23200	ATP11B	-0.6156	0.1876
9805	SCRN1	-0.4716	0.1903
637	BID	-0.5076	0.1948
5366	PMAIP1	-0.7792	0.195
9801	MRPL19	-0.5076	0.198
1534	CYB561	-0.4754	0.1998
29937	NENF	-0.4947	0.2033
3315	HSPB1	-0.6039	0.2076
9246	UBE2L6	-0.5435	0.2081
23512	SUZ12	-0.7632	0.2081
9289	ADGRG1	-0.5225	0.2099
701	BUB1B	-0.4204	0.2109
11073	TOPBP1	-0.5989	0.212
51203	NUSAP1	-0.8444	0.2121
6810	STX4	-0.7017	0.21560000000000001
79961	DENND2D	-0.4992	0.2221
6622	SNCA	-0.468	0.2235
5997	RGS2	-1.6006	0.2274
5985	RFC5	-0.4197	0.2276
29083	GTPBP8	-0.5883	0.2313
51015	ISOC1	-0.7078	0.2344
84722	PSRC1	-0.5405	0.2346
26136	TES	-0.4514	0.2358
8321	FZD1	-0.4266	0.2366
22841	RAB11FIP2	-0.4322	0.2428
124583	CANT1	-0.4164	0.2459
10525	HYOU1	-0.3829	0.2468
6509	SLC1A4	-0.4635	0.247
9943	OXSR1	-0.6664	0.2476
5373	PMM2	-0.5815	0.2481
5440	POLR2K	-0.5331	0.2487
3303	HSPA1A	-0.4467	0.2527
6253	RTN2	-0.3731	0.2528
80746	TSEN2	-0.4967	0.2537
6284	S100A13	-0.8186	0.2577
23499	MACF1	-0.4798	0.2629
6616	SNAP25	-0.508	0.2638
4846	NOS3	-0.4697	0.2638
57147	SCYL3	-0.3783	0.2701
11142	PKIG	-0.3595	0.2705
10320	IKZF1	-1.1594	0.271
54205	CYCS	-0.5696	0.2723
9552	SPAG7	-0.4244	0.2735
54850	FBXL12	-0.4689	0.2758
1829	DSG2	-0.4698	0.2761
5321	PLA2G4A	-0.4266	0.2762
1509	CTSD	-0.4571	0.2775
1398	CRK	-0.5656	0.2781
4783	NFIL3	-0.4976	0.2813
56889	TM9SF3	-0.3868	0.2814
9670	IPO13	-0.3692	0.2846
23597	ACOT9	-0.5353	0.2846
2920	CXCL2	-0.4301	0.2864
