ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
7016	TESK1	-1.6705	1e-4
727	C5	-1.0832	4e-4
23	ABCF1	-1.1167	8e-4
8202	NCOA3	-1.0817	0.001
8349	HIST2H2BE	-1.1585	0.001
2185	PTK2B	-1.2865	0.0022
7020	TFAP2A	-1.0546	0.0031
23271	CAMSAP2	-1.6636	0.0037
2263	FGFR2	-1.2648	0.0051
5836	PYGL	-1.2277	0.0061
6919	TCEA2	-1.1417	0.0064
8321	FZD1	-1.1404	0.0075
4232	MEST	-1.0672	0.0094
9915	ARNT2	-1.0481	0.0101
652	BMP4	-1.0608	0.0104
10489	LRRC41	-1.9197	0.0235
3454	IFNAR1	-1.0108	0.0246
701	BUB1B	-1.4853	0.0264
55893	ZNF395	-1.4953	0.0274
5321	PLA2G4A	-1.3843	0.0364
351	APP	-1.2367	0.0423
1788	DNMT3A	-1.3369	0.0449
5796	PTPRK	-1.0272	0.0645
10776	ARPP19	-3.5614	0.0769
27336	HTATSF1	-1.18	0.0827
9817	KEAP1	-1.6098	0.0948
6050	RNH1	-2.9569	0.1004
8204	NRIP1	-1.223	0.1019
8884	SLC5A6	-1.4574	0.1052
847	CAT	-2.1992	0.1171
6988	TCTA	-1.0185	0.1393
6390	SDHB	-3.0216	0.1477
29082	CHMP4A	-3.0211	0.148
4792	NFKBIA	-1.1932	0.1508
7358	UGDH	-1.6276	0.1664
896	CCND3	-1.531	0.1769
11232	POLG2	-1.0746	0.1786
1846	DUSP4	-2.842	0.1793
23210	JMJD6	-2.6214	0.1803
1022	CDK7	-1.8081	0.1892
54205	CYCS	-2.7244	0.2017
6813	STXBP2	-2.1437	0.2166
8050	PDHX	-1.0975	0.2198
1647	GADD45A	-1.0024	0.2417
6184	RPN1	-2.3301	0.2429
51116	MRPS2	-2.0227	0.2546
23325	KIAA1033	-1.8328	0.2649
23029	RBM34	-1.6717	0.2963
310	ANXA7	-2.0552	0.3128
5985	RFC5	-1.0205	0.3869
5300	PIN1	-1.4508	0.3892
