ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
5525	PPP2R5A	-1.6641	9e-4
5627	PROS1	-1.358	9e-4
11098	PRSS23	-2.0793	0.0011
23659	PLA2G15	-1.4634	0.0026
5921	RASA1	-1.0664	0.003
1001	CDH3	-1.0458	0.003
8553	BHLHE40	-1.0517	0.0031
5782	PTPN12	-1.5447	0.0034
994	CDC25B	-1.325	0.0054
10057	ABCC5	-1.0358	0.0055
10915	TCERG1	-1.4702	0.0065
23522	KAT6B	-1.9646	0.0066
64429	ZDHHC6	-1.1761	0.0067
1277	COL1A1	-1.2668	0.0068
22794	CASC3	-1.2116	0.007
9738	CCP110	-1.2687	0.0072
10013	HDAC6	-1.389	0.0079
200081	TXLNA	-1.2597	0.0083
1846	DUSP4	-1.1478	0.0085
58533	SNX6	-1.0186	0.0086
25976	TIPARP	-1.1222	0.009
5257	PHKB	-1.0236	0.01
6659	SOX4	-1.383	0.0115
23463	ICMT	-1.078	0.0116
10921	RNPS1	-1.0036	0.012
481	ATP1B1	-1.2867	0.0128
2109	ETFB	-2.5546	0.0137
5883	RAD9A	-1.021	0.0149
26128	KIF1BP	-1.0019	0.0152
2961	GTF2E2	-1.0203	0.0172
55793	FAM63A	-1.3405	0.0186
3108	HLA-DMA	-1.0607	0.0215
55011	PIH1D1	-1.3887	0.0238
23386	NUDCD3	-1.163	0.025
23210	JMJD6	-1.3162	0.0264
9531	BAG3	-1.6458	0.0281
7159	TP53BP2	-1.1516	0.0295
10237	SLC35B1	-1.2712	0.0306
2896	GRN	-1.7744	0.0358
51382	ATP6V1D	-3.8192	0.0367
5829	PXN	-1.0135	0.038
5300	PIN1	-1.0456	0.0388
147179	WIPF2	-1.0789	0.0394
79006	METRN	-3.6218	0.0402
3895	KTN1	-1.1972	0.0491
8574	AKR7A2	-1.0503	0.0573
10362	HMG20B	-3.3331	0.0612
22827	PUF60	-2.867	0.0778
10245	TIMM17B	-2.199	0.0888
3315	HSPB1	-1.1379	0.0895
79143	MBOAT7	-1.2497	0.0916
10644	IGF2BP2	-1.1557	0.1017
11011	TLK2	-1.1988	0.1503
51293	CD320	-1.8027	0.1546
27095	TRAPPC3	-1.3259	0.1597
