ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
23530	NNT	-2.2971	0.0015
11142	PKIG	-3.1325	0.0024
10489	LRRC41	-3.5355	0.0045
3108	HLA-DMA	-2.1424	0.0062
3895	KTN1	-1.8005	0.0077
2274	FHL2	-1.65	0.0086
4016	LOXL1	-1.4251	0.0093
9805	SCRN1	-1.4387	0.0106
256364	EML3	-1.448	0.0114
22889	KIAA0907	-1.3942	0.0138
1870	E2F2	-6.056	0.0147
25	ABL1	-1.3125	0.016
9703	KIAA0100	-1.5069	0.0174
8727	CTNNAL1	-1.3299	0.0181
79600	TCTN1	-1.3764	0.0185
80758	PRR7	-1.2147	0.0216
57192	MCOLN1	-1.2192	0.0217
3925	STMN1	-1.1231	0.0231
29911	HOOK2	-1.8201	0.0237
79716	NPEPL1	-1.4988	0.0245
8553	BHLHE40	-1.1425	0.0254
51070	NOSIP	-1.2917	0.0268
10150	MBNL2	-1.2779	0.0278
9961	MVP	-1.4602	0.0279
6856	SYPL1	-1.0627	0.0293
8731	RNMT	-1.0921	0.0293
5529	PPP2R5E	-1.1819	0.03
8720	MBTPS1	-1.0987	0.0315
9797	TATDN2	-1.0921	0.0331
23013	SPEN	-2.3422	0.0334
3964	LGALS8	-1.0732	0.0334
1445	CSK	-1.2953	0.0361
5792	PTPRF	-1.1864	0.0366
11072	DUSP14	-1.1302	0.0378
8396	PIP4K2B	-1.2401	0.0384
64429	ZDHHC6	-1.4712	0.0388
23326	USP22	-1.0057	0.0393
85377	MICALL1	-1.1789	0.0399
23463	ICMT	-1.005	0.0404
10221	TRIB1	-1.3725	0.0437
6284	S100A13	-1.0525	0.0445
4154	MBNL1	-2.1541	0.0463
9531	BAG3	-1.5939	0.0499
10398	MYL9	-1.2507	0.0519
1891	ECH1	-1.101	0.0565
51466	EVL	-1.1704	0.0586
23076	RRP1B	-1.6713	0.0599
10892	MALT1	-1.0533	0.0637
7982	ST7	-1.0285	0.0643
6804	STX1A	-1.2077	0.065
54733	SLC35F2	-1.06	0.0704
6772	STAT1	-2.9266	0.0731
65057	ACD	-2.087	0.0793
2886	GRB7	-1.2263	0.0821
51599	LSR	-1.3616	0.0828
9738	CCP110	-1.0986	0.0851
102	ADAM10	-1.0304	0.0852
3300	DNAJB2	-1.0992	0.0862
10049	DNAJB6	-1.0703	0.0886
6676	SPAG4	-1.8634	0.0897
5261	PHKG2	-1.3163	0.0898
57178	ZMIZ1	-1.0043	0.0921
1759	DNM1	-1.2231	0.0999
79143	MBOAT7	-1.2392	0.1037
10153	CEBPZ	-2.3952	0.1105
30	ACAA1	-2.1089	0.123
10146	G3BP1	-3.8465	0.1413
6988	TCTA	-1.151	0.1454
29082	CHMP4A	-2.9976	0.1463
8243	SMC1A	-4.097	0.1475
652	BMP4	-2.1356	0.1607
4088	SMAD3	-1.1562	0.1667
572	BAD	-3.591	0.1754
11000	SLC27A3	-1.0153	0.1758
56889	TM9SF3	-2.7883	0.1846
8550	MAPKAPK5	-1.3674	0.187
23499	MACF1	-2.0814	0.1986
22887	FOXJ3	-1.3328	0.2021
58497	PRUNE	-1.0822	0.2063
6253	RTN2	-2.5996	0.2201
5300	PIN1	-1.1024	0.2723
23244	PDS5A	-2.2431	0.3028
2353	FOS	-1.4688	0.3474
54915	YTHDF1	-1.97	0.3702
29083	GTPBP8	-2.5245	0.3815
4791	NFKB2	-1.5291	0.6505
