ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3486	IGFBP3	-7.5968	3.3644e-9
5054	SERPINE1	-6.277	3.3368e-8
3553	IL1B	-5.76	2.2012e-7
9212	AURKB	-4.3039	4.6395e-7
993	CDC25A	-6.1167	7.8348e-7
9641	IKBKE	-3.7226	9.3312e-7
4609	MYC	-3.774	9.3712e-7
10962	MLLT11	-4.3188	1.0986e-6
4605	MYBL2	-3.9485	1.1557e-6
1017	CDK2	-3.2544	1.3827e-6
1643	DDB2	-3.9688	1.974e-6
1677	DFFB	-2.6787	2.3093e-6
5743	PTGS2	-2.6548	3.0365e-6
8091	HMGA2	-3.6471	3.1623e-6
50810	HDGFRP3	-3.2288	3.1779e-6
9833	MELK	-4.7452	3.6176e-6
7398	USP1	-3.3623	3.6201e-6
5696	PSMB8	-3.0941	4.8503e-6
1282	COL4A1	-3.734	6.0821e-6
983	CDK1	-4.202	7.7275e-6
332	BIRC5	-3.7808	7.915e-6
9289	ADGRG1	-3.5585	9.248e-6
890	CCNA2	-3.2549	9.3137e-6
79073	TMEM109	-4.8852	0
80746	TSEN2	-2.6694	0
7153	TOP2A	-2.9205	0
10131	TRAP1	-2.6897	0
3725	JUN	-2.7169	0
4016	LOXL1	-2.8524	0
5603	MAPK13	-4.7351	0
79716	NPEPL1	-2.3593	0
6275	S100A4	-3.639	0
23338	JADE2	-3.9291	0
6839	SUV39H1	-3.6401	0
11004	KIF2C	-3.4945	0
154	ADRB2	-2.3272	0
701	BUB1B	-2.2693	0
10112	KIF20A	-2.9021	0
5347	PLK1	-3.2906	0
8837	CFLAR	-2.3897	0
874	CBR3	-3.5304	0
1111	CHEK1	-2.8816	0
23636	NUP62	-3.5912	0
55179	FAIM	-2.098	0
90861	HN1L	-2.2154	0
23530	NNT	-2.1056	0
51116	MRPS2	-2.6765	0
3329	HSPD1	-2.2465	1e-4
6118	RPA2	-3.1364	1e-4
79080	CCDC86	-3.5976	1e-4
11098	PRSS23	-2.5447	1e-4
51053	GMNN	-2.1322	1e-4
4927	NUP88	-2.2309	1e-4
3315	HSPB1	-5.3193	1e-4
3566	IL4R	-2.3174	1e-4
5873	RAB27A	-1.9478	1e-4
8985	PLOD3	-3.8857	1e-4
960	CD44	-2.6978	1e-4
9817	KEAP1	-3.2472	1e-4
949	SCARB1	-2.9991	1e-4
3162	HMOX1	-1.6488	1e-4
10682	EBP	-2.2386	1e-4
79071	ELOVL6	-3.6832	1e-4
7106	TSPAN4	-4.6555	1e-4
7043	TGFB3	-2.2369	1e-4
6856	SYPL1	-1.9451	1e-4
83743	GRWD1	-1.8648	1e-4
8835	SOCS2	-1.8955	1e-4
55620	STAP2	-2.4828	1e-4
2810	SFN	-1.8801	2e-4
355	FAS	-1.916	2e-4
9688	NUP93	-1.6006	2e-4
11031	RAB31	-1.953	2e-4
672	BRCA1	-2.834	2e-4
2542	SLC37A4	-1.7492	2e-4
5792	PTPRF	-2.3171	2e-4
6790	AURKA	-4.6451	2e-4
26064	RAI14	-1.9188	2e-4
10969	EBNA1BP2	-1.8718	2e-4
965	CD58	-2.5558	2e-4
6182	MRPL12	-2.4049	3e-4
1635	DCTD	-2.2615	3e-4
5427	POLE2	-2.6314	3e-4
1052	CEBPD	-1.6614	3e-4
60528	ELAC2	-2.3541	3e-4
891	CCNB1	-1.8873	3e-4
10857	PGRMC1	-2.1374	3e-4
51335	NGRN	-3.6307	3e-4
56924	PAK6	-1.6686	3e-4
6850	SYK	-2.1698	4e-4
8480	RAE1	-1.3956	4e-4
1514	CTSL	-1.4809	4e-4
11065	UBE2C	-3.3143	4e-4
3066	HDAC2	-1.8635	4e-4
9455	HOMER2	-1.7308	4e-4
9926	LPGAT1	-2.0841	5e-4
4172	MCM3	-4.7201	5e-4
10557	RPP38	-1.45	5e-4
8607	RUVBL1	-2.1593	6e-4
780	DDR1	-2.1676	6e-4
3385	ICAM3	-1.5914	6e-4
9133	CCNB2	-2.1486	7e-4
84722	PSRC1	-2.2764	7e-4
84617	TUBB6	-2.1309	7e-4
51203	NUSAP1	-2.6516	8e-4
10892	MALT1	-1.3989	8e-4
8061	FOSL1	-2.7098	8e-4
3383	ICAM1	-1.4081	8e-4
3964	LGALS8	-1.5257	8e-4
3988	LIPA	-2.5771	8e-4
10606	PAICS	-4.0798	9e-4
9170	LPAR2	-2.085	9e-4
2920	CXCL2	-1.6777	9e-4
642	BLMH	-2.0958	9e-4
10038	PARP2	-4.7843	0.001
7027	TFDP1	-1.7809	0.001
5111	PCNA	-2.0114	0.0011
2274	FHL2	-1.3522	0.0011
9221	NOLC1	-2.0157	0.0012
3925	STMN1	-2.7763	0.0013
23212	RRS1	-1.5073	0.0013
2063	NR2F6	-1.8031	0.0014
823	CAPN1	-2.3165	0.0014
9801	MRPL19	-1.3824	0.0015
8204	NRIP1	-2.2697	0.0015
4860	PNP	-1.2763	0.0015
991	CDC20	-4.5166	0.0016
7866	IFRD2	-3.0621	0.0016
7874	USP7	-1.3063	0.0016
23029	RBM34	-1.2904	0.0017
1019	CDK4	-3.1663	0.0017
10174	SORBS3	-1.8167	0.0017
51005	AMDHD2	-1.756	0.0017
4582	MUC1	-1.5965	0.0018
2113	ETS1	-2.1948	0.002
148022	TICAM1	-1.921	0.002
1616	DAXX	-1.772	0.002
23210	JMJD6	-1.6719	0.002
7168	TPM1	-1.3813	0.0021
9448	MAP4K4	-1.6839	0.0022
5985	RFC5	-2.1111	0.0022
22934	RPIA	-4.1399	0.0023
6915	TBXA2R	-1.2862	0.0023
6184	RPN1	-1.8223	0.0024
1123	CHN1	-1.0446	0.0025
1786	DNMT1	-1.5514	0.0026
3251	HPRT1	-1.5638	0.0026
11200	CHEK2	-1.4204	0.0027
2553	GABPB1	-1.4484	0.0027
9181	ARHGEF2	-1.1704	0.0027
79902	NUP85	-4.2217	0.0027
2356	FPGS	-1.4266	0.003
64429	ZDHHC6	-1.174	0.003
79174	CRELD2	-1.3129	0.003
5359	PLSCR1	-1.4005	0.0031
26520	TIMM9	-4.2263	0.0033
10915	TCERG1	-1.9059	0.0038
8318	CDC45	-2.3388	0.004
1001	CDH3	-2.1553	0.004
3033	HADH	-1.701	0.0041
2184	FAH	-1.5672	0.0043
10695	CNPY3	-1.6903	0.0044
10921	RNPS1	-1.1804	0.005
1662	DDX10	-1.2206	0.0057
3312	HSPA8	-1.2797	0.0058
10398	MYL9	-1.7341	0.0059
1050	CEBPA	-1.2901	0.0059
4793	NFKBIB	-1.1917	0.006
64943	NT5DC2	-1.8433	0.0061
23658	LSM5	-1.3499	0.0061
30836	DNTTIP2	-3.6666	0.0061
6697	SPR	-3.0577	0.0061
2852	GPER1	-0.9415	0.0065
8520	HAT1	-0.9015	0.0066
6603	SMARCD2	-1.1616	0.0077
6599	SMARCC1	-1.1599	0.0077
