ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
10641	NPRL2	-1.1252	7e-4
1870	E2F2	-1.5047	0.001
5613	PRKX	-0.9374	0.0018
55179	FAIM	-1.1102	0.002
3398	ID2	-0.8754	0.002
9897	KIAA0196	-1.0155	0.0022
10610	ST6GALNAC2	-1.0184	0.0026
1676	DFFA	-0.9907	0.0029
57406	ABHD6	-0.9027	0.0036
10221	TRIB1	-1.523	0.0036
9467	SH3BP5	-1.0618	0.0051
5788	PTPRC	-0.8479	0.0052
2770	GNAI1	-0.7283	0.0056
5627	PROS1	-0.706	0.0059
8569	MKNK1	-1.1128	0.006
1282	COL4A1	-0.8491	0.0066
348	APOE	-0.9094	0.0067
5261	PHKG2	-0.7219	0.0069
5770	PTPN1	-0.7324	0.0075
9246	UBE2L6	-0.82	0.0086
23200	ATP11B	-0.9998	0.0091
4776	NFATC4	-0.889	0.0094
27244	SESN1	-0.8166	0.0097
2769	GNA15	-0.8536	0.0099
5498	PPOX	-0.8813	0.0112
211	ALAS1	-1.0128	0.0117
64781	CERK	-0.7818	0.0119
8835	SOCS2	-0.6593	0.012
2185	PTK2B	-0.8214	0.0124
8349	HIST2H2BE	-0.6982	0.0125
10123	ARL4C	-0.8534	0.0127
3725	JUN	-0.7059	0.0132
5321	PLA2G4A	-1.0505	0.014
9126	SMC3	-1.3019	0.014
2263	FGFR2	-0.7629	0.0149
1788	DNMT3A	-0.9842	0.0159
3202	HOXA5	-0.5449	0.0159
54850	FBXL12	-0.7226	0.0159
840	CASP7	-0.5479	0.0163
351	APP	-1.1565	0.0171
6944	VPS72	-0.8681	0.0172
200734	SPRED2	-1.8923	0.018
847	CAT	-0.8806	0.0186
11044	PAPD7	-1.2492	0.0191
10818	FRS2	-0.9439	0.0193
6657	SOX2	-0.6784	0.0194
7020	TFAP2A	-0.8259	0.0203
6464	SHC1	-0.6731	0.0206
8826	IQGAP1	-0.6303	0.0216
3454	IFNAR1	-0.6862	0.022
2961	GTF2E2	-0.7399	0.0224
6616	SNAP25	-0.9144	0.0225
4817	NIT1	-0.8449	0.023
9918	NCAPD2	-0.804	0.0232
7015	TERT	-0.6977	0.0234
1500	CTNND1	-0.8887	0.0234
25805	BAMBI	-0.7192	0.0239
51385	ZNF589	-0.6639	0.0249
2042	EPHA3	-0.7177	0.0253
831	CAST	-0.603	0.0264
23635	SSBP2	-0.6546	0.0264
10206	TRIM13	-0.79	0.0267
4794	NFKBIE	-0.7561	0.0274
23224	SYNE2	-0.6049	0.0276
6500	SKP1	-0.7343	0.0288
64428	NARFL	-0.7306	0.0289
1070	CETN3	-0.9592	0.0289
5373	PMM2	-0.6756	0.0295
7016	TESK1	-0.9572	0.0303
3566	IL4R	-0.8212	0.0306
9842	PLEKHM1	-1.0925	0.0306
9813	EFCAB14	-0.4733	0.0324
5900	RALGDS	-0.6769	0.0326
8869	ST3GAL5	-0.5069	0.0327
2736	GLI2	-0.4805	0.0329
23368	PPP1R13B	-0.5566	0.0333
2852	GPER1	-0.5875	0.0335
7043	TGFB3	-0.8819	0.0337
2886	GRB7	-1.247	0.0341
388650	FAM69A	-1.1376	0.0346
5588	PRKCQ	-0.7737	0.0362
9915	ARNT2	-0.6668	0.0369
11151	CORO1A	-0.6844	0.0372
3551	IKBKB	-0.5317	0.0379
3091	HIF1A	-1.9443	0.0383
8202	NCOA3	-0.6935	0.0387
22889	KIAA0907	-0.4659	0.0391
8851	CDK5R1	-0.7983	0.0395
5048	PAFAH1B1	-0.5266	0.0413
79187	FSD1	-0.493	0.0414
55893	ZNF395	-1.1237	0.0421
1029	CDKN2A	-0.5623	0.0458
3693	ITGB5	-0.6514	0.0464
51375	SNX7	-1.1614	0.0468
3508	IGHMBP2	-0.5483	0.0471
23223	RRP12	-0.7863	0.048
8503	PIK3R3	-0.607	0.0481
1111	CHEK1	-0.7577	0.0482
6622	SNCA	-0.6808	0.0483
25825	BACE2	-0.6425	0.0498
4144	MAT2A	-0.5682	0.0503
7852	CXCR4	-0.7447	0.0513
53343	NUDT9	-0.4681	0.0518
65057	ACD	-0.658	0.0523
427	ASAH1	-1.1486	0.0548
9805	SCRN1	-0.4681	0.0552
3964	LGALS8	-0.7689	0.0557
670	BPHL	-0.5448	0.0563
5641	LGMN	-0.401	0.0568
1429	CRYZ	-1.4955	0.0571
8204	NRIP1	-2.0876	0.0573
5583	PRKCH	-0.5285	0.0575
6919	TCEA2	-0.6537	0.0575
6850	SYK	-0.4755	0.0577
1677	DFFB	-0.4168	0.0583
27032	ATP2C1	-0.5819	0.0594
7099	TLR4	-0.6718	0.062
55608	ANKRD10	-0.5109	0.062
51071	DERA	-0.4581	0.0622
1027	CDKN1B	-0.6194	0.0635
10131	TRAP1	-0.4599	0.0635
57178	ZMIZ1	-0.5291	0.0643
10813	UTP14A	-0.8939	0.0646
6461	SHB	-0.7142	0.0647
1906	EDN1	-0.7184	0.0675
6915	TBXA2R	-0.5136	0.0678
23011	RAB21	-0.4201	0.068
6909	TBX2	-0.602	0.0687
55825	PECR	-0.54990000000000006	0.0695
5796	PTPRK	-0.6433	0.0722
4313	MMP2	-0.584	0.0732
891	CCNB1	-0.6721	0.0738
6793	STK10	-0.5113	0.0743
6832	SUPV3L1	-0.6038	0.0756
5925	RB1	-0.9012	0.076
4931	NVL	-0.6654	0.0775
39	ACAT2	-2.5465	0.0782
7376	NR1H2	-0.342	0.0783
7158	TP53BP1	-0.3921	0.0788
9533	POLR1C	-0.5731	0.0796
8678	BECN1	-0.4739	0.0796
4864	NPC1	-0.6583	0.0803
1399	CRKL	-0.4006	0.0818
5290	PIK3CA	-0.4658	0.082
2131	EXT1	-0.6396	0.0855
55847	CISD1	-0.9339	0.0862
10513	APPBP2	-1.2357	0.0863
26136	TES	-3.4298	0.0867
7538	ZFP36	-0.5776	0.0874
3156	HMGCR	-0.6346	0.0882
23	ABCF1	-0.6603	0.0888
23161	SNX13	-0.8	0.0896
10695	CNPY3	-0.4556	0.0898
5792	PTPRF	-0.4561	0.0902
9124	PDLIM1	-0.6222	0.0909
79174	CRELD2	-2.295	0.0936
4893	NRAS	-0.5964	0.0953
501	ALDH7A1	-0.4785	0.0972
1052	CEBPD	-0.4909	0.0976
51015	ISOC1	-0.517	0.0978
9491	PSMF1	-0.587	0.0983
10320	IKZF1	-0.4447	0.0987
4331	MNAT1	-0.3883	0.1005
8321	FZD1	-0.6406	0.1013
10451	VAV3	-0.3835	0.1028
3480	IGF1R	-0.3386	0.1055
4232	MEST	-0.7635	0.1058
2048	EPHB2	-0.4449	0.1081
2523	FUT1	-0.5486	0.109
4851	NOTCH1	-0.6339	0.1095
9637	FEZ2	-0.4737	0.1098
8446	DUSP11	-0.542	0.1106
80204	FBXO11	-0.6286	0.1109
868	CBLB	-0.3928	0.1111
291	SLC25A4	-0.7488	0.1114
25976	TIPARP	-0.3119	0.1153
727	C5	-0.4015	0.1159
2548	GAA	-0.6221	0.1162
54438	GFOD1	-0.5643	0.1202
3815	KIT	-0.4225	0.121
29978	UBQLN2	-0.5511	0.1211
28969	BZW2	-0.4406	0.1239
843	CASP10	-0.4985	0.1243
8444	DYRK3	-0.303	0.1252
6347	CCL2	-0.3646	0.1277
4303	FOXO4	-0.4289	0.1286
10434	LYPLA1	-0.5567	0.1294
1666	DECR1	-0.8477	0.135
9670	IPO13	-0.6165	0.1355
5289	PIK3C3	-0.4186	0.1363
9851	KIAA0753	-0.4841	0.1402
8318	CDC45	-0.3746	0.1404
808	CALM3	-0.3136	0.1439
25874	MPC2	-0.5765	0.145
23585	TMEM50A	-0.5199	0.1454
6253	RTN2	-0.5245	0.1483
5529	PPP2R5E	-2.3615	0.1494
652	BMP4	-0.4807	0.1496
10273	STUB1	-2.9512	0.1497
51056	LAP3	-1.1517	0.1514
701	BUB1B	-0.5847	0.152
3251	HPRT1	-0.4088	0.1529
27336	HTATSF1	-0.4609	0.1547
51170	HSD17B11	-0.5803	0.1557
9093	DNAJA3	-1.8043	0.156
5255	PHKA1	-1.8171	0.1562
51719	CAB39	-0.3778	0.1568
79170	PRR15L	-0.4608	0.1573
23536	ADAT1	-0.3489	0.1591
5440	POLR2K	-1.7723	0.1603
11182	SLC2A6	-1.0187	0.1627
3482	IGF2R	-0.4751	0.1631
902	CCNH	-0.4257	0.1644
9650	MTFR1	-0.376	0.1647
22796	COG2	-2.8169	0.165
51495	HACD3	-0.3128	0.1665
93594	TBC1D31	-0.3577	0.1666
11325	DDX42	-0.3582	0.1671
81533	ITFG1	-0.3475	0.1672
6284	S100A13	-1.3648	0.1679
7849	PAX8	-0.5005	0.1766
3308	HSPA4	-0.3594	0.1773
8985	PLOD3	-0.331	0.1784
178	AGL	-0.591	0.1784
2817	GPC1	-0.2786	0.1787
5050	PAFAH1B3	-0.52	0.1788
51053	GMNN	-0.746	0.1818
1454	CSNK1E	-0.5108	0.1822
3800	KIF5C	-0.3331	0.1829
5223	PGAM1	-1.9035	0.1832
84722	PSRC1	-0.2546	0.1897
6659	SOX4	-0.3492	0.1916
6696	SPP1	-0.42	0.195
4775	NFATC3	-0.4696	0.1966
54807	ZNF586	-0.3351	0.2
55793	FAM63A	-0.6712	0.2015
29103	DNAJC15	-0.3229	0.2021
4208	MEF2C	-0.4841	0.2067
3638	INSIG1	-0.658	0.2114
6777	STAT5B	-0.3345	0.2115
7905	REEP5	-0.4198	0.215
1017	CDK2	-0.2941	0.21560000000000001
9134	CCNE2	-0.5952	0.2161
5654	HTRA1	-0.4934	0.2161
596	BCL2	-0.4754	0.2194
1845	DUSP3	-0.2302	0.2235
1123	CHN1	-0.4547	0.224
5566	PRKACA	-0.3414	0.2253
2946	GSTM2	-0.5129	0.2254
9924	PAN2	-0.4674	0.2261
23077	MYCBP2	-0.2964	0.2261
10670	RRAGA	-0.3382	0.2262
