ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
79600	TCTN1	-1.8048	0.0014
10398	MYL9	-2.3956	0.0018
5050	PAFAH1B3	-2.3063	0.0025
6988	TCTA	-1.5638	0.003
22889	KIAA0907	-1.5193	0.0036
2274	FHL2	-1.4303	0.0044
51005	AMDHD2	-1.4399	0.0048
1759	DNM1	-1.4253	0.0078
5927	KDM5A	-1.4562	0.0081
1514	CTSL	-2.0696	0.0093
10898	CPSF4	-1.2328	0.0096
2037	EPB41L2	-1.3937	0.0111
1635	DCTD	-1.1229	0.0114
10007	GNPDA1	-1.2485	0.0115
9805	SCRN1	-1.051	0.0139
3964	LGALS8	-0.9852	0.0145
11072	DUSP14	-0.966	0.0156
2222	FDFT1	-1.2073	0.0156
79716	NPEPL1	-0.9739	0.0166
23499	MACF1	-0.9248	0.0169
8731	RNMT	-0.9092	0.0177
291	SLC25A4	-2.0908	0.0179
5867	RAB4A	-7.5445	0.0185
8518	IKBKAP	-0.9747	0.0196
1870	E2F2	-1.7794	0.0199
23061	TBC1D9B	-1.0453	0.0207
5300	PIN1	-1.0826	0.0222
10732	TCFL5	-1.0817	0.0226
11044	PAPD7	-1.2854	0.025
22841	RAB11FIP2	-0.9349	0.0259
79006	METRN	-0.9546	0.0273
2625	GATA3	-1.1356	0.0283
5715	PSMD9	-1.1569	0.0305
2852	GPER1	-0.8427	0.0307
10813	UTP14A	-0.7776	0.0314
64080	RBKS	-0.9383	0.0315
6284	S100A13	-0.977	0.0323
22809	ATF5	-0.914	0.033
154	ADRB2	-0.8047	0.0334
80204	FBXO11	-0.8994	0.0335
89910	UBE3B	-1.4141	0.0354
2109	ETFB	-0.7529	0.0358
2356	FPGS	-0.7962	0.0361
10513	APPBP2	-1.2046	0.039
51071	DERA	-1.4839	0.0394
3895	KTN1	-1.1178	0.0395
6894	TARBP1	-0.7428	0.0415
11142	PKIG	-1.0468	0.0421
7994	KAT6A	-0.7258	0.0423
55793	FAM63A	-1.1504	0.0429
79643	CHMP6	-0.8699	0.0435
57019	CIAPIN1	-0.7086	0.0448
10058	ABCB6	-0.8384	0.0452
1029	CDKN2A	-0.9492	0.0452
26054	SENP6	-0.7708	0.0458
55179	FAIM	-0.7872	0.0469
5547	PRCP	-0.9386	0.0471
8324	FZD7	-0.7174	0.048
23326	USP22	-0.7957	0.0495
51422	PRKAG2	-0.8515	0.0522
11011	TLK2	-1.3685	0.0525
9170	LPAR2	-0.7163	0.0528
4616	GADD45B	-0.7389	0.0531
3028	HSD17B10	-0.7571	0.0532
10782	ZNF274	-0.8069	0.056
5829	PXN	-0.7886	0.0571
501	ALDH7A1	-0.7687	0.0572
56997	ADCK3	-0.7944	0.0572
8396	PIP4K2B	-0.8724	0.0577
10644	IGF2BP2	-3.7643	0.0577
5898	RALA	-0.7388	0.058
1891	ECH1	-2.7894	0.0588
23300	ATMIN	-1.0762	0.0589
23530	NNT	-1.2923	0.0596
51097	SCCPDH	-0.9852	0.0603
5883	RAD9A	-0.8537	0.0631
2769	GNA15	-1.0707	0.0631
9710	KIAA0355	-0.7369	0.0668
25839	COG4	-0.6554	0.0674
90861	HN1L	-0.868	0.0687
9697	TRAM2	-0.9997	0.0704
79187	FSD1	-1.0237	0.0714
23038	WDTC1	-0.6179	0.0718
2908	NR3C1	-0.6401	0.0724
1666	DECR1	-1.0167	0.0737
1861	TOR1A	-0.5863	0.0739
23410	SIRT3	-0.7885	0.0742
7158	TP53BP1	-0.8322	0.0744
5708	PSMD2	-0.9421	0.0753
836	CASP3	-0.7202	0.0759
23338	JADE2	-0.6361	0.0765
1001	CDH3	-2.2638	0.0773
3486	IGFBP3	-0.7452	0.0788
10489	LRRC41	-0.7173	0.0791
23244	PDS5A	-0.7492	0.0817
51031	GLOD4	-0.8398	0.082
54850	FBXL12	-0.5728	0.0824
6810	STX4	-0.6708	0.0829
23647	ARFIP2	-0.8752	0.0848
64746	ACBD3	-0.7756	0.0883
79961	DENND2D	-0.6439	0.0891
