signatureid	compound	similarity
LINCSCP_15159	SMR000075319	-0.4882
LINCSCP_94787	TAK-715	-0.4877
LINCSCP_90445	Mianserin	-0.4816
LINCSCP_89004	SCHEMBL16980224	-0.4797
LINCSCP_15179	Brefeldin A	-0.4621
LINCSCP_88395	Dacomitinib	-0.4495
LINCSCP_14719	AG-957	-0.4448
LINCSCP_14767	6266-99-5	-0.4377
LINCSCP_97355	Volasertib (BI 6727)	-0.4343
LINCSCP_88596	AT 7867	-0.4286
LINCSCP_90549	RO4929097	-0.4186
LINCSCP_15230	3-Chloro-l-alanine	-0.4177
LINCSCP_88230	QL47	-0.4165
LINCSCP_90420	Pterostilbene	-0.4021
LINCSCP_89118	BAY 61-3606	-0.4001
LINCSCP_90461	Forskolin, NKH477	-0.3967
LINCSCP_89064	JNJ-38877605	-0.393
LINCSCP_17125	PCI-34051	-0.3917
LINCSCP_90756	Balicatib	-0.3911
LINCSCP_97133	Masitinib	-0.3907
LINCSCP_90469	Lapatinib	-0.3907
LINCSCP_16561	PCL2_000057	-0.3897
LINCSCP_15461	Kinetin Riboside	-0.3893
LINCSCP_90412	Trimipramine	-0.3844
LINCSCP_15202	AC1MSUFC	-0.3828
LINCSCP_87741	Pelitinib	-0.3816
LINCSCP_87653	CHEMBL1083527	-0.3811
LINCSCP_15469	pyrvinium-pamoate	-0.3805
LINCSCP_15364	SCHEMBL14379041	-0.3781
LINCSCP_92637	Dapivirine (TMC120)	-0.3724
LINCSCP_15388	Tyrphostin AG-1478	-0.3717
LINCSCP_90656	Simvastatin	-0.3692
LINCSCP_88323	SGI-1776	-0.3666
LINCSCP_88998	amcinonide	-0.366
LINCSCP_90431	Salvinorin A	-0.3657
LINCSCP_98166	Omacetaxine Mepesuccinate	-0.3622
LINCSCP_91469	AT-9283	-0.3612
LINCSCP_98204	LY2157299	-0.3577
LINCSCP_212250	Chlorpromazine	-0.3529
LINCSCP_93918	Defactinib	-0.3521
LINCSCP_15346	Dorsomorphin	-0.3491
LINCSCP_90604	Voreloxin (Hydrochloride)	-0.3485
LINCSCP_15018	Thioridazine	-0.3476
LINCSCP_16379	ZINC27646218	-0.3455
LINCSCP_88506	SB525334	-0.3454
LINCSCP_15015	Kolestevan	-0.3449
LINCSCP_14991	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	-0.3446
LINCSCP_88235	Y-39983	-0.3442
LINCSCP_88063	Canertinib	-0.3437
LINCSCP_87866	WH-4-025	-0.3435
LINCSCP_17227	Curcumin	-0.3431
LINCSCP_90480	Tamatinib	-0.3425
LINCSCP_97211	MK-2206	-0.3417
LINCSCP_88558	BGT-226	-0.3402
LINCSCP_15200	Evodiamine	-0.3395
LINCSCP_15377	BI-2536	-0.3393
LINCSCP_88357	OSI-930	-0.3381
LINCSCP_15258	GW 405833	-0.3366
LINCSCP_98571	AZD5363	-0.3365
LINCSCP_17200	Avicin-D	-0.3358
LINCSCP_88509	MLN-0128	-0.3353
LINCSCP_88110	Linifanib	-0.3342
LINCSCP_88129	Radicicol	-0.3337
LINCSCP_17452	SCHEMBL12410954	-0.3332
LINCSCP_13880	BIO2_000029	-0.3332
LINCSCP_14942	Nicergoline	-0.3322
LINCSCP_95725	Bruceantin	-0.3317
LINCSCP_88515	HG-14-10-04	-0.3314
LINCSCP_93308	Trovafloxacin mesylate	-0.3314
LINCSCP_212468	2-Nitrofluorene	-0.3312
LINCSCP_88467	CDK9 Inhibitor	-0.3305
LINCSCP_90523	Senicapoc	-0.3292
LINCSCP_14696	Amiodarone	-0.329
LINCSCP_89105	Dasatinib	-0.3281
LINCSCP_14649	Isocycloheximide	-0.3278
LINCSCP_88437	Sunitinib	-0.3273
LINCSCP_91259	179324-69-7	-0.3268
LINCSCP_91744	Trifluoperazine	-0.3267
LINCSCP_87671	PHA-665752	-0.3264
LINCSCP_96848	Pitavastatin Calcium	-0.3262
LINCSCP_17207	Avicin-G	-0.3255
LINCSCP_17221	Oxetane	-0.3247
LINCSCP_90645	Saracatinib	-0.3236
LINCSCP_15307	DG-041	-0.3225
LINCSCP_91556	Pentobarbital	-0.3221
LINCSCP_17497	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	-0.4992
LINCSCP_13959	Y-134	-0.4913
LINCSCP_14969	Metergoline Phenylmethyl Ester	-0.4503
LINCSCP_15161	362-74-3	-0.4362
LINCSCP_15363	ZINC77024257	-0.4315
LINCSCP_14391	Enclomiphene	-0.4287
LINCSCP_13652	AC1L99UL	-0.426
LINCSCP_15076	Fluphenazine	-0.425
LINCSCP_15372	Tipifarnib	-0.422
LINCSCP_88901	Ischemin	-0.4216
LINCSCP_14962	Ethopropazine	-0.4124
LINCSCP_15843	NCGC00012852	-0.411
LINCSCP_15025	4-Hydroxytamoxifen	-0.4044
LINCSCP_97805	Fluspirilene	-0.4026
LINCSCP_96600	SB271046	-0.4019
LINCSCP_14493	Flupentixol	-0.4013
LINCSCP_13621	Carpindolol	-0.393
LINCSCP_14337	Salmeterol	-0.3917
LINCSCP_96664	Palovarotene	-0.3879
LINCSCP_88088	PD-173074	-0.3876
LINCSCP_92218	GF-109203	-0.3861
LINCSCP_14987	Methylpromazine	-0.3802
LINCSCP_15366	Loperamide	-0.3801
LINCSCP_96643	Rosuvastatin	-0.3773
LINCSCP_97997	CEPHARANTHINE	-0.3769
LINCSCP_14452	CHEMBL57427	-0.3759
LINCSCP_88576	BMS-509744	-0.3759
LINCSCP_92811	R428	-0.3758
LINCSCP_15709	SMR000043984	-0.3757
LINCSCP_93883	SR 33805 oxalate	-0.3755
LINCSCP_93401	Bupivacaine	-0.3749
LINCSCP_15734	2,8-Dinitroimipramine	-0.3728
LINCSCP_14730	Protriptyline	-0.3686
LINCSCP_13718	Clopenthixol	-0.3671
LINCSCP_14457	SPECTRUM_001028	-0.3653
LINCSCP_88392	KW-2449	-0.3651
LINCSCP_92194	Afuresertib	-0.3649
LINCSCP_91804	Cobicistat (GS-9350)	-0.3649
LINCSCP_93582	Cobimetinib	-0.3619
LINCSCP_13750	UNII-EE9FJW53Z2	-0.3618
LINCSCP_15060	Dilazep	-0.3605
LINCSCP_14721	Paroxetine	-0.3601
LINCSCP_97374	Sertraline HCl	-0.3597
LINCSCP_15063	SCHEMBL2394914	-0.3592
LINCSCP_13734	Metergoline	-0.3592
LINCSCP_91714	Amitriptyline	-0.3592
LINCSCP_14085	GR-55562	-0.3569
LINCSCP_13970	BRD-A10420615-001-02-8	-0.3529
LINCSCP_87714	Foretinib	-0.3515
LINCSCP_93039	Dronedarone HCl	-0.351
LINCSCP_15822	MLS000682490	-0.3502
LINCSCP_88641	KU-55933	-0.3495
LINCSCP_213099	Raloxifene	-0.3494
LINCSCP_92296	Zuclomiphene	-0.3485
LINCSCP_92428	BRD-A82197375	-0.346
LINCSCP_14160	KN93	-0.3459
LINCSCP_88351	Ipatasertib	-0.3454
LINCSCP_94440	Fomepizole	-0.3453
LINCSCP_15065	E6 Berbamine	-0.3438
LINCSCP_92225	AZD4547	-0.3435
LINCSCP_98151	Vandetanib	-0.3427
LINCSCP_13632	SCHEMBL12636892	-0.341
LINCSCP_17012	MAYBRIDGE4_003950	-0.3408
LINCSCP_15855	MLS000095184	-0.3389
LINCSCP_89573	SPECTRUM_001133	-0.3382
LINCSCP_15473	Verapamil	-0.338
LINCSCP_92670	Valdecoxib	-0.3377
LINCSCP_15362	CID-2858522	-0.3364
LINCSCP_93858	Cyclobenzaprine	-0.3363
LINCSCP_97354	Atorvastatin	-0.3349
LINCSCP_87840	Erlotinib	-0.3343
LINCSCP_88691	IOX2	-0.3332
LINCSCP_89177	844499-71-4	-0.3331
LINCSCP_14699	Prochlorperazine	-0.3329
LINCSCP_95516	Orlistat	-0.3326
LINCSCP_13643	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	-0.3325
LINCSCP_14091	Ketanserin	-0.3323
LINCSCP_93375	Brexpiprazole	-0.3312
LINCSCP_98384	Tandutinib	-0.331
LINCSCP_88199	Gefitinib	-0.33
LINCSCP_15950	MLS002607737	-0.33
LINCSCP_15533	CHEMBL416418	-0.3297
LINCSCP_87882	Linsitinib	-0.3293
LINCSCP_15438	Tozasertib	-0.3288
LINCSCP_96959	Aripiprazole	-0.3281
LINCSCP_16504	AC1O9EM7	-0.3278
LINCSCP_89253	MGCD-265	-0.3264
LINCSCP_15116	BH3I-1&PRIME;	-0.3264
LINCSCP_13887	Fentanyl Isothiocyanate	-0.3263
LINCSCP_14511	Tamoxifen	-0.3255
LINCSCP_16942	GSK-1059615	-0.3245
LINCSCP_88077	GSK-1904529A	-0.3237
LINCSCP_97847	Crizotinib	-0.3236
LINCSCP_16496	ZINC01181459	-0.3234
LINCSCP_88413	SCHEMBL17378613	-0.3231
LINCSCP_13650	AC1N92C7	-0.3225
LINCSCP_15775	4-[5-(4-Fluorophenyl)-1,2,4-oxadiazol-3-yl]benzoic acid	-0.3223
LINCSCP_97031	METERGOLINE	-0.322
