signatureid	compound	similarity
LINCSCP_94787	TAK-715	-0.4772
LINCSCP_90445	Mianserin	-0.4555
LINCSCP_17209	Avicin-G	-0.4409
LINCSCP_88596	AT 7867	-0.4375
LINCSCP_89004	SCHEMBL16980224	-0.4116
LINCSCP_97133	Masitinib	-0.4039
LINCSCP_90549	RO4929097	-0.4021
LINCSCP_88395	Dacomitinib	-0.396
LINCSCP_15243	CHEMBL416418	-0.3851
LINCSCP_90756	Balicatib	-0.385
LINCSCP_15230	3-Chloro-l-alanine	-0.3792
LINCSCP_90461	Forskolin, NKH477	-0.3737
LINCSCP_15179	Brefeldin A	-0.3694
LINCSCP_90412	Trimipramine	-0.364
LINCSCP_89064	JNJ-38877605	-0.3609
LINCSCP_16561	PCL2_000057	-0.3586
LINCSCP_88506	SB525334	-0.3562
LINCSCP_14942	Nicergoline	-0.3558
LINCSCP_90469	Lapatinib	-0.3558
LINCSCP_212250	Chlorpromazine	-0.3549
LINCSCP_96848	Pitavastatin Calcium	-0.354
LINCSCP_15461	Kinetin Riboside	-0.3537
LINCSCP_90656	Simvastatin	-0.3522
LINCSCP_89118	BAY 61-3606	-0.3509
LINCSCP_15015	Kolestevan	-0.3471
LINCSCP_87653	CHEMBL1083527	-0.3466
LINCSCP_98204	LY2157299	-0.3464
LINCSCP_17223	Oxetane	-0.3456
LINCSCP_15202	AC1MSUFC	-0.3447
LINCSCP_15226	Pimozide	-0.3432
LINCSCP_98167	Omacetaxine Mepesuccinate	-0.3426
LINCSCP_13880	BIO2_000029	-0.3417
LINCSCP_88235	Y-39983	-0.3411
LINCSCP_14696	Amiodarone	-0.3404
LINCSCP_90420	Pterostilbene	-0.3396
LINCSCP_97355	Volasertib (BI 6727)	-0.3355
LINCSCP_15258	GW 405833	-0.3343
LINCSCP_88230	QL47	-0.3329
LINCSCP_17125	PCI-34051	-0.3321
LINCSCP_212414	Ampi	-0.332
LINCSCP_88405	Dasatinib	-0.3305
LINCSCP_212468	2-Nitrofluorene	-0.3289
LINCSCP_15018	Thioridazine	-0.3284
LINCSCP_15633	MK-2206	-0.3282
LINCSCP_88323	SGI-1776	-0.3266
LINCSCP_87778	Radicicol	-0.326
LINCSCP_92637	Dapivirine (TMC120)	-0.3249
LINCSCP_98571	AZD5363	-0.3234
LINCSCP_14745	Toremifene	-0.3225
LINCSCP_14719	AG-957	-0.3222
LINCSCP_17497	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	-0.4625
LINCSCP_13621	Carpindolol	-0.4294
LINCSCP_97805	Fluspirilene	-0.4215
LINCSCP_93883	SR 33805 oxalate	-0.4038
LINCSCP_13652	AC1L99UL	-0.4033
LINCSCP_96600	SB271046	-0.3934
LINCSCP_14391	Enclomiphene	-0.3934
LINCSCP_14969	Metergoline Phenylmethyl Ester	-0.3914
LINCSCP_14337	Salmeterol	-0.3763
LINCSCP_87581	Tozasertib	-0.375
LINCSCP_14457	SPECTRUM_001028	-0.3711
LINCSCP_15060	Dilazep	-0.3681
LINCSCP_13643	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	-0.3658
LINCSCP_15161	362-74-3	-0.364
LINCSCP_14962	Ethopropazine	-0.3618
LINCSCP_97374	Sertraline HCl	-0.3616
LINCSCP_13750	UNII-EE9FJW53Z2	-0.3596
LINCSCP_93039	Dronedarone HCl	-0.3588
LINCSCP_88377	AZD4547	-0.3565
LINCSCP_15025	4-Hydroxytamoxifen	-0.3563
LINCSCP_92428	BRD-A82197375	-0.3538
LINCSCP_98151	Vandetanib	-0.3508
LINCSCP_14452	CHEMBL57427	-0.3464
LINCSCP_92129	Fingolimod (FTY720) HCl	-0.3463
LINCSCP_213099	Raloxifene	-0.3448
LINCSCP_97847	Crizotinib	-0.3442
LINCSCP_95516	Orlistat	-0.3429
LINCSCP_14160	KN93	-0.342
LINCSCP_93858	Cyclobenzaprine	-0.3389
LINCSCP_97307	Flumatinib (mesylate)	-0.3387
LINCSCP_92296	Zuclomiphene	-0.3385
LINCSCP_88392	KW-2449	-0.3385
LINCSCP_15076	Fluphenazine	-0.3365
LINCSCP_13734	Metergoline	-0.3362
LINCSCP_14699	Prochlorperazine	-0.3353
LINCSCP_88351	Ipatasertib	-0.3352
LINCSCP_91744	Trifluoperazine	-0.3327
LINCSCP_13718	Clopenthixol	-0.3314
LINCSCP_93582	Cobimetinib	-0.3305
LINCSCP_91588	AEE788 (NVP-AEE788)	-0.3302
LINCSCP_14092	GBR12935	-0.3298
LINCSCP_97996	CEPHARANTHINE	-0.3297
LINCSCP_13684	Mibefradil	-0.329
LINCSCP_14390	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	-0.329
LINCSCP_15065	E6 Berbamine	-0.3276
LINCSCP_15756	MLS002703118	-0.326
LINCSCP_96983	Falnidamol	-0.3243
LINCSCP_92218	GF-109203	-0.3241
LINCSCP_96959	Aripiprazole	-0.3239
LINCSCP_14003	PD 102807	-0.3221
LINCSCP_92194	Afuresertib	-0.3218
