signatureid	compound	similarity
LINCSCP_88596	AT 7867	-0.4317
LINCSCP_97133	Masitinib	-0.4219
LINCSCP_89004	SCHEMBL16980224	-0.3864
LINCSCP_15187	BRD-A43331270-001-01-6	-0.3839
LINCSCP_87778	Radicicol	-0.3798
LINCSCP_15179	Brefeldin A	-0.3727
LINCSCP_94787	TAK-715	-0.3714
LINCSCP_90460	Forskolin, NKH477	-0.3705
LINCSCP_209308	Prochlorperazine	-0.3639
LINCSCP_15243	CHEMBL416418	-0.3588
LINCSCP_90445	Mianserin	-0.358
LINCSCP_15226	Pimozide	-0.3556
LINCSCP_14696	Amiodarone	-0.3551
LINCSCP_212250	Chlorpromazine	-0.3549
LINCSCP_88506	SB525334	-0.3498
LINCSCP_90549	RO4929097	-0.3457
LINCSCP_15258	GW 405833	-0.3409
LINCSCP_15015	Kolestevan	-0.3406
LINCSCP_87653	CHEMBL1083527	-0.3398
LINCSCP_13880	BIO2_000029	-0.3393
LINCSCP_16944	Perphenazine	-0.3378
LINCSCP_99122	Quizartinib	-0.3378
LINCSCP_14942	Nicergoline	-0.3375
LINCSCP_15025	4-Hydroxytamoxifen	-0.3329
LINCSCP_14991	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	-0.332
LINCSCP_89842	GLPG0634	-0.3316
LINCSCP_90756	Balicatib	-0.3307
LINCSCP_17016	ZINC150345845	-0.3299
LINCSCP_15323	NVP-AUY922	-0.3267
LINCSCP_98204	LY2157299	-0.3263
LINCSCP_15215	Thioridazine	-0.3255
LINCSCP_88395	Dacomitinib	-0.3249
LINCSCP_15388	Tyrphostin AG-1478	-0.3247
LINCSCP_88212	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	-0.324
LINCSCP_15369	CAY-10594	-0.3239
LINCSCP_13949	NNC 05-2090	-0.3233
LINCSCP_88281	CHEMBL552425	-0.3222
LINCSCP_89117	BAY 61-3606	-0.3213
LINCSCP_93883	SR 33805 oxalate	-0.4349
LINCSCP_14969	Metergoline Phenylmethyl Ester	-0.4174
LINCSCP_97307	Flumatinib (mesylate)	-0.3985
LINCSCP_13621	Carpindolol	-0.3977
LINCSCP_13652	AC1L99UL	-0.3944
LINCSCP_14391	Enclomiphene	-0.3908
LINCSCP_14457	SPECTRUM_001028	-0.3737
LINCSCP_17497	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	-0.3737
LINCSCP_92129	Fingolimod (FTY720) HCl	-0.3733
LINCSCP_14777	Pizotyline	-0.3653
LINCSCP_97997	CEPHARANTHINE	-0.3652
LINCSCP_13868	Mibefradil	-0.3627
LINCSCP_14948	Sertraline	-0.3623
LINCSCP_209621	Trifluoperazine	-0.3608
LINCSCP_14511	Tamoxifen	-0.3568
LINCSCP_14813	Amlodipine	-0.3563
LINCSCP_92225	AZD4547	-0.3551
LINCSCP_97805	Fluspirilene	-0.3519
LINCSCP_94229	Ketoconazole	-0.3509
LINCSCP_15076	Fluphenazine	-0.3495
LINCSCP_93618	Conivaptan HCl	-0.3423
LINCSCP_14390	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	-0.3406
LINCSCP_13734	Metergoline	-0.3403
LINCSCP_14709	Zuclomiphene	-0.3381
LINCSCP_95517	Orlistat	-0.3376
LINCSCP_13750	UNII-EE9FJW53Z2	-0.3373
LINCSCP_96600	SB271046	-0.3367
LINCSCP_14151	Nortriptyline	-0.3364
LINCSCP_14029	NCGC00025073-01	-0.3342
LINCSCP_93039	Dronedarone HCl	-0.334
LINCSCP_14046	Maprotiline	-0.3338
LINCSCP_14337	Salmeterol	-0.3333
LINCSCP_15041	GF-109203	-0.3332
LINCSCP_13850	CHEMBL299879	-0.3319
LINCSCP_89985	Bosutinib	-0.331
LINCSCP_91588	AEE788 (NVP-AEE788)	-0.3301
LINCSCP_14745	Toremifene	-0.3287
LINCSCP_93858	Cyclobenzaprine	-0.3268
LINCSCP_14987	Methylpromazine	-0.3259
LINCSCP_92428	BRD-A82197375	-0.3255
LINCSCP_14501	ICI-199,441	-0.3251
LINCSCP_14160	KN93	-0.3239
LINCSCP_90465	Lapatinib	-0.3238
LINCSCP_15449	BAS 00631343	-0.3223
LINCSCP_97846	Crizotinib	-0.3216
LINCSCP_93832	Apilimod	-0.3213
LINCSCP_14712	SB-216641	-0.3211
