signatureid	compound	similarity
LINCSCP_90465	Lapatinib	-0.3914
LINCSCP_88596	AT 7867	-0.3896
LINCSCP_90460	Forskolin, NKH477	-0.3732
LINCSCP_97133	Masitinib	-0.3714
LINCSCP_15187	BRD-A43331270-001-01-6	-0.3667
LINCSCP_88506	SB525334	-0.3621
LINCSCP_15226	Pimozide	-0.3619
LINCSCP_87778	Radicicol	-0.3563
LINCSCP_209308	Prochlorperazine	-0.3538
LINCSCP_94787	TAK-715	-0.3493
LINCSCP_93988	LGX818	-0.3407
LINCSCP_87719	NVP-AUY922	-0.3391
LINCSCP_14696	Amiodarone	-0.3364
LINCSCP_90445	Mianserin	-0.3351
LINCSCP_15179	Brefeldin A	-0.3341
LINCSCP_16944	Perphenazine	-0.3333
LINCSCP_89004	SCHEMBL16980224	-0.3319
LINCSCP_209402	Chlorpromazine	-0.3303
LINCSCP_14942	Nicergoline	-0.3244
LINCSCP_66802	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	-0.3212
LINCSCP_93883	SR 33805 oxalate	-0.4077
LINCSCP_92427	BRD-A82197375	-0.3727
LINCSCP_14969	Metergoline Phenylmethyl Ester	-0.3698
LINCSCP_97307	Flumatinib (mesylate)	-0.3685
LINCSCP_13652	AC1L99UL	-0.3636
LINCSCP_13621	Carpindolol	-0.3632
LINCSCP_14391	Enclomiphene	-0.3543
LINCSCP_15369	CAY-10594	-0.3421
LINCSCP_92297	Zuclomiphene	-0.3404
LINCSCP_97997	CEPHARANTHINE	-0.3382
LINCSCP_15025	4-Hydroxytamoxifen	-0.3378
LINCSCP_14511	Tamoxifen	-0.3374
LINCSCP_15076	Fluphenazine	-0.3362
LINCSCP_94229	Ketoconazole	-0.3347
LINCSCP_97805	Fluspirilene	-0.3342
LINCSCP_93618	Conivaptan HCl	-0.3321
LINCSCP_14337	Salmeterol	-0.3303
LINCSCP_92129	Fingolimod (FTY720) HCl	-0.3279
LINCSCP_95519	Orlistat	-0.3274
LINCSCP_13750	UNII-EE9FJW53Z2	-0.324
LINCSCP_14948	Sertraline	-0.3238
LINCSCP_209621	Trifluoperazine	-0.3215
