Name_GeneSymbol	Value_LogDiffExp
MMP2	3.1083
CYCS	-1.9719
SENP6	-1.6531
SDHB	-1.5835
ENOPH1	-1.6344
KIAA1033	1.5559
EBNA1BP2	-1.5911
TIMELESS	1.4838
RNF167	1.5573
SOX4	-1.5093
POLG2	1.7806
HMGCS1	1.3372
JMJD6	-1.3186
NUP93	-1.5412
PRKAG2	-1.7591
SERPINE1	-1.3163
FRS2	-1.3188
DUSP4	-1.346
LYRM1	-1.2761
POLB	-1.1807
SPAG4	1.1445
NGRN	-1.5953
LPAR2	3.9197
EDEM1	1.2188
PSMG1	-1.1509
CFLAR	1.4395
PSMF1	-1.2267
MCM3	1.0822
ARHGEF2	-1.354
MAPKAPK5	-1.173
LYPLA1	-1.0727
TMEM2	-1.0815
RAB11FIP2	1.148
WDTC1	1.1326
LIG1	1.2769
DUSP6	-1.0947
DNM1	1.8971
SRC	1.4657
POLR1C	-1.3238
MTERF3	-1.3091
CETN3	-1.1267
GNB5	1.3374
KIF20A	1.1949
KDM3A	1.2258
ARHGEF12	-1.8114
INPP4B	-0.964
SKP1	-1.0209
HK1	-1.4827
ME2	-0.9538
ARHGAP1	1.037
PCMT1	-0.9724
CLSTN1	1.279
DDR1	1.0961
PTPN1	-0.9746
HMGA2	-1.083
POLR2K	-1.2579
CISD1	-0.9635
DRAP1	-1.1093
RPS6KA1	1.1269
COG4	1.1299
PXMP2	2.0591
REEP5	-3.9296
AURKA	-1.0016
PNP	-1.371
TMCO1	-1.3052
CASP7	1.2121
TXNDC9	-1.3375
NISCH	1.4541
EGR1	1.0726
NUSAP1	0.8639
SLC2A6	-0.9633
TP53BP2	-0.8799
UFM1	-0.9069
RPA2	1.2193
RGS2	-0.9091
NT5DC2	1.0356
GOLT1B	-1.0832
TP53BP1	1.0465
HEBP1	1.4579
UBQLN2	-0.9516
RAB27A	0.9604
PAICS	-1.0699
KCTD5	-1.0701
NRAS	-1.3253
SMARCA4	1.1473
ABHD4	0.8626
ITGB5	0.8322
KIF2C	0.8759
INPP1	-0.9424
ZNF318	1.6154
EGF	-1.2126
STAMBP	-1.0289
SPTAN1	-0.9022
NFKBIA	-0.8885
CSNK1A1	-0.81
RALB	-1.0186
SYNE2	5.0336
CXCL2	-0.7942
PCK2	-0.852
CIRBP	1.4097
RPN1	0.7983
CASP2	-0.8418
SMC3	-0.8021
ZNF274	0.7997
FOXO4	0.8458
RHEB	-0.9358
PSME1	0.8359
LOXL1	1.2355
SYNGR3	0.8387
BZW2	-1.0151
STXBP2	1.4634
PSMD10	1.6758
SPTLC2	-1.0303
PEX11A	0.8435
DNAJC15	-0.8271
MRPS16	-0.8135
RRS1	-0.8788
FCHO1	-0.7628
DHX29	-1.0474
NR2F6	0.7445
HERPUD1	-3.8696
MALT1	-1.1744
FKBP14	-0.7923
RFC5	1.343
CDC45	-1.1034
NUP88	-0.93
SLC35F2	-0.8169
BCL7B	-0.8678
FAT1	-0.8264
SLC25A46	-0.8332
ETS1	-0.7591
TWF2	1.0191
MYO10	-4.7599
IDE	-0.7666
PLSCR3	1.7096
SMARCD2	0.8569
TIAM1	0.8574
MAP2K5	0.8862
PRKACA	0.8592
STUB1	-0.7465
MBNL1	-0.6916
SKIV2L	-0.8235
TES	-0.7127
LGALS8	-0.7985
TSPAN3	-1.1525
GNA15	-1.2184
AKT1	0.7036
PGM1	1.0763
RFC2	1.2932
MAMLD1	-1.0137
PSMD4	-0.8926
RBM6	1.5924
RNH1	1.6517
TIMM22	-0.6676
CCP110	4.624
HSPB1	0.8478
SNAP25	0.8064
TIPARP	0.8331
NFATC4	-0.8495
PPARG	-1.2257
SLC25A14	-1.1302
TERF2IP	-0.8229
SUZ12	0.9143
PRKCD	0.6895
RUVBL1	-0.7134
SLC35A1	0.7356
FBXO7	-1.121
EVL	3.5907
RALGDS	1.546
HSD17B11	-0.7535
MAT2A	0.7688
IGF2R	0.7244
SCYL3	0.6629
SQSTM1	-1.1615
LAP3	-4.0887
COPS7A	0.7225
HTRA1	-0.6708
PRAF2	0.9074
KLHL21	-0.6842
AXIN1	-0.8385
PMAIP1	-0.7355
MBTPS1	0.7008
PARP2	0.6738
ATP5S	-0.6287
NSDHL	-1.6465
POLD4	0.7892
HMG20B	0.8113
C2CD5	0.805
COL1A1	0.7784
GABPB1	-0.6626
TOP2A	0.6058
MYC	-0.6898
SPEN	1.106
WRB	-0.8573
GRWD1	0.8242
TGFB3	-0.5989
PPARD	-0.7321
PSME2	1.6478
HERC6	2.3782
PLEKHJ1	1.3433
DHRS7	0.601
GAA	0.8574
TPM1	-0.7048
MYCBP	-0.6396
PSMD9	-0.6389
ICMT	0.5861
PPIC	-1.1568
CSK	-0.7362
HOXA10	0.9254
CDC25A	-0.5998
ALDOC	0.5835
CAST	-0.5766
CHIC2	-3.2689
NRIP1	-0.9325
PAN2	0.5724
CDC25B	0.5968
FBXO11	3.876
NFE2L2	-0.9067
CYTH1	0.6125
HLA-DMA	0.7444
PAK1	0.7504
KAT6A	0.571
MLEC	0.8695
PLCB3	0.6022
TMEM50A	-0.8816
HAT1	-0.9483
DNTTIP2	-0.8873
NOLC1	-0.8881
CHERP	0.5619
