Name_GeneSymbol	Value_LogDiffExp
SPP1	10
MLLT11	8.6291
DHRS7	6.6864
PSMD2	7.365
ANXA7	5.8143
ID2	-5.1838
HMGCS1	-4.5559
WFS1	6.259
PGRMC1	8.1132
CTSL	6.0729
FAH	3.6651
RELB	-3.6088
IDE	4.9353
INSIG1	-4.3055
MYLK	-5.065
SQRDL	5.1247
CDKN2A	-4.163
GLRX	6.8423
LGALS8	8.272
CCDC92	-3.7959
STMN1	-4.1082
HMOX1	4.504
CTSD	4.6191
ST3GAL5	-3.7722
CISD1	4.0205
EGR1	-3.974
DDIT4	-3.4855
PTK2	2.7266
DNM1	7.0809
PAFAH1B3	-3.3307
IGF2R	2.991
KIF20A	-3.1783
ABHD4	6.2412
PAX8	2.7694
PYCR1	-4.4607
UBE2C	-3.2299
PHKB	2.7304
PRAF2	-2.7346
CCND3	4.189
PDLIM1	-3.6899
DUSP4	2.8343
RRAGA	-3.2708
SLC37A4	-2.8462
PFKL	-2.5212
HEATR1	2.8531
TMCO1	3.0175
TMEM97	-2.8432
TXNRD1	3.627
ICAM1	-2.9506
ALAS1	3.5705
ELAC2	2.5439
TLR4	2.3384
CBR1	4.4523
SMC4	-2.9398
CDK1	-6.6302
GPC1	2.8264
BIRC5	-3.6039
TSPAN4	-3.182
ALDOC	-2.5689
ACLY	-2.6739
AKR7A2	-2.5192
SCAND1	-2.4662
EVL	-2.2872
DDB2	-2.3005
RPIA	-4.5203
DHDDS	3.3691
MVP	3.0635
TLE1	-2.7399
CLTB	2.5587
ARID5B	-3.027
EBP	-2.495
MBNL2	-2.1106
KLHL21	4.2333
HOXA10	-5.9223
SLC2A6	-2.845
PLCB3	-2.0881
ABCF3	3.2708
SOX4	-4.4068
PSMB8	-2.1809
PAICS	-2.6643
ABCB6	3.6782
BAG3	3.8026
BDH1	2.7474
TPM1	-4.3111
ECD	2.0726
DNTTIP2	4.2971
ATP6V1D	2.3909
JUN	2.7833
ADAM10	-2.6984
ACAT2	-2.6382
RPS6KA1	-1.9625
NFKBIA	-4.8148
NUDT9	2.1182
PIP4K2B	-2.746
ATP6V0B	2.4332
COL1A1	-3.5575
CLTC	2.8869
PIGB	2.096
FHL2	-2.6317
CDK7	1.8857
RRP1B	-1.9194
PPIC	-2.6623
RAE1	2.1523
STK10	1.8728
PSMB10	-2.9049
INPP4B	2.0018
SMARCD2	-2.3309
PGAM1	-2.0078
NPC1	6.126
PLSCR3	-1.9052
TSC22D3	-1.9744
FOSL1	2.0121000000000002
GRB10	-1.8138
CBR3	2.2912
BNIP3L	-2.3411
KAT6A	-2.0757
FYN	-1.8416
CCNA2	-4.1213
FDFT1	-5.8153
TMEM5	-2.5723
DCK	-3.827
GSTZ1	-2.0643
ELOVL6	-2.0709
PSME1	-1.9729
IGFBP3	-6.1525
TP53	-4.39
RHEB	1.7508
ATF1	-2.2056
STX4	2.5102
XBP1	-1.8496
MTHFD2	-1.7936
KIF2C	2.076
RALA	3.0225
RFNG	2.4446
HOXA5	-5.6821
LRP10	2.6588
HDAC2	-2.1971
DUSP6	1.9644
PPARG	2.2705
TIMP2	1.7629
RNPS1	-1.7532
CD44	2.0498
BLVRA	2.0371
PSIP1	-2.7816
SMARCC1	-2.2351
DUSP14	1.6113
ETV1	1.7086
FOXO3	-2.6143
WDTC1	-1.7832
CTTN	1.7156
NT5DC2	-3.0894
RBM34	1.7409
ABL1	-1.7736
MAN2B1	2.732
MPZL1	2.4569
TERF2IP	3.7134
TCEA2	-3.3857
DNMT3A	-1.8516
PAN2	-1.724
KCTD5	3.6102
CCNB2	-3.2043
TWF2	1.72
CASK	-1.8392
HADH	-2.9657
TES	-3.7927
ENOSF1	-1.6826
WDR7	1.9769
IGHMBP2	2.434
TIMM17B	-1.5532
HMG20B	-1.6091
CYTH1	-2.689
MEST	1.6278
CCNF	-2.2498
PCK2	-1.6304
SMARCA4	-2.2383
CHMP6	-1.5256
GSTM2	2.9326
PTPN1	1.4526
GRN	1.7855
TXNDC9	2.0639
ADRB2	2.2017
ARPP19	2.5342
TRAM2	-1.6244
SUZ12	-2.3491
LPGAT1	-2.0935
STK25	-1.5879
ABCC5	1.6167
TCFL5	-1.8604
MAPK13	2.0651
CASC3	-1.6285
USP22	-1.4297
PRKCQ	1.836
HSPA1A	2.5559
MAPKAPK2	-1.5291
LAGE3	-1.689
ANO10	3.6946
ADI1	1.7958
EPHA3	-3.5999
USP14	2.0574
BLCAP	1.4775
DRAP1	-1.4498
IARS2	-1.9289
SLC25A46	1.7222
P4HTM	-1.7069
TOP2A	-1.6063
RBM6	1.5556
SNX6	-1.7199
PHGDH	-1.7093
KEAP1	1.8193
SYPL1	-2.3511
VGLL4	-1.6115
ATF6	1.4658
NUSAP1	-1.5962
CHMP4A	-2.3948
CCNH	1.4392
ARHGEF2	1.7483
FOXO4	-1.8165
KIF5C	1.3862
ERO1L	-1.894
RAB21	1.8325
GNA15	1.3831
RFC2	-1.4124
MAPKAPK5	-1.6125
SHC1	2.9413
AKT1	-2.055
KIF14	1.3538
CCDC86	1.6855
ERBB2	-3.4798
PGM1	-1.6533
TNIP1	-1.3655
RRP12	1.7253
TEX10	1.4784
SKIV2L	1.4334
MACF1	1.396
STUB1	-1.8427
BLMH	2.2723
ATP2C1	1.7002
ATF5	1.5924
LRRC16A	1.2832
MLEC	-1.4128
DHX29	2.5981
ITFG1	1.4467
SPAG7	1.6172
PARP2	-1.4863
DNAJB6	2.0407
LGMN	1.3803
EIF5	1.7547
ASCC3	-1.2861
CDK19	-2.3369
CDCA4	-1.5202
C5	-1.4868
IGF2BP2	1.7336
HERC6	-1.2011
TSKU	-1.3448
PWP1	1.233
CD320	-1.1917
NOL3	1.343
SYNE2	-1.9128
RALB	1.2834
NCAPD2	-1.5432
GLOD4	-1.7491
USP1	-1.5047
SYNGR3	-1.2241
KTN1	1.6524
ILK	-1.3969
LSM5	1.4054
TJP1	-1.7628
NIPSNAP1	-2.0404
PSRC1	-1.562
NIT1	2.2843
CHN1	1.4539
SMC3	-2.1155
CAPN1	-1.489
POLR1C	1.6178
PAK6	-1.3831
MUC1	-1.8248
EDEM1	-1.2542
MYO10	1.4049
BHLHE40	-2.5107
IFRD2	-1.5893
PDGFA	1.173
VAV3	1.1255
NFIL3	-1.2128
STAT3	-1.2934
CDH3	1.2297
FAM57A	-1.3451
CNOT4	1.9654
SLC35B1	-1.3964
FASTKD5	1.4117
TRIM2	1.8388
NOS3	1.1415
C2CD5	-1.7658
RFC5	1.6254
COG2	-2.2399
ZNF589	1.1986
NPDC1	1.4659
CBLB	-1.5467
LOXL1	-1.5304
PSMD4	2.6799
SH3BP5	-1.2877
NFE2L2	2.0378
RSU1	1.3683
MELK	-3.632
SERPINE1	-1.2802
JMJD6	1.3944
DAG1	-1.412
NISCH	-1.092
SORBS3	-1.1449
ARFIP2	-1.1943
HERPUD1	-3.8114
TM9SF3	1.1848
MRPL12	-1.0592
KDM5B	-1.1928
GABPB1	1.0585
SPTAN1	1.1223
MRPS16	-1.744
MYCBP	-1.5964
ADO	-1.2744
FUT1	1.621
NOLC1	1.0848
UBE3B	1.4956
TP53BP1	1.8551
COG4	-2.2733
DLD	1.0278
MIF	-3.2334
CNDP2	-1.0209
GNPDA1	1.557
PIK3R3	-1.124
POLD4	1.1174
TSTA3	-1.5716
STX1A	1.7204
TRIB3	1.3364
BACE2	-1.0281
POLR2K	1.0833
CDKN1B	-1.1121
NVL	1.0554
MYBL2	-1.6367
LPAR2	2.9565
SQSTM1	5.9881
SPTLC2	1.4678
JADE2	1.2203
WDR61	-1.0849
FCHO1	1.3522
GADD45B	-4.3931
PRSS23	-1.9563
PMAIP1	1.5269
DNM1L	1.4755
ZNF318	-1.3782
NGRN	1.1307
CSNK1A1	1.3516
TICAM1	-1.1984
MTFR1	1.2773
ZDHHC6	1.2317
DDX10	1.02
ZMIZ1	-1.0079
LBR	-1.2585
CASP10	1.4268
TCTA	0.9439
VDAC1	-4.2954
RAB27A	-1.0987
IPO13	1.054
MSH6	-1.0441
HOOK2	-1.3963
ASAH1	0.9639
LAP3	-2.0283
TXLNA	-1.2786
GFOD1	1.1218
ATP1B1	1.2782
G3BP1	-0.9844
IFNAR1	1.3823
CLSTN1	-1.0024
RPS6	0.9419
SNCA	-1.1426
SOX2	1.3398
KLHDC2	1.1279
HMGCR	-0.9741
AKAP8L	2.649
HACD3	0.9998
SKP1	1.7736
GNAS	-4.3204
MMP1	1.2877
FAT1	-1.1376
KIAA0907	1.2463
EGFR	1.393
SATB1	1.1736
GOLT1B	1.2002
FZD7	-1.2778
ANKRD10	-0.9904
ARL4C	1.1601
B4GAT1	-1.4938
MPC2	1.0271
ELAVL1	-1.294
TMEM109	-1.4705
PRR7	0.9169
AURKB	-1.2791
NFATC4	1.3495
FAS	2.1499
ZNF274	-0.9366
SPRED2	0.8917
MRPL19	1.3498000000000001
P4HA2	1.1733
DERA	-1.5406
POLR2I	-1.0824
PHKG2	1.9156
NUDCD3	-1.3391
MAP7	1.064
ORC1	1.695
DNAJA3	1.3989
HYOU1	1.4536
CHEK2	-1.1737
SESN1	-1.4032
POP4	1.239
PRUNE	-0.9959
GNA11	-0.9247
DCUN1D4	0.8759
KCNK1	-0.8669
CREB1	-1.1584
EDN1	-1.68
MRPS2	-0.8652
CPSF4	-0.8534
CHIC2	1.1656
RPS5	-0.8598
ZFP36	1.2301
INPP1	0.8771
PDIA5	-1.4158
CDKN1A	-1.5603
PDHX	0.9061
GAA	-1.0005
NFKBIE	-0.9452
TUBB6	-1.0268
FIS1	-3.9674
FZD1	1.1966
HS2ST1	3.9705
CD58	-3.0641
NMT1	0.8534
PCNA	-2.3552
RFX5	-1.6255
OXCT1	-0.8891
TESK1	1.4858
TIMELESS	-1.4237
AMDHD2	1.0564
NFATC3	1.027
CNPY3	-0.8955
HSPB1	-0.8799
CD40	1.1318
INTS3	-1.0266
RB1	0.812
EML3	1.2832
DYNLT3	-0.9127
SNX13	1.8932
HDAC6	-1.0705
PYGL	-1.0569
PRPF4	-1.1758
LYN	0.8161
S100A13	-0.7929
SLC25A4	-1.2563
RASA1	-1.3263
RAB11FIP2	3.8315
IL13RA1	1.1126
DYRK3	1.1909
ARID4B	-0.8646
PPOX	1.3933
PCBD1	-0.7803
TM9SF2	1.0941
BMP4	1.0526
FAIM	-0.9863
DNAJB1	2.1854
TMEM50A	-0.8445
ADGRG1	-0.8112
SLC11A2	0.7776
PIK3C3	1.0835
BID	1.2162
FAM20B	0.8451
TARBP1	-1.407
TRIB1	1.1749
PRR15L	1.3785
PRCP	0.8887
CYB561	1.0155
CCP110	0.8733
HN1L	-1.1564
COPB2	0.8514
EIF4EBP1	-0.7701
PLEKHM1	0.9202
DAXX	1.4071
DFFA	-2.1267
SLC35A3	0.9002
MAP3K4	-0.9388
STXBP1	-1.3866
PNKP	0.8259
TRAK2	-1.1085
PACSIN3	0.887
TLK2	0.8835
PLEKHJ1	-0.7398
KAT6B	-0.7377
CGRRF1	1.2895
TRAPPC6A	-1.2616
NCOA3	0.9524
DUSP11	0.7979
CDC25B	-1.2328
TFDP1	-1.0368
APBB2	3.6548
CASP7	-1.1501
PEX11A	0.9617
FAM69A	0.957
BNIP3	-1.6363
ITGAE	0.9396
HSPA4	1.0985
PXN	1.1048
GADD45A	1.3541
ETS1	0.8566
MYC	0.768
PPIE	-0.7032
SCRN1	1.1208
BCL7B	-0.7276
NPEPL1	-0.7111
SDHB	1.0124
CAB39	-1.1735
IKZF1	0.6989
VAPB	0.6881
CSNK1E	-0.9772
