signatureid	compound	similarity
LINCSCP_54999	BML-259	-0.4018
LINCSCP_55885	ST50411348	-0.4009
LINCSCP_99888	PD-173074	-0.3957
LINCSCP_310763	Mibefradil	-0.3938
LINCSCP_58205	Methandriol	-0.3933
LINCSCP_60558	BRD-K44541805-001-01-1	-0.3891
LINCSCP_49647	CHEMBL2356537	-0.3841
LINCSCP_56232	Androstenedone	-0.3836
LINCSCP_82542	Aurora A Inhibitor I	-0.3817
LINCSCP_106601	BIIB 021	-0.3815
LINCSCP_41103	BRD-K44242139	-0.3794
LINCSCP_146490	PCI-32765	-0.3794
LINCSCP_60688	MLS003129281	-0.3792
LINCSCP_64721	BRD-K93219845	-0.3779
LINCSCP_65593	BRD-K17530818	-0.3768
LINCSCP_48439	BRD-K41700431	-0.3762
LINCSCP_170067	DOCETAXEL	-0.3722
LINCSCP_58826	SU 11274	-0.3721
LINCSCP_99912	Linifanib	-0.3705
LINCSCP_65264	BRD-K33218708	-0.3702
LINCSCP_60164	BRD-K31439714	-0.3699
LINCSCP_79595	Honokiol	-0.3699
LINCSCP_160934	CEP-37440	-0.3694
LINCSCP_10933	CHEMBL3185054	-0.3691
LINCSCP_64660	CHEMBL2355121	-0.3683
LINCSCP_41604	Piceatannol	-0.368
LINCSCP_44912	MST-312	-0.3679
LINCSCP_111752	BRD-K01425431	-0.3678
LINCSCP_48903	BRD-K02375958	-0.3663
LINCSCP_38525	AZD-1152-HQPA	-0.3663
LINCSCP_19759	Triazolothiadiazine, 6	-0.3658
LINCSCP_110777	Tanaproget	-0.3658
LINCSCP_65644	CHEMBL2357805	-0.3657
LINCSCP_136738	Pentobarbital	-0.3652
LINCSCP_129042	triptolide	-0.3645
LINCSCP_35358	BRD-K74316684	-0.3633
LINCSCP_59508	Carbamazepine	-0.363
LINCSCP_166940	ARTESUNATE	-0.3601
LINCSCP_10897	CHEMBL2133868	-0.3589
LINCSCP_19420	STK178014	-0.3588
LINCSCP_4171	SPECTRUM_000011	-0.358
LINCSCP_157451	Fidaxomicin	-0.3579
LINCSCP_254270	BCL-2 Inhibitor	-0.3577
LINCSCP_48459	BRD-K73008154	-0.3568
LINCSCP_161384	Lomitapide	-0.3566
LINCSCP_171929	Lorcaserin HCl	-0.3565
LINCSCP_86216	BMS-345541	-0.3554
LINCSCP_141904	Quisinostat	-0.3554
LINCSCP_59490	Medrysone	-0.3545
LINCSCP_55877	SPECTRUM_000897	-0.3539
LINCSCP_249896	CHEMBL2358729	-0.3535
LINCSCP_58063	CID 27806705	-0.3534
LINCSCP_140660	RG7388	-0.3532
LINCSCP_312527	BRD-K73434853	-0.3531
LINCSCP_58067	Itrazole	-0.353
LINCSCP_283817	AC1MGPVN	-0.3525
LINCSCP_18568	Devazepide	-0.3523
LINCSCP_781	Tyrphostin AG-1478	-0.3513
LINCSCP_44260	PD-198306	-0.3505
LINCSCP_139585	Amonafide	-0.3502
LINCSCP_157490	AT13387	-0.3501
LINCSCP_100682	Belinostat	-0.3482
LINCSCP_114980	CI-1040	-0.3478
LINCSCP_32078	SAN1_003817	-0.3475
LINCSCP_13251	CCG-208137	-0.3475
LINCSCP_54866	AG 14361	-0.347
LINCSCP_58113	Mestanolone	-0.3466
LINCSCP_158583	ABT-199 (GDC-0199)	-0.3463
LINCSCP_222184	BRD-K64877338	-0.3461
LINCSCP_1832	CID-2858522	-0.3461
