Name_GeneSymbol	Value_LogDiffExp
AARS	0.2124
ABCB6	0.6882
ABCF3	0.0977
ABHD4	0.1333
ACAA1	0.1853
ACBD3	0.0743
ACOT9	0.8068
ADAM10	0.6437
ADGRE5	0.7252
ADH5	1.0284
ADI1	0.9
ADO	0.1491
AKAP8	1.7407
AKR7A2	0.6213
AKT1	0.9322
AMDHD2	0.8683
ANKRD10	0.6101
ANO10	0.2405
ANXA7	0.4845
ARFIP2	0.8019
ARHGEF2	0.1619
ARID4B	0.3818
ARPP19	0.55
ASCC3	0.5295
ATF1	0.4834
ATF5	0.0546
ATG3	0.6509
ATMIN	0.2127
ATP1B1	0.8175
ATP5S	0.559
ATP6V0B	0.7967
ATP6V1D	0.5411
AURKA	0.185
B4GAT1	0.6363
BAD	1.2754
BAG3	0.552
BAMBI	0.2933
BCL7B	0.7535
BECN1	0.3152
BIRC2	0.10780000000000001
BIRC5	0.584
BLCAP	0.8044
BLMH	0.9016
BNIP3L	0.9899
BRCA1	0.6822
BZW2	0.1712
C2CD2	0.6561
C2CD2L	0.1859
C2CD5	0.8151
C5	0.4152
CAB39	0.4305
CALU	0.9679
CANT1	0.0713
CASC3	0.442
CASK	0.2298
CASP2	0.2311
CASP7	0.3535
CBLB	0.6723
CBR1	0.487
CBR3	0.7933
CCL2	0.0701
CCNA2	0.8283
CCNB1	0.0057
CCNB2	0.7051
CCND1	0.2391
CCND3	0.6115
CCNF	0.725
CD320	0.5871
CD58	1.4798
CDC20	0.2724
CDC25A	0.4789
CDC25B	0.7593
CDCA4	1.4856
CDH3	0.3
CDK1	0.965
CDK19	1.2859
CDK4	0.0378
CDK7	0.3363
CDKN1B	0.8482
CEBPA	0.3905
CEBPZ	0.9016
CENPE	0.0275
CFLAR	0.5341
CGRRF1	0.7472
CHEK2	0.7015
CHERP	0.5119
CHMP4A	0.4784
CHP1	0.2727
CIAPIN1	0.7232
CIRBP	1.5205
CLIC4	0.4175
CLPX	0.3061
