Name_GeneSymbol	Value_LogDiffExp
ACAT2	1.1123
ADCK3	1.2091
ANXA7	1.1709
ATP5S	2.3538
C2CD5	1.1073
CAMSAP2	1.1374
CCND3	1.1442
CCNE2	1.078
CD320	1.598
CDC20	1.0575
CDC42	1.4007
CDCA4	2.1279
CDKN1B	1.3066
CHMP6	1.5688
CNDP2	1.2596
CPNE3	1.0329
CYCS	1.037
DHX29	1.608
DLD	1.571
DUSP3	1.2267
EBNA1BP2	1.0899
ELAC2	1.1255
ENOPH1	1.1063
FAT1	1.0898
FOXJ3	1.1647
FPGS	1.497
GNA15	1.6335
GNPDA1	1.2217
HEBP1	1.8252
HERPUD1	1.5105
HIST1H2BK	1.3646
HSPA1A	1.2782
HSPD1	1.0594
IGF1R	1.2956
ITGB1BP1	1.7758
KAT6A	1.195
KDM5A	1.8681
KIF14	1.282
KLHL9	1.2085
LAMA3	1.07
LAP3	1.7044
LRRC16A	1.0749
LSM5	1.7596
MBNL1	1.6412
MFSD10	1.128
NGRN	2.7394
NOLC1	1.0029
NUP85	1.1924
NUP93	1.5188
PAF1	1.5188
PDGFA	1.116
PLK1	1.1296
POLG2	1.2226
RAB21	1.1216
RAD51C	2.8547
RAD9A	1.2033
RPL39L	2.5534
RRP1B	1.117
RUVBL1	1.239
SESN1	1.8412
SH3BP5	1.2242
SLC35A3	1.424
SMNDC1	1.1199
SUZ12	1.4409
TMEM5	1.0373000000000001
TOPBP1	1.2464
TSPAN3	1.2129
TUBB6	1.3287
USP1	1.006
USP22	1.0655
XPNPEP1	1.129
XPO7	1.034
ZNF318	1.5286
