signatureid	compound	similarity
LINCSCP_162038	Lopinavir	1
LINCSCP_125626	ESTRAMUSTINE	0.5958
LINCSCP_93071	AZ628	0.5853
LINCSCP_45717	SMR000047763	0.5832
LINCSCP_74490	Emedastine	0.5773
LINCSCP_38751	Entinostat	0.5717
LINCSCP_142383	Elesclomol	0.567
LINCSCP_3082	YL-59	0.563
LINCSCP_176207	ABACAVIR SULFATE	0.5599
LINCSCP_46347	MLS-0435555.0001	0.5598
LINCSCP_140460	Aminocaproic acid	0.5563
LINCSCP_97717	SU14813	0.5547
LINCSCP_94757	Venlafaxine	0.5493
LINCSCP_123508	AZD-1775	0.5485
LINCSCP_169797	Berberine	0.545
LINCSCP_171732	naftidrofuryl	0.5446
LINCSCP_29963	LDN 193189	0.5313
LINCSCP_280023	Oxetane	0.5302
LINCSCP_16085	SR-02000000477	0.5282
LINCSCP_69261	Nilotinib	0.528
LINCSCP_120350	Trifluoperazine	0.527
LINCSCP_16544	AG-205/40776311	0.5268
LINCSCP_176077	Ciglitazone	0.5249
LINCSCP_49780	Gemcitabine	0.5248
LINCSCP_123457	BRD-A08662020	0.5244
LINCSCP_2491	WZ-4-145	0.521
LINCSCP_3099	YL-54	0.5204
LINCSCP_123476	(Z) Fluvoxamine	0.5149
LINCSCP_171855	Tivozanib	0.5149
LINCSCP_139525	Lonafarnib	0.5149
LINCSCP_1688	SMR000208762	0.5148
LINCSCP_20743	Heliomycin	0.5146
LINCSCP_54015	BX-795	0.5124
LINCSCP_170527	ABT-333	0.5115
LINCSCP_76076	MK-2461	0.5105
LINCSCP_168453	Warfarin	0.5097
LINCSCP_3109	YL-55	0.5063
LINCSCP_99222	Etanidazole	0.5052
LINCSCP_76633	AC1NSM0X	0.5042
LINCSCP_45869	MLS000583963	0.504
LINCSCP_140383	ABT-199 (GDC-0199)	0.504
LINCSCP_50879	pyrvinium-pamoate	0.5033
LINCSCP_145690	Mitoxantrone	0.5032
LINCSCP_46078	Tegaserod	0.5029
LINCSCP_169577	amisulpride	0.5008
LINCSCP_121367	Guanadrel	0.5003
LINCSCP_80113	Indiplon	0.4998
LINCSCP_47181	BRD-A07407288	0.4976
LINCSCP_47395	NCGC00170405-01	0.4971
LINCSCP_44600	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	0.4964
LINCSCP_168864	GSK-1070916	0.4947
LINCSCP_139338	Ubenimex	0.4934
LINCSCP_133043	C24H25CLFN5O3	0.4928
LINCSCP_145663	SCHEMBL6874948	0.4915
LINCSCP_13965	SRC Kinase Inhibitor II	0.4904
LINCSCP_109776	Theophylline	0.4877
LINCSCP_40199	O-Demethylated Adapalene	0.4859
LINCSCP_91901	Tonabersat	0.4842
LINCSCP_45410	MLS001172197	0.483
LINCSCP_49414	Avicin-G	0.4829
LINCSCP_48212	BRD-K83507699	0.4829
LINCSCP_141361	AZD1981	0.4823
LINCSCP_94806	Ivacaftor (VX-770)	0.4808
LINCSCP_96711	tioconazole	0.4804
LINCSCP_2807	1446-61-3	0.4799
LINCSCP_145649	SCHEMBL3958507	0.4791
LINCSCP_269273	Raltitrexed	0.4787
LINCSCP_17553	Phorbol 12-myristate-13-acetate	0.4785
LINCSCP_122413	Ambrisentan	0.4779
LINCSCP_44165	Isomammeisin	0.4776
LINCSCP_49788	Camptothecin	0.4758
LINCSCP_215453	Rottlerin	0.4755
LINCSCP_53932	SB225002	0.4754
LINCSCP_51218	MLN 2238	0.4751
LINCSCP_46341	AC1O9CBL	0.4749
LINCSCP_29077	AN-023/14772014	0.4748
LINCSCP_168697	XL335	0.4745
LINCSCP_74801	AC480 (BMS-599626)	0.4737
LINCSCP_94980	BRD-A43331270-001-01-6	0.4733
LINCSCP_47207	AC1OA39F	0.473
LINCSCP_144692	PHA-665752	0.4728
LINCSCP_169075	Cevimeline hydrochloride	0.4728
LINCSCP_16477	SPOX1_000651	0.4728
LINCSCP_174228	Avasimibe	0.4722
LINCSCP_173171	Telatinib	0.4719
LINCSCP_19994	MLS000718932	0.4702
LINCSCP_54380	Kinetin Riboside	0.4701
LINCSCP_45352	MLS000583956	0.47
LINCSCP_178196	CHEMBL610781	0.4683
LINCSCP_44609	Teniposide	0.4681
LINCSCP_130883	Dovitinib	0.4679
LINCSCP_94703	Palbociclib	0.4676
LINCSCP_18125	IMD-0354	0.4652
LINCSCP_272754	Suloctidil	0.4631
LINCSCP_3884	SCHEMBL16980366	0.4629
LINCSCP_45977	BRD-U86222656	0.4628
LINCSCP_168346	heraclenol	0.4628
LINCSCP_76524	Orphenadrine	0.4627
LINCSCP_103908	Salirasib	0.462
LINCSCP_104909	Nafamostat Mesylate	0.4611
LINCSCP_150901	Foretinib	0.461
LINCSCP_121477	MILNACIPRAN HYDROCHLORIDE	0.4607
LINCSCP_47161	BRD-K87387614	0.4599
LINCSCP_173832	AZD7762	0.4596
LINCSCP_2591	Penfluridol	0.4595
LINCSCP_131626	Withaferin A	0.4593
LINCSCP_16566	F3284-4453	0.4581
LINCSCP_47101	BRD-K31856043	0.4577
LINCSCP_44068	PD-407824	0.4576
LINCSCP_2689	Irinotecan	0.4565
LINCSCP_45980	SMR000206948	0.4555
