signatureid	compound	similarity
LINCSCP_46860	Lopinavir	1
LINCSCP_10285	362-74-3	0.4714
LINCSCP_245123	Withaferin A	0.4519
LINCSCP_31968	BRD4770	0.4374
LINCSCP_53975	Salermide	0.4332
LINCSCP_35595	4-Deoxyuridine	0.4234
LINCSCP_53871	IN1541	0.4075
LINCSCP_238428	CHEMBL1593913	0.4012
LINCSCP_12634	BMS 641988	0.3918
LINCSCP_287321	FK 866	0.3907
LINCSCP_289805	CHEMBL586058	0.387
LINCSCP_12509	NSC23766	0.3811
LINCSCP_221211	ZK-93423	0.38
LINCSCP_4507	Skiii	0.3788
LINCSCP_81548	PD-173074	0.3771
LINCSCP_21266	CAY10618	0.3734
LINCSCP_53894	CHEMBL3186197	0.3734
LINCSCP_2081	SCHEMBL15422032	0.3684
LINCSCP_111729	PI-103	0.368
LINCSCP_111557	SCHEMBL3958507	0.3662
LINCSCP_22116	KUC104255	0.3659
LINCSCP_18369	Cymarin	0.3659
LINCSCP_277427	BRD-K86457545	0.3657
LINCSCP_32618	Withaferin-A	0.3652
LINCSCP_23296	GNF-PF-159	0.3639
LINCSCP_116505	Alvocidib	0.3635
LINCSCP_1685	MLS000718723	0.3629
LINCSCP_42449	PCL2_000074	0.3614
LINCSCP_22014	KUC104230	0.359
LINCSCP_310875	Nilotinib	0.3573
LINCSCP_54507	Phloretin	0.3564
LINCSCP_23084	Bufalin	0.3556
LINCSCP_53919	NVP-AUY922	0.3554
LINCSCP_23019	Rottlerin	0.3547
LINCSCP_23059	CGP-53353	0.3547
LINCSCP_31385	SCHEMBL2559280	0.3546
LINCSCP_3520	CHEMBL2360603	0.3542
LINCSCP_21062	Gemcitabine	0.3534
LINCSCP_205606	Nimodipine	0.3533
LINCSCP_111780	CHEMBL585951	0.3531
LINCSCP_12354	NVP-AEW541	0.3519
LINCSCP_54715	Brefeldin A	0.3512
LINCSCP_288246	MLS000589843	0.3497
LINCSCP_32379	BRN 1088757	0.3492
LINCSCP_81143	SCHEMBL570779	0.3487
LINCSCP_3064	Lanacordin	0.3479
LINCSCP_221438	CHEMBL1979419	0.3475
LINCSCP_310692	BRD-K88290000	0.3462
LINCSCP_4644	SMR000075319	0.3459
LINCSCP_13570	BSPBIO_001592	0.3454
LINCSCP_237981	MLS002264471	0.3435
LINCSCP_262403	Tesmilifene	0.3428
LINCSCP_22858	Niguldipine	0.3427
LINCSCP_111774	TAE-684	0.342
LINCSCP_70348	CGK733	0.3414
LINCSCP_46068	Oxcarbazepine	0.3408
LINCSCP_22312	CHEMBL3184547	0.3397
LINCSCP_22624	Pilaralisib	0.3395
LINCSCP_53901	(S)-(-)-BAY K 8644	0.3392
LINCSCP_55227	CHEMBL399379	0.3375
LINCSCP_1715	4-Chloro-3-nitro-quinolin-2(1H)-one	0.3361
LINCSCP_23801	KUC111774N	0.3346
LINCSCP_42680	GBR12783	0.3331
LINCSCP_254395	SA-1919918	0.3328
LINCSCP_55831	Tyrphostin AG-1478	0.3326
LINCSCP_58639	(1H-Indol-3-ylsulfanyl)-acetic acid	0.3312
LINCSCP_46465	STK218951	0.3304
LINCSCP_7283	Cyclosporine	0.3297
LINCSCP_2762	AC1NWALC	0.3293
LINCSCP_80	SPECTRUM2_001084	0.3289
LINCSCP_117559	Rabusertib	0.3287
LINCSCP_2924	1991-52-2	0.3285
LINCSCP_11576	Erythromycin Ethylsuccinate	0.3284
LINCSCP_53620	32703-82-5	0.3281
LINCSCP_46846	CAY10585	0.3276
LINCSCP_78860	Navitoclax	0.3262
LINCSCP_30051	Gefitinib	0.3262
LINCSCP_127379	Bifonazole	0.3259
LINCSCP_46812	AC1O9X68	0.3258
LINCSCP_127666	Gibberellin A3	0.3254
LINCSCP_19051	AC1NWALF	0.3244
LINCSCP_4866	pyrvinium-pamoate	0.3238
LINCSCP_31330	MLS-0437136.0001	0.3235
LINCSCP_22915	Piplartine	0.3231
LINCSCP_12551	SU-11652	0.3229
LINCSCP_81193	CP466722	0.3222
LINCSCP_13448	3-Chloro-l-alanine	0.322
LINCSCP_46860	Lopinavir	1
LINCSCP_57517	TL_HRAS26	0.5236
LINCSCP_53900	BMS-754807	0.4973
LINCSCP_176306	Bretazenil	0.4893
LINCSCP_231736	BRD-K29654204	0.4884
LINCSCP_29306	KU0060648	0.4867
LINCSCP_29304	Arachidonyl Trifluoromethylketone	0.4765
LINCSCP_144384	PF-4136309	0.4737
LINCSCP_31875	ST092379	0.4726
LINCSCP_29134	Niclosamide	0.4677
LINCSCP_12924	Dactolisib	0.4621
LINCSCP_54744	M3M3FBS	0.4617
LINCSCP_47960	Pentetic acid	0.4616
LINCSCP_14147	W 7	0.4527
LINCSCP_46376	SCHEMBL15422156	0.4497
LINCSCP_266337	Trazodone	0.4448
LINCSCP_147178	BAY 61-3606	0.4426
LINCSCP_288251	BRD-K95985487-001-01-3	0.4418
LINCSCP_244771	Parbendazole	0.4392
LINCSCP_49900	Sirolimus	0.437
LINCSCP_25034	Prostoglandin A1	0.4343
LINCSCP_34559	Tiaprofenic acid	0.4324
LINCSCP_48964	BRD-K36489877	0.4294
LINCSCP_34730	Aminosalicylic acid	0.4281
LINCSCP_270	SPECTRUM_001020	0.4257
LINCSCP_6747	Praziquantel	0.4234
LINCSCP_22275	MLS-0315871.0001	0.4193
LINCSCP_49345	Panobinostat	0.4178
LINCSCP_244171	Bendroflumethiazide	0.4176
LINCSCP_286481	BRD-A81936046	0.4156
LINCSCP_83906	ZINC6718453	0.4154
LINCSCP_47145	CHEMBL2135537	0.4121
LINCSCP_244296	Sertindole	0.4116
LINCSCP_153875	Mecamylamine	0.4111
LINCSCP_2402	Retinyl Acetate	0.4096
LINCSCP_54709	Troglitazone	0.4074
LINCSCP_49778	Iniparib	0.4045
LINCSCP_207758	Mesoridazine	0.4043
LINCSCP_244219	Xylazine	0.4043
LINCSCP_151942	PFI-1	0.4041
LINCSCP_13534	Vemurafenib	0.404
LINCSCP_290377	PNU-282987	0.4033
LINCSCP_266213	Estradiol Cypionate	0.3984
LINCSCP_279196	BRD-K91250867	0.3982
LINCSCP_4578	AZD-2014	0.3977
LINCSCP_80527	Thiothixene	0.3972
LINCSCP_60685	BRD-K47571551	0.3954
LINCSCP_40237	IMD-0354	0.3948
LINCSCP_53535	AC1Q6JJ5	0.3945
LINCSCP_231885	CHEMBL2355498	0.3943
LINCSCP_41059	BRD-K57200229-001-01-6	0.3942
LINCSCP_116207	Dasatinib	0.3931
LINCSCP_40111	STK219801	0.3898
LINCSCP_244783	Timolol	0.3892
LINCSCP_116827	QL47	0.3889
LINCSCP_244922	AC1O6OS2	0.3864
LINCSCP_231657	MLS005000107	0.3859
LINCSCP_44567	Daunorubicin	0.3852
LINCSCP_48022	Dobesilic acid	0.3845
LINCSCP_61182	BRD-K99515159	0.3842
LINCSCP_47812	PRESTWICK3_000866	0.3832
LINCSCP_111652	MK-2206	0.3827
LINCSCP_21226	SB-216763	0.3823
LINCSCP_43987	CHEMBL81330	0.382
LINCSCP_48175	BRD-K06816133	0.3814
LINCSCP_273491	Memantine	0.3809
LINCSCP_45318	MLS000094939	0.3798
LINCSCP_64739	BRD-K05912972	0.3798
LINCSCP_7237	Cilnidipine	0.3795
LINCSCP_244947	Desloratadine	0.3788
LINCSCP_144470	IPRATROPIUM BROMIDE	0.3785
LINCSCP_34608	Sulfabenzamide	0.3778
LINCSCP_236938	MLS001065868	0.3777
LINCSCP_235642	Wortmannin	0.3775
LINCSCP_21223	Selumetinib	0.3766
LINCSCP_47884	Trifluridine	0.3755
LINCSCP_238787	Zileuton	0.375
LINCSCP_20702	Amidate	0.374
LINCSCP_35042	BRD-K69261014	0.3738
LINCSCP_275025	BRD-K54642063	0.3729
LINCSCP_152343	CHEMBL1950303	0.3727
LINCSCP_53631	Nifedipine	0.3725
LINCSCP_64804	BRD-K77172154	0.3711
LINCSCP_37222	BRD-K07569193	0.371
LINCSCP_100697	UNC0638	0.37
LINCSCP_247519	BRD-K19882533	0.3696
LINCSCP_48240	BRD-K38797319	0.3695
LINCSCP_266164	Oxfendazole	0.3692
LINCSCP_45511	MLS003128610	0.36870000000000003
LINCSCP_6472	WYE 354	0.3676
LINCSCP_67580	CGS-15943	0.3672
LINCSCP_47449	Chlormezanone	0.3668
LINCSCP_54706	Quinine	0.3667
LINCSCP_13584	Tanespimycin	0.3665
LINCSCP_53205	AC1LWZG4	0.3649
LINCSCP_257316	916985-21-2	0.3641
LINCSCP_8173	BRD-K58808184	0.3635
LINCSCP_279081	BRD-K48031880	0.362
LINCSCP_7121	2-[(Dimethylamino)methyl]-2,3-dihydro-1H-inden-1-one	0.3618
LINCSCP_268461	MLS003271309	0.3617
LINCSCP_31136	MLS003568130	0.3616
LINCSCP_236559	Tolazamide	0.3615
LINCSCP_207785	Myriocin	0.361
LINCSCP_3371	BRD-K85174275	0.3606
LINCSCP_48235	BRD-K22080587	0.3605
LINCSCP_194488	BRD-K25070860	0.3604
LINCSCP_143888	2-(Ethylmercuriothio)benzoic acid	0.3603
LINCSCP_54651	DC-45-A2	0.3603
LINCSCP_44471	Hippeastrine	0.3601
LINCSCP_201028	SA-1925996	0.3597
LINCSCP_13034	[3H]NEMONAPRIDE	0.3594
LINCSCP_207333	CHEMBL78012	0.3593
LINCSCP_48860	CHEMBL2357518	0.3589
LINCSCP_69116	Buparlisib	0.3584
LINCSCP_46190	Thiostrepton	0.3572
LINCSCP_34586	ZINC05529866	0.3569
LINCSCP_173666	NMS-1286937	0.3567
