signatureid	compound	similarity
LINCSCP_44520	Chloroquine	1
LINCSCP_131549	BMS-345541	0.6131
LINCSCP_266328	Cilostazol	0.612
LINCSCP_266315	Desipramine	0.6074
LINCSCP_268296	VU0413807-2	0.5964
LINCSCP_266269	Doxepin	0.5944
LINCSCP_266299	Toremifene	0.5876
LINCSCP_266260	Chlorambucil	0.5874
LINCSCP_266307	6-Methoxy-harmalan	0.5855
LINCSCP_44509	Nafronyl	0.5848
LINCSCP_266358	Benzonatate	0.583
LINCSCP_44568	Famciclovir	0.5796
LINCSCP_257306	BIBR-1532	0.5773
LINCSCP_266213	Estradiol Cypionate	0.574
LINCSCP_266179	Desoxymetasone	0.5731
LINCSCP_266171	1228746-78-8	0.5728
LINCSCP_236749	MLS002703292	0.571
LINCSCP_268900	CHEMBL1270312	0.5701
LINCSCP_266219	Naringenin	0.5626
LINCSCP_48920	BRD-K13468108	0.5617
LINCSCP_272132	Spironolactone	0.5604
LINCSCP_44567	Daunorubicin	0.5535
LINCSCP_47276	Tetrahydrobiopterin	0.5496
LINCSCP_268309	MLS002264499	0.5488
LINCSCP_266352	Ricinine	0.5456
LINCSCP_260949	SA-1922975	0.5441
LINCSCP_279042	BRD-K34547533	0.5432
LINCSCP_41643	SA-1938862	0.5409
LINCSCP_44559	Rhamnetin	0.5405
LINCSCP_266372	Biperiden	0.5385
LINCSCP_45818	SR-02000000367	0.5383
LINCSCP_266337	Trazodone	0.5363
LINCSCP_266284	Y-26763	0.535
LINCSCP_216696	2-(1,3-Benzoxazol-2-ylsulfanyl)-n-(2-methoxyphenyl)acetamide	0.5345
LINCSCP_266290	313981-55-4	0.532
LINCSCP_155577	Nefazodone	0.532
LINCSCP_11021	ASN 04482516	0.5314
LINCSCP_44566	AMG-9810	0.5312
LINCSCP_266177	Pioglitazone	0.5309
LINCSCP_46732	GW501516	0.5306
LINCSCP_268464	MLS003337116	0.5292
LINCSCP_266164	Oxfendazole	0.529
LINCSCP_46417	[(8-Methyl-2-oxo-4-phenyl-2H-chromen-7-yl)oxy]acetic acid	0.5284
LINCSCP_144959	AKT Inhibitor VIII	0.527
LINCSCP_223013	CHEMBL259628	0.5268
LINCSCP_20728	PK04PUR_000351	0.5266
LINCSCP_171319	Deoxycholic acid	0.5263
