signatureid	compound	similarity
LINCSCP_46860	Lopinavir	1
LINCSCP_53975	Salermide	0.392
LINCSCP_10285	362-74-3	0.3868
LINCSCP_31968	BRD4770	0.382
LINCSCP_12509	NSC23766	0.3745
LINCSCP_53871	IN1541	0.3734
LINCSCP_12634	BMS 641988	0.3621
LINCSCP_238428	CHEMBL1593913	0.3555
LINCSCP_35595	4-Deoxyuridine	0.3504
LINCSCP_289805	CHEMBL586058	0.3489
LINCSCP_116505	Alvocidib	0.3448
LINCSCP_245123	Withaferin A	0.3425
LINCSCP_287321	FK 866	0.3418
LINCSCP_53894	CHEMBL3186197	0.3273
LINCSCP_65600	CHEMBL2358575	0.3245
LINCSCP_4866	pyrvinium-pamoate	0.3221
LINCSCP_67945	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3219
LINCSCP_46860	Lopinavir	1
LINCSCP_231736	BRD-K29654204	0.4847
LINCSCP_288251	BRD-K95985487-001-01-3	0.4834
LINCSCP_29134	Niclosamide	0.4674
LINCSCP_14147	W 7	0.4594
LINCSCP_176306	Bretazenil	0.4586
LINCSCP_286481	BRD-A81936046	0.4521
LINCSCP_53900	BMS-754807	0.4325
LINCSCP_57517	TL_HRAS26	0.43
LINCSCP_53631	Nifedipine	0.4258
LINCSCP_144384	PF-4136309	0.4193
LINCSCP_13584	Tanespimycin	0.4177
LINCSCP_34730	Aminosalicylic acid	0.412
LINCSCP_31108	MLS003370611	0.4075
LINCSCP_83906	ZINC6718453	0.4074
LINCSCP_237293	KUC104131	0.4013
LINCSCP_29304	Arachidonyl Trifluoromethylketone	0.4
LINCSCP_207785	Myriocin	0.3989
LINCSCP_53628	Kinetin Riboside	0.3976
LINCSCP_32095	MEGXP0_001444	0.3871
LINCSCP_47960	Pentetic acid	0.3836
LINCSCP_227209	JTE 013	0.3821
LINCSCP_270	SPECTRUM_001020	0.3818
LINCSCP_52008	Ponatinib	0.3812
LINCSCP_12924	Dactolisib	0.3776
LINCSCP_286645	CAY10618	0.3774
LINCSCP_46659	Raltitrexed	0.3772
LINCSCP_47449	Chlormezanone	0.3756
LINCSCP_279528	BRD-K79489641	0.3744
LINCSCP_231885	CHEMBL2355498	0.3742
LINCSCP_279196	BRD-K91250867	0.373
LINCSCP_33764	N,N-Hexamethyleneamiloride	0.3718
LINCSCP_34978	BRD-K35002913	0.3718
LINCSCP_244922	AC1O6OS2	0.3714
LINCSCP_54744	M3M3FBS	0.3705
LINCSCP_35042	BRD-K69261014	0.37
LINCSCP_236938	MLS001065868	0.3693
LINCSCP_271019	SMR000144819	0.3689
LINCSCP_247519	BRD-K19882533	0.3683
