signatureid	compound	similarity
LINCSCP_268738	Azithromycin	1
LINCSCP_99437	WZ3105	0.3891
LINCSCP_22173	Cyproheptadine	0.3831
LINCSCP_216127	Citalopram	0.3793
LINCSCP_10785	BRD-K75128590-001-01-8	0.3725
LINCSCP_152376	869288-64-2	0.37
LINCSCP_65059	Meractinomycin	0.3631
LINCSCP_46283	MLS000859112	0.358
LINCSCP_270206	AB00540134	0.3576
LINCSCP_60521	BRD-K20931972	0.3484
LINCSCP_2737	Olomoucine	0.3457
LINCSCP_268566	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	0.3386
LINCSCP_20134	AC1O9B20	0.3382
LINCSCP_46530	BRD-K96433222-001-01-3	0.3365
LINCSCP_48228	BRD-K01055635	0.3363
LINCSCP_58010	Nafadotride	0.3348
LINCSCP_64811	BRD-K84023371	0.3335
LINCSCP_147092	PF-03758309	0.3331
LINCSCP_268559	Aminoglutethimide	0.3331
LINCSCP_279462	BRD-K38465286	0.332
LINCSCP_16901	BRD-K88278225	0.3287
LINCSCP_152509	BCPP000194	0.3287
LINCSCP_278909	BRD-K90619727	0.3286
LINCSCP_46289	ALD1-H_001009	0.3273
LINCSCP_7463	MDL-28170	0.3272
LINCSCP_249283	BRD-K58340898	0.3267
LINCSCP_279052	BRD-K37226311	0.3266
LINCSCP_48241	BRD-K47228813	0.3246
LINCSCP_45338	175203-39-1	0.324
LINCSCP_292576	KUC103885	0.3232
LINCSCP_57862	Celecoxib	0.3231
LINCSCP_57849	Fluoxetine	0.3229
LINCSCP_49135	BRD-K44421914	0.3226
LINCSCP_57897	Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide	0.3215
LINCSCP_268738	Azithromycin	1
LINCSCP_37638	IC 261	0.3697
LINCSCP_47449	Chlormezanone	0.3524
LINCSCP_50747	LE-135	0.3517
LINCSCP_40380	STK219801	0.3512
LINCSCP_111718	Dasatinib	0.3502
LINCSCP_111640	Palbociclib	0.3497
LINCSCP_296991	BRD-K76925500	0.3483
LINCSCP_49725	CHEMBL3183436	0.3465
LINCSCP_66960	Vorinostat	0.3465
LINCSCP_111603	BMS-345541	0.343
LINCSCP_40367	SB225002	0.3407
LINCSCP_24491	Saracatinib	0.3389
LINCSCP_54215	Tolazamide	0.3388
LINCSCP_24457	GSK-3 Inhibitor IX	0.3352
LINCSCP_276575	BRD-K81812196	0.335
LINCSCP_218567	CAY10603	0.3347
LINCSCP_286486	Thalidomide	0.3337
LINCSCP_35135	BRD-K71101608	0.3331
LINCSCP_24585	WHI-P97	0.3315
LINCSCP_251083	Veliparib	0.3312
LINCSCP_284617	Ergoatetrine	0.3258
LINCSCP_3859	BRD-K55533488	0.3252
LINCSCP_13441	Rosiglitazone	0.3229
LINCSCP_40377	NSC95397	0.3227
