signatureid	compound	similarity
LINCSCP_44520	Chloroquine	1
LINCSCP_6870	RO 04-6790	0.4029
LINCSCP_236749	MLS002703292	0.4021
LINCSCP_279042	BRD-K34547533	0.3969
LINCSCP_11021	ASN 04482516	0.3812
LINCSCP_154117	Levocetirizine	0.3794
LINCSCP_44961	CHEMBL1222381	0.375
LINCSCP_56212	SDZ WAG 994	0.3729
LINCSCP_165076	BX-795	0.3712
LINCSCP_162266	Ranolazine	0.369
LINCSCP_279853	BRD-K54343811	0.3636
LINCSCP_206722	Flutamide	0.3611
LINCSCP_6838	Tetraidofluorescein	0.3582
LINCSCP_148973	852475-26-4	0.3519
LINCSCP_13012	SCHEMBL7531261	0.3516
LINCSCP_164638	GSK-J1	0.3505
LINCSCP_7167	Kenpaullone	0.3499
LINCSCP_177928	KUC104218	0.3497
LINCSCP_53862	Nicardipine	0.3461
LINCSCP_6599	2-(2,4-Dichlorophenoxy)-n-(4-methyl-2-nitrophenyl)acetamide	0.3451
LINCSCP_259098	BRD-K84528570	0.3393
LINCSCP_137705	Cimetidine	0.3386
LINCSCP_257306	BIBR-1532	0.3359
LINCSCP_111788	WYE 125132	0.3357
LINCSCP_237437	MLS000559245	0.3355
LINCSCP_73066	2,2-Dichloro-n-[(1R,2S)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide	0.3354
LINCSCP_155577	Nefazodone	0.3351
LINCSCP_119957	Licarbazepine	0.3348
LINCSCP_131549	BMS-345541	0.3348
LINCSCP_86251	Palbociclib	0.3348
LINCSCP_118375	Ibudilast	0.3345
LINCSCP_63644	BRD-K91729331	0.3342
LINCSCP_170646	Betulinic acid	0.3322
LINCSCP_136625	Meptazinol	0.3322
LINCSCP_103985	L 655240	0.3316
LINCSCP_3497	BRD-K49849398-019-01-8	0.3296
LINCSCP_175621	Chlormezanone	0.3289
LINCSCP_92320	Rifabutin	0.328
LINCSCP_191759	Physostigmine	0.3279
LINCSCP_120628	BRD-A03684405	0.3275
LINCSCP_50939	Gossypol	0.326
LINCSCP_92558	Tipiracil (hydrochloride)	0.3245
LINCSCP_48572	CHEMBL2140651	0.322
LINCSCP_44520	Chloroquine	1
LINCSCP_31787	Esomeprazole	0.5163
LINCSCP_18113	Bis-Tyrphostin	0.4537
LINCSCP_1872	Loxoprofen	0.4217
LINCSCP_106518	TAK-242	0.419
LINCSCP_206911	BRD-A52933579	0.411
LINCSCP_1106	BRD-K08878345	0.4108
LINCSCP_47771	Probenecid	0.4082
LINCSCP_267329	Resveratrol	0.4025
LINCSCP_158713	Cilostazol	0.401
LINCSCP_19593	DC-45-A2	0.3969
LINCSCP_4590	BML-259	0.3963
LINCSCP_238640	CID-2858522	0.395
LINCSCP_1086	AC1MDKLV	0.3891
LINCSCP_267593	SMR000024485	0.389
LINCSCP_106443	Niacin	0.3846
LINCSCP_106343	Dexfenfluramine	0.3795
LINCSCP_13532	Alimta	0.378
LINCSCP_145947	AS-605240	0.3753
LINCSCP_14069	Epirizole	0.3738
