signatureid	compound	similarity
LINCSCP_46860	Lopinavir	1
LINCSCP_12509	NSC23766	0.8314
LINCSCP_111788	WYE 125132	0.8297
LINCSCP_132226	AKT Inhibitor VIII	0.8267
LINCSCP_237256	VU0413807-2	0.8256
LINCSCP_21255	Sepantronium	0.8193
LINCSCP_278937	BRD-K00816125	0.7982
LINCSCP_32618	Withaferin-A	0.7965
LINCSCP_35595	4-Deoxyuridine	0.7909
LINCSCP_132469	Dactolisib	0.7873
LINCSCP_12639	CHEMBL3182405	0.7865
LINCSCP_245123	Withaferin A	0.7772
LINCSCP_2081	SCHEMBL15422032	0.7771
LINCSCP_202863	Salermide	0.7673
LINCSCP_253450	SA-1919551	0.7608
LINCSCP_60840	BRD-K08570368	0.76
LINCSCP_111557	SCHEMBL3958507	0.7588
LINCSCP_19656	ML175	0.758
LINCSCP_53984	BIBR-1532	0.7567
LINCSCP_169196	Flutamide	0.7551
LINCSCP_54003	CHEMBL1434137	0.7544
LINCSCP_21929	MLS002264463	0.7501
LINCSCP_54227	Quiflapon	0.7496
LINCSCP_32379	BRN 1088757	0.7477
LINCSCP_55227	CHEMBL399379	0.7452
LINCSCP_39789	SMR000651449	0.7452
LINCSCP_163312	CP466722	0.7411
LINCSCP_19321	O-Demethylated Adapalene	0.7369
LINCSCP_46808	MLS006011051	0.7368
LINCSCP_89194	GSK 1059615	0.7331
LINCSCP_264235	Quinoclamine	0.7328
LINCSCP_43290	Ciproxifan	0.7325
LINCSCP_67659	Vorinostat	0.7317
LINCSCP_58708	ST072947	0.7306
LINCSCP_46874	EI-346-ERLOTINIB-ANALOG	0.7298
LINCSCP_2082	MLS000859112	0.7273
LINCSCP_20039	Cladribine	0.7259
LINCSCP_13570	BSPBIO_001592	0.7254
LINCSCP_296131	MAYBRIDGE4_003950	0.7243
LINCSCP_223435	Tubocurarine	0.7237
LINCSCP_19768	MLS002264467	0.721
LINCSCP_12710	Piplartine	0.7209
LINCSCP_54075	MLS000564806	0.7202
LINCSCP_53393	SMR000075319	0.7195
LINCSCP_46682	Verrucarin A	0.7178
LINCSCP_69171	PF477736	0.7163
LINCSCP_23801	KUC111774N	0.7161
LINCSCP_10362	AKT Inhibitor IV	0.716
LINCSCP_55072	TUL_XX087	0.7157
LINCSCP_67251	Wortmannin	0.7156
LINCSCP_239364	Latrunculin B	0.7155
LINCSCP_23059	CGP-53353	0.7143
LINCSCP_21062	Gemcitabine	0.7142
LINCSCP_54189	Gossypol	0.7135
LINCSCP_30338	15-Benzyl-4-cyclopropylmethyl-10,17-dihydroxy-(1S,13R,15R,17S)-12-oxa-4-azapentacyclo[9.6.1.01,13.05,17.07,18]octadeca-7,9,11(18)-trien-14-one	0.7113
LINCSCP_22545	Tyrphostin A9	0.7095
LINCSCP_3101	MLS001116216	0.7092
LINCSCP_4866	pyrvinium-pamoate	0.7092
LINCSCP_250737	ZINC01050121	0.709
LINCSCP_70341	AZ20	0.709
LINCSCP_70526	301836-43-1	0.7088
LINCSCP_42449	PCL2_000074	0.707
LINCSCP_13520	ZINC68199948	0.7056
LINCSCP_257788	BRD-K30640165	0.7056
LINCSCP_20683	AC1NSOND	0.7054
LINCSCP_286974	Chaetocin	0.7048
LINCSCP_12634	BMS 641988	0.704
LINCSCP_277427	BRD-K86457545	0.7024
LINCSCP_875	Cucurbitacin-I	0.7023
LINCSCP_33747	INCA-6	0.702
LINCSCP_117114	HG-14-10-04	0.7011
LINCSCP_65800	CHEMBL2361743	0.7008
LINCSCP_21659	SCH-79797	0.7003
LINCSCP_6558	MLS000583957	0.699
LINCSCP_19985	MLS002703099	0.6989
LINCSCP_46806	MLS002725680	0.6986
LINCSCP_54218	DG-041	0.6977
LINCSCP_32799	QL-XII-47	0.6966
LINCSCP_1685	MLS000718723	0.6954
LINCSCP_23019	Rottlerin	0.6951
LINCSCP_53620	32703-82-5	0.6949
LINCSCP_50406	Cucurbitacin I	0.6948
LINCSCP_24684	Foretinib	0.6937
LINCSCP_22763	BRD-K38477985	0.6927
LINCSCP_2924	1991-52-2	0.692
LINCSCP_178277	CHEMBL1270113	0.6916
LINCSCP_19951	MLS002264466	0.6909
LINCSCP_286047	MLS000709026	0.6907
LINCSCP_216376	BRN 1087718	0.69
LINCSCP_31930	SCHEMBL6468298	0.6899
LINCSCP_54662	CAY10618	0.6897
LINCSCP_5671	MLS001173269	0.6895
LINCSCP_19249	Auranofin	0.6888
LINCSCP_116564	BMS-345541	0.6881
LINCSCP_16678	AS604850	0.6874
LINCSCP_134232	331771-20-1	0.686
LINCSCP_12658	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.6858
LINCSCP_111729	PI-103	0.6856
LINCSCP_36073	AG 14361	0.6855
LINCSCP_31755	MLS002554302	0.685
LINCSCP_42680	GBR12783	0.6847
LINCSCP_29053	AEG 3482	0.6846
LINCSCP_59562	Azacitidine	0.6844
LINCSCP_830	N-[4-(1-Benzoylpiperidin-4-yl)butyl]-3-pyridin-3-ylpropanamide	0.6838
LINCSCP_13448	3-Chloro-l-alanine	0.6824
LINCSCP_269383	Vecuronium	0.6818
LINCSCP_35770	Ingenol 3,20-dibenzoate	0.6816
LINCSCP_21852	KUC104233	0.6812
LINCSCP_46751	ZINC101150009	0.6811
LINCSCP_46724	ST078797	0.6804
LINCSCP_2068	SCHEMBL15422156	0.6803
LINCSCP_279197	BRD-K91501298	0.6801
LINCSCP_36599	Seliciclib	0.6799
LINCSCP_251883	Nilotinib	0.6799
LINCSCP_43683	Tamoxifen	0.6798
LINCSCP_117120	WZ 4002	0.6793
LINCSCP_237247	CID 53338799	0.6774
LINCSCP_23095	IMD-0354	0.6773
LINCSCP_47113	SA-424589	0.6768
LINCSCP_238840	Prednisolone 21-hemisuccinate	0.6766
LINCSCP_43633	CHEMBL1590762	0.6761
LINCSCP_205803	3-Methyladenine	0.6757
LINCSCP_51173	SU-11652	0.6757
LINCSCP_42405	AC1LPBDT	0.6753
LINCSCP_57081	Penfluridol	0.675
LINCSCP_20882	CHEMBL2130605	0.6745
LINCSCP_31286	AC1MCK4Q	0.6744
LINCSCP_310692	BRD-K88290000	0.6739
LINCSCP_22486	MLS000038113	0.6738
LINCSCP_152014	Epigalocatechin Gallate	0.6733
LINCSCP_2998	BRD-K58191509	0.6731
LINCSCP_281915	Probenecid	0.672
LINCSCP_112263	SCHEMBL618594	0.6717
LINCSCP_12790	Arachidonyl Trifluoromethylketone	0.6714
LINCSCP_22169	AC1LDAF7	0.6713
LINCSCP_105120	Trovafloxacin mesylate	0.6704
LINCSCP_30745	Narciclasine	0.6703
LINCSCP_31968	BRD4770	0.6703
LINCSCP_21484	Brazilin	0.6687
LINCSCP_21821	MLS002264453	0.6681
LINCSCP_124858	EDOXUDINE	0.6679
LINCSCP_1715	4-Chloro-3-nitro-quinolin-2(1H)-one	0.6671
LINCSCP_50410	MEGXM0_000203	0.6666
LINCSCP_43365	Chlorpromazine	0.6664
LINCSCP_23084	Bufalin	0.666
LINCSCP_22091	MLS002548992	0.6659
LINCSCP_56195	Diethyltoluamide	0.6658
LINCSCP_21876	ML228	0.6656
LINCSCP_19682	MLS003568140	0.6651
LINCSCP_5661	MLS-0208612.0001	0.6639
LINCSCP_46807	Tyrphostin AG 126	0.6637
LINCSCP_59039	CHEMBL585951	0.6636
LINCSCP_133984	triptolide	0.663
LINCSCP_23036	Papaverine	0.6626
LINCSCP_12582	MLS000038106	0.6621
LINCSCP_60106	BRD-K01573538	0.662
LINCSCP_50417	Emetine	0.6619
LINCSCP_69879	CDK9 Inhibitor	0.6619
LINCSCP_54507	Phloretin	0.6615
LINCSCP_21932	MLS002473459	0.6615
LINCSCP_39877	CHEMBL520231	0.6615
LINCSCP_45796	CHEMBL1271119	0.6608
LINCSCP_151379	ZSTK 474	0.6606
LINCSCP_56065	Tyrphostin AG 825	0.6602
LINCSCP_57562	VU0365117-1	0.6601
LINCSCP_20099	MLS001116217	0.66
LINCSCP_171821	Ivacaftor (VX-770)	0.6597
LINCSCP_69698	Tivantinib	0.6597
LINCSCP_23170	SAN1_000751	0.6589
LINCSCP_59543	AC1NQXBX	0.6576
LINCSCP_21869	MLS002473639	0.6575
LINCSCP_297018	BRD-K91416305	0.6573
LINCSCP_253286	Buddleoflavonoloside	0.6562
LINCSCP_36145	BMS-536924	0.6552
LINCSCP_22949	Tyrphostin AG 879	0.655
LINCSCP_54831	Phorbol 12-myristate-13-acetate	0.6547
LINCSCP_88978	GSK429286A	0.6546
LINCSCP_293546	CHEMDIV2_001418	0.6532
LINCSCP_203482	ST081814	0.6532
LINCSCP_18088	CHEMBL277800	0.653
LINCSCP_20065	MD-II-038	0.6529
LINCSCP_26133	VU0418939-2	0.6526
LINCSCP_74468	Berberine	0.6525
LINCSCP_116982	Tyrphostin AG-1478	0.6523
LINCSCP_111474	Erlotinib	0.6515
LINCSCP_22246	MLS002729057	0.6514
LINCSCP_145055	LDN 193189	0.6513
LINCSCP_2928	Parthenolide	0.6503
LINCSCP_17046	Cadmium Dichloride	0.6501
LINCSCP_34928	BRD-K56327795	0.6496
LINCSCP_13340	Plumbagin	0.6494
LINCSCP_12066	Quizartinib	0.6493
LINCSCP_205606	Nimodipine	0.6491
LINCSCP_57343	MLS002703105	0.6489
LINCSCP_11236	AC1NNAUY	0.6489
LINCSCP_19149	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	0.6489
LINCSCP_151852	GSK-1070916	0.6486
LINCSCP_168727	Sulfadoxine	0.6486
LINCSCP_2671	2-[(Dimethylamino)methyl]-2,3-dihydro-1H-inden-1-one	0.6477
LINCSCP_22424	BRD-K80786583-001-01-5	0.6475
LINCSCP_192288	Nicergoline	0.6472
LINCSCP_100632	Pracinostat	0.6467
LINCSCP_234290	STK178014	0.6466
LINCSCP_10228	179324-69-7	0.6458
LINCSCP_53340	AZD7545	0.6458
LINCSCP_136368	Piracetam	0.645
LINCSCP_22904	Midostaurin	0.6449
LINCSCP_228491	BRD-K58284322	0.6448
LINCSCP_16563	MEGXM0_000149	0.6445
LINCSCP_22116	KUC104255	0.6442
LINCSCP_53871	IN1541	0.6437
LINCSCP_22330	CHEMBL2360967	0.6434
LINCSCP_21525	Bithionol	0.6434
LINCSCP_22858	Niguldipine	0.6426
LINCSCP_145765	BRD-A24396574-001-01-5	0.6425
LINCSCP_10697	ZINC04980953	0.6422
LINCSCP_104177	Apafant	0.6421
LINCSCP_12667	Pifithrin MU	0.6421
LINCSCP_19771	MLS002264468	0.642
LINCSCP_204200	FK888	0.6418
LINCSCP_21077	Camptothecin	0.6417
LINCSCP_12808	RO-281675	0.6413
LINCSCP_46718	VX-702	0.6411
LINCSCP_22592	Hnha	0.6409
LINCSCP_254326	SA-1463838	0.6409
LINCSCP_180346	Epirizole	0.6409
LINCSCP_1801	SMR000082310	0.6406
LINCSCP_25188	Cycloheximide	0.6405
LINCSCP_46846	CAY10585	0.6405
LINCSCP_61825	BRD-K77162730	0.6404
LINCSCP_247644	BRD-K70512038	0.6398
LINCSCP_70050	GSK-461364	0.6394
LINCSCP_46436	BRD-K18364651	0.6388
LINCSCP_23239	CHEMBL3189080	0.6385
LINCSCP_813	79966-13-5	0.6383
LINCSCP_18326	Benzamil	0.6383
LINCSCP_54330	BDBM50127227	0.6383
LINCSCP_15421	DC-45-A2	0.6379
LINCSCP_27623	BRD-K92061784	0.6375
LINCSCP_3205	BRD-K80439608	0.6374
LINCSCP_54498	Fedratinib	0.6373
LINCSCP_245301	BRD-K61158263	0.6371
LINCSCP_219479	CHEMBL3182023	0.6368
LINCSCP_7074	Cephaeline	0.6363
LINCSCP_88285	CHEMBL552425	0.6357
LINCSCP_11078	Enzastaurin	0.6354
LINCSCP_54115	Oligomycin A	0.6349
LINCSCP_59987	BRD-K05130619	0.6348
LINCSCP_117559	Rabusertib	0.6348
LINCSCP_22040	5-{[(3-Fluorophenyl)amino]methyl}quinolin-8-ol	0.6347
LINCSCP_55110	CHEMBL2204241	0.6346
LINCSCP_23296	GNF-PF-159	0.634
LINCSCP_22000	KUC104493	0.6335
LINCSCP_45724	MLS002264442	0.6333
