signatureid	compound	similarity
LINCSCP_47262	C37H48N6O5S2	1
LINCSCP_31968	BRD4770	0.8356
LINCSCP_31132	BAS 07529539	0.8297
LINCSCP_238428	CHEMBL1593913	0.8262
LINCSCP_46465	STK218951	0.8183
LINCSCP_30051	Gefitinib	0.8079
LINCSCP_10285	362-74-3	0.8078
LINCSCP_12504	PX 12	0.8048
LINCSCP_40237	IMD-0354	0.8041
LINCSCP_53908	3-(4-Pyridyl)indole	0.7809
LINCSCP_206385	16,16-Dimethyl prostaglandin e2	0.7807
LINCSCP_53871	IN1541	0.7798
LINCSCP_31330	MLS-0437136.0001	0.7662
LINCSCP_31399	MLS000862515	0.7656
LINCSCP_31308	MLS002264438	0.7648
LINCSCP_235510	SB-216763	0.7607
LINCSCP_290707	Dihydrosamidin	0.7553
LINCSCP_39877	CHEMBL520231	0.7527
LINCSCP_53883	CT-200783	0.7522
LINCSCP_239451	67497-51-2	0.7519
LINCSCP_53901	(S)-(-)-BAY K 8644	0.7473
LINCSCP_31427	MLS002264511	0.7473
LINCSCP_57774	SR-02000000448	0.7431
LINCSCP_257456	Veliparib	0.7397
LINCSCP_53897	Dactolisib	0.7388
LINCSCP_289805	CHEMBL586058	0.7367
LINCSCP_32934	Estrone	0.7358
LINCSCP_31669	CHEMBL489621	0.735
LINCSCP_53627	MLS000038106	0.7346
LINCSCP_290681	313981-55-4	0.7324
LINCSCP_180605	SA-103123	0.73
LINCSCP_30046	C28H30CIN5O4S	0.7279
LINCSCP_31414	SCHEMBL13736177	0.727
LINCSCP_53894	CHEMBL3186197	0.7262
LINCSCP_32455	H-9	0.725
LINCSCP_53620	32703-82-5	0.7246
LINCSCP_38873	Enalapril	0.7234
LINCSCP_38840	ChEBI91594	0.7217
LINCSCP_58439	ST024029	0.72
LINCSCP_46225	BRD-K21165668	0.7165
LINCSCP_205606	Nimodipine	0.7153
LINCSCP_53943	79966-13-5	0.7152
LINCSCP_58827	CHEMBL83092	0.7144
LINCSCP_53942	848193-68-0	0.7121
LINCSCP_235136	TGX 221	0.7103
LINCSCP_293283	SMR001317716	0.7076
LINCSCP_38854	LY-294002	0.7068
LINCSCP_287321	FK 866	0.7034
LINCSCP_238421	KUC104240N	0.703
LINCSCP_32601	THZ-2-98-01	0.7029
LINCSCP_218356	Acetylcysteine	0.7003
LINCSCP_46068	Oxcarbazepine	0.6998
LINCSCP_10407	Pevonedistat	0.6987
LINCSCP_54715	Brefeldin A	0.6983
LINCSCP_38887	Sirolimus	0.6942
LINCSCP_218371	Amifostine	0.6912
LINCSCP_257316	916985-21-2	0.6909
LINCSCP_56187	SC68376	0.6905
LINCSCP_116695	A-443654	0.6903
LINCSCP_53853	Clonidine	0.6886
LINCSCP_239800	AC1NZGSN	0.6858
LINCSCP_287400	Nifedipine	0.6849
LINCSCP_31185	MLS002264452	0.6843
LINCSCP_292936	CHEMBL1270505	0.6826
LINCSCP_12538	PNU-74654	0.6817
LINCSCP_31407	KUC104122	0.6815
LINCSCP_45458	DM163	0.6794
LINCSCP_257259	Itrazole	0.6789
LINCSCP_54777	UK 356618	0.6784
LINCSCP_294812	SCHEMBL6463646	0.6778
LINCSCP_240295	Alitretinoin	0.6769
LINCSCP_46226	MLS000860958	0.674
LINCSCP_53919	NVP-AUY922	0.6728
LINCSCP_39894	Parthenolide	0.6694
LINCSCP_31904	MW-A1-14	0.6692
LINCSCP_239474	BRD-K52831896	0.6674
LINCSCP_239369	F1709-0025	0.6664
LINCSCP_58935	25-Hydroxycholecalciferol	0.6656
LINCSCP_58906	Diotyrosine	0.6653
LINCSCP_290524	MRS-1334	0.6647
LINCSCP_58812	O-(OCTAHYDRO-1H-4,7-METHANOINDEN-5-YL) HYDROGEN CARBONODITHIOATE	0.6637
LINCSCP_12676	Perhexiline	0.6587
LINCSCP_295279	SMR000151874	0.6587
LINCSCP_31546	AC1LB5IQ	0.658
LINCSCP_38848	Gemcitabine	0.6562
LINCSCP_56111	Totaralolal	0.6554
LINCSCP_31861	BRD-K05114711	0.6548
LINCSCP_237981	MLS002264471	0.6523
