signatureid	compound	similarity
LINCSCP_44899	Fedratinib	1
LINCSCP_44891	KU0060648	0.7464
LINCSCP_45463	MLS002264436	0.6758
LINCSCP_44987	BI-2536	0.6413
LINCSCP_46777	XMD 8-92	0.6231
LINCSCP_154158	GSK 525762A	0.5903
LINCSCP_46837	SCHEMBL16980224	0.5853
LINCSCP_46710	LRRK2-IN-1	0.5705
LINCSCP_159614	AZD3514	0.5693
LINCSCP_151455	CHEMBL1673039	0.5508
LINCSCP_151015	apigenin	0.5475
LINCSCP_160772	Volasertib (BI 6727)	0.5252
LINCSCP_151912	1268524-70-4	0.5235
LINCSCP_152033	I-BET151	0.5198
LINCSCP_150787	NU-7441	0.518
LINCSCP_151941	PFI-1	0.5105
LINCSCP_46876	XMD-16144	0.5071
LINCSCP_154620	RVX-208	0.4921
LINCSCP_46728	Everolimus	0.4873
LINCSCP_138451	ETOPOSIDE	0.4634
LINCSCP_136872	MK-5108	0.4433
LINCSCP_44726	Dilazep	0.4077
LINCSCP_45926	CHEMBL1550983	0.4039
LINCSCP_49373	Entinostat	0.3983
LINCSCP_136465	Riluzole	0.3965
LINCSCP_39393	SCHEMBL16065773	0.3917
LINCSCP_44989	TGX-115	0.3903
LINCSCP_44085	PI828	0.3702
LINCSCP_45673	F1298-0937	0.3695
LINCSCP_44199	Abexinostat	0.3648
LINCSCP_137838	Acivicin	0.3643
LINCSCP_138948	Vinburnine	0.3608
LINCSCP_46252	CHEMBL2134949	0.3558
LINCSCP_67390	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3549
LINCSCP_137065	AZD1152	0.3515
LINCSCP_46151	Alprazolam	0.349
LINCSCP_140089	AZD-1775	0.3485
LINCSCP_31446	MLS002264437	0.3476
LINCSCP_140823	PHA-793887	0.3453
LINCSCP_46028	MLS002473424	0.3438
LINCSCP_49363	Tacedinaline	0.3435
