signatureid	compound	similarity
LINCSCP_44899	Fedratinib	1
LINCSCP_44891	KU0060648	0.7372
LINCSCP_45463	MLS002264436	0.6705
LINCSCP_44987	BI-2536	0.6393
LINCSCP_46777	XMD 8-92	0.6248
LINCSCP_154159	GSK 525762A	0.5775
LINCSCP_46710	LRRK2-IN-1	0.5729
LINCSCP_46837	SCHEMBL16980224	0.5717
LINCSCP_159614	AZD3514	0.5642
LINCSCP_151455	CHEMBL1673039	0.5413
LINCSCP_151015	apigenin	0.5291
LINCSCP_160772	Volasertib (BI 6727)	0.5206
LINCSCP_152033	I-BET151	0.5146
LINCSCP_151912	1268524-70-4	0.5095
LINCSCP_150787	NU-7441	0.5025
LINCSCP_154620	RVX-208	0.4945
LINCSCP_151941	PFI-1	0.4908
LINCSCP_46876	XMD-16144	0.4881
LINCSCP_46728	Everolimus	0.4787
LINCSCP_136872	MK-5108	0.4745
LINCSCP_138451	ETOPOSIDE	0.4652
LINCSCP_44726	Dilazep	0.4186
LINCSCP_136465	Riluzole	0.4148
LINCSCP_45926	CHEMBL1550983	0.3904
LINCSCP_49373	Entinostat	0.3904
LINCSCP_138948	Vinburnine	0.3841
LINCSCP_39393	SCHEMBL16065773	0.3716
LINCSCP_45673	F1298-0937	0.3698
LINCSCP_44989	TGX-115	0.3665
LINCSCP_45626	MLS002264434	0.364
LINCSCP_136459	TH-302	0.3634
LINCSCP_137838	Acivicin	0.3598
LINCSCP_46151	Alprazolam	0.3593
LINCSCP_140089	AZD-1775	0.3592
LINCSCP_44199	Abexinostat	0.3568
LINCSCP_46252	CHEMBL2134949	0.3555
LINCSCP_140823	PHA-793887	0.3538
LINCSCP_44085	PI828	0.3525
LINCSCP_138694	Minaprine	0.3522
LINCSCP_137065	AZD1152	0.3508
LINCSCP_46028	MLS002473424	0.3473
LINCSCP_44902	BMS-754807	0.3472
LINCSCP_135940	Danusertib	0.3455
LINCSCP_67390	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3454
LINCSCP_49363	Tacedinaline	0.3453
LINCSCP_15191	Ingenol 3,20-dibenzoate	0.3446
LINCSCP_149199	galantamine	0.3434
LINCSCP_33398	Scoulerine	0.3417
LINCSCP_137784	Veliparib (ABT-888)	0.341
LINCSCP_45773	MLS002264437	0.3377
LINCSCP_137810	CX-5461	0.3376
LINCSCP_44377	Scriptaid	0.334
LINCSCP_151996	Mocetinostat	0.3316
LINCSCP_137220	GSK-923295	0.3296
LINCSCP_122105	S18986	0.3289
LINCSCP_139441	AZD-8330	0.3265
LINCSCP_139017	KW-2478	0.3262
LINCSCP_103661	Felbamate	0.322
LINCSCP_44899	Fedratinib	1
LINCSCP_45643	MLS002264438	0.578
LINCSCP_49728	GSK-1070916	0.5533
LINCSCP_45509	MLS002264439	0.5501
LINCSCP_45472	MLS002264433	0.5276
LINCSCP_44996	Tyrphostin AG-1478	0.5049
LINCSCP_43964	Brefeldin A	0.4853
LINCSCP_44014	IKK Inhibitor VII	0.4674
LINCSCP_151631	Sunitinib	0.461
LINCSCP_161708	AVL-292	0.4566
LINCSCP_59441	Bendroflumethiazide	0.452
LINCSCP_59449	BRD-A94793051-001-01-0	0.4404
LINCSCP_59450	AC1LNRY5	0.4382
LINCSCP_59525	Norethindrone	0.4323
LINCSCP_44210	LY 303511	0.432
LINCSCP_59530	19-Norethindrone acetate	0.4279
LINCSCP_44908	COT-10B	0.4228
LINCSCP_44823	Cucurbitacin-I	0.4182
LINCSCP_57925	Doxapram	0.4179
LINCSCP_44080	TWS 119	0.4167
LINCSCP_59524	BRD-K90543092-001-01-2	0.4164
LINCSCP_59435	AHOUBRCZNHFOSL-UHFFFAOYSA-N	0.4146
LINCSCP_268358	MLS003429132	0.4126
LINCSCP_68015	Vorinostat	0.4094
LINCSCP_59439	17-Hydroxyandrost-4-en-3-one	0.4059
LINCSCP_44954	TPCA-1	0.4034
LINCSCP_152197	amcinonide	0.4032
LINCSCP_58213	Taxifolin	0.4029
LINCSCP_59465	BRD-K15916856	0.4028
LINCSCP_59515	Tacrine	0.4025
LINCSCP_59518	61364-37-2	0.4
LINCSCP_59503	Estradiol Valerate	0.399
LINCSCP_59474	PK04PUR_000351	0.3951
LINCSCP_58063	CID 27806705	0.394
LINCSCP_55662	Danazol	0.3931
LINCSCP_41733	MG-132	0.393
LINCSCP_45879	SMR000206939	0.392
LINCSCP_58113	Mestanolone	0.3913
LINCSCP_18013	IMD-0354	0.3902
LINCSCP_45276	MLS000583951	0.389
LINCSCP_11521	Lasalocid	0.3887
LINCSCP_59522	BRD-K87779281	0.3834
LINCSCP_56240	Ethisterone	0.3828
LINCSCP_44388	Puromycin	0.3821
LINCSCP_44170	BRD-A10420615-001-02-8	0.3806
LINCSCP_38960	Tamatinib	0.3806
LINCSCP_17904	Rottlerin	0.3801
LINCSCP_59492	Aminolevulinic acid	0.38
LINCSCP_151595	Dasatinib	0.38
LINCSCP_44200	Midostaurin	0.3795
LINCSCP_13127	ST056354	0.3783
LINCSCP_18204	Fccp	0.3771
LINCSCP_58915	Retinyl Acetate	0.375
LINCSCP_47511	Niclosamide	0.3749
LINCSCP_45874	SMR000206936	0.3732
LINCSCP_56232	Androstenedone	0.3731
LINCSCP_18583	BRD-K38477985	0.3728
LINCSCP_151583	KW-2449	0.3727
