signatureid	compound	similarity
LINCSCP_268738	Azithromycin	1
LINCSCP_20134	AC1O9B20	0.394
LINCSCP_268566	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	0.3778
LINCSCP_292576	KUC103885	0.373
LINCSCP_46289	ALD1-H_001009	0.3707
LINCSCP_22324	SPOX1_001033	0.3693
LINCSCP_46283	MLS000859112	0.3689
LINCSCP_2737	Olomoucine	0.3686
LINCSCP_22173	Cyproheptadine	0.3679
LINCSCP_46530	BRD-K96433222-001-01-3	0.3657
LINCSCP_62475	BRD-K76269493	0.365
LINCSCP_22443	CHEMBL2131967	0.3647
LINCSCP_62444	CHEMBL2361449	0.3632
LINCSCP_270206	AB00540134	0.3621
LINCSCP_216127	Citalopram	0.3596
LINCSCP_7463	MDL-28170	0.3557
LINCSCP_25736	Gallocatechin Gallate	0.3556
LINCSCP_3052	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	0.3534
LINCSCP_278890	BRD-K78518750	0.3508
LINCSCP_201090	Wortmannin	0.35
LINCSCP_13896	Calpeptin	0.3493
LINCSCP_57849	Fluoxetine	0.3492
LINCSCP_22289	MEGXP0_001030	0.349
LINCSCP_48228	BRD-K01055635	0.3475
LINCSCP_48892	BRD-K78496556	0.3467
LINCSCP_48252	BRD-K80169513	0.3466
LINCSCP_57862	Celecoxib	0.3459
LINCSCP_268559	Aminoglutethimide	0.3457
LINCSCP_57897	Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide	0.3432
LINCSCP_57882	Mafenide	0.343
LINCSCP_57883	Acyclovir	0.3428
LINCSCP_152376	869288-64-2	0.3416
LINCSCP_48726	CHEMBL2130935	0.3403
LINCSCP_55100	CHEMBL2141330	0.3403
LINCSCP_44358	BRL-37344	0.3396
LINCSCP_61813	BRD-K69498175	0.3388
LINCSCP_46184	AC1MG7IW	0.3384
LINCSCP_61856	BRD-K99115033	0.3383
LINCSCP_48786	BRD-K48619543	0.3373
LINCSCP_46200	MEGXM0_000032	0.3365
LINCSCP_48891	CHEMBL2131904	0.3362
LINCSCP_48241	BRD-K47228813	0.3355
LINCSCP_49135	BRD-K44421914	0.3349
LINCSCP_21508	Ropinirole	0.3349
LINCSCP_48250	BRD-K75416754	0.3327
LINCSCP_20117	4-(Trans-4-butylcyclohexyl)benzoic acid	0.3322
LINCSCP_277916	BRD-K48222931	0.3289
LINCSCP_295918	BRD-K83816656	0.3282
LINCSCP_10785	BRD-K75128590-001-01-8	0.3271
