signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_88499	NA	873	CBR1	-4.3247	1e-4
LINCSCP_88499	NA	9183	ZW10	-3.9587	1e-4
LINCSCP_88499	NA	1026	CDKN1A	3.4081	1e-4
LINCSCP_88499	NA	9112	MTA1	4.478	3e-4
LINCSCP_88499	NA	664	BNIP3	-2.6169	9e-4
LINCSCP_88499	NA	55256	ADI1	-4.6162	0.001
LINCSCP_88499	NA	4860	PNP	-2.8533	0.0011
LINCSCP_88499	NA	230	ALDOC	-2.7832	0.0013
LINCSCP_88499	NA	23512	SUZ12	2.502	0.0013
LINCSCP_88499	NA	5236	PGM1	-2.2916	0.002
LINCSCP_88499	NA	4609	MYC	2.6691	0.002
LINCSCP_88499	NA	54512	EXOSC4	-2.1441	0.0022
LINCSCP_88499	NA	10058	ABCB6	-2.0569	0.0023
LINCSCP_88499	NA	1983	EIF5	-2.7836	0.0023
LINCSCP_88499	NA	54541	DDIT4	-2.2147	0.0026
LINCSCP_88499	NA	6464	SHC1	1.9487	0.0031
LINCSCP_88499	NA	4616	GADD45B	1.9696	0.0032
LINCSCP_88499	NA	2263	FGFR2	-2.8926	0.0034
LINCSCP_88499	NA	1861	TOR1A	1.9317	0.0035
LINCSCP_88499	NA	29937	NENF	2.0509	0.0039
LINCSCP_88499	NA	1662	DDX10	-2.0341	0.0041
LINCSCP_88499	NA	9267	CYTH1	2.1236	0.0041
LINCSCP_88499	NA	11031	RAB31	2.2722	0.0042
LINCSCP_88499	NA	8720	MBTPS1	1.8224	0.0063
LINCSCP_88499	NA	22794	CASC3	1.843	0.0063
LINCSCP_88499	NA	4794	NFKBIE	2.0854	0.0069
LINCSCP_88499	NA	29082	CHMP4A	1.7138	0.007
LINCSCP_88499	NA	10670	RRAGA	-2.8965	0.0075
LINCSCP_88499	NA	26227	PHGDH	-1.7396	0.0077
LINCSCP_88499	NA	9124	PDLIM1	1.6595	0.0086
LINCSCP_88499	NA	6696	SPP1	-1.8049	0.0088
LINCSCP_88499	NA	10682	EBP	1.7314	0.0092
