Name_GeneSymbol	Value_LogDiffExp
SERPINE1	-2.1151333333333335
GADD45B	-1.3506333333333334
PRSS23	-3.9078999999999997
IGFBP3	-1.7073666666666667
MTHFD2	-1.5064333333333333
JMJD6	-1.4248999999999998
MICALL1	-1.4242
MYC	-3.8869666666666665
GADD45A	-1.2417
EGF	-1.2639
PDS5A	-1.2812666666666668
PSMD2	-1.5139333333333334
NT5DC2	-1.8174
TLE1	-3.1055333333333337
HOMER2	-1.0132666666666665
INPP4B	-2.1725
TRAM2	-1.9124666666666665
EDN1	-1.9978333333333333
FOSL1	-2.1798333333333333
NSDHL	-1.0991666666666666
DCK	-1.0674333333333332
PAX8	-1.1972666666666667
TES	-1.6274
INPP1	-1.6657666666666666
ETS1	-1.1368666666666667
ARHGEF2	-1.0803333333333334
FHL2	-3.926633333333333
MACF1	-1.0623333333333334
ST7	-1.0261
SPTLC2	-1.0339
IER3	-3.286966666666667
PSMG1	-2.100766666666667
NR2F6	-1.6016666666666666
ABL1	-1.2618333333333331
PDGFA	-1.3534666666666666
HMOX1	-1.0945666666666667
UFM1	-1.4061666666666668
DCTD	-1.8039
IGF2BP2	-1.3137
CCDC86	-1.9941333333333333
SLC2A6	-1.6052
HEATR1	-1.5728
PRKAG2	-2.021933333333333
HIF1A	-1.0149333333333332
UGDH	-1.0744666666666667
POLE2	-1.1945333333333334
JUN	-2.6881666666666666
TJP1	-1.0550333333333333
PIGB	-1.4884
MOK	-2.568033333333333
TXNRD1	-1.0297666666666667
MYO10	-1.6505666666666667
GRB10	-2.2459333333333333
MLLT11	-1.4068999999999998
DHDDS	-1.0169333333333332
TSEN2	-1.5984
CSNK1E	-1.0097333333333334
FAM57A	-1.3327333333333333
TRAK2	-1.213
TIMM9	-1.2458666666666667
KEAP1	-1.8445
SFN	-1.0581333333333334
CHMP6	-1.2647333333333333
SORBS3	-1.6236333333333333
TM9SF3	-1.4849999999999999
GTPBP8	-1.6227666666666667
DUSP4	-1.2002666666666666
TEX10	-1.0924
CASC3	-1.0825666666666667
NRIP1	-1.5619333333333334
SLC11A2	-1.4589
DERA	-1.9864
EGFR	-1.0101666666666667
C2CD5	-1.9219666666666666
PPP2R3C	-1.1046666666666667
CBR3	-1.5576666666666668
LBR	-1.8257666666666665
EPN2	-1.2731333333333335
CDC45	-1.3338333333333334
PMM2	-1.6807
CAST	-1.0938999999999999
PRKCD	-1.0533666666666666
