Name_GeneSymbol	Value_LogDiffExp
HIF1A	-1.2987000000000002
DUSP3	-1.16605
AKR7A2	-1.1434
RAB4A	-1.08635
PNP	-0.9741
SLC25A14	-1.3385500000000001
PDGFA	-0.9321
UGDH	-3.1057
GHR	-0.9587000000000001
POLR2K	-1.06515
SLC35F2	-1.3013
RBM15B	-1.7077
SMARCA4	-0.94025
CLSTN1	-1.159
TSPAN4	-0.9598
FIS1	-1.7243
MAP4K4	-0.8549500000000001
COG4	-1.0441
PLSCR3	-1.78905
LRPAP1	-1.2072500000000002
ADH5	-1.86635
SNX6	-1.0742
GRN	-2.8811
PYCR1	-0.9896
MAPKAPK2	-1.6869999999999998
CHIC2	-4.1194500000000005
ATMIN	-1.5039
NRIP1	-1.1866
FOS	-0.8583000000000001
KDM5B	-0.9425999999999999
CRK	-2.244
KTN1	-2.3276999999999997
CASP7	-0.895
MBOAT7	-1.3563999999999998
CASK	-0.98985
PXMP2	-0.97085
MYL9	-2.1181
CAST	-1.3432499999999998
SMNDC1	-1.9271
NT5DC2	-3.60435
TOR1A	-1.9715
NR1H2	-1.61765
STUB1	-0.9975
RFC2	-1.77555
KIF20A	-2.162
PARP2	-2.36765
PGM1	-0.8945000000000001
MVP	-1.4299499999999998
MRPS2	-1.1222
IFRD2	-1.9488
PRSS23	-0.9846
ABCF3	-1.16765
PRAF2	-0.9650000000000001
DMTF1	-0.9578
CDKN2A	-0.8866
CDC25B	-1.01
SLC35A1	-0.9738
YME1L1	-1.0629
FAS	-1.6258
TLE1	-0.90955
OXA1L	-2.47605
PDIA5	-0.8704
TXNDC9	-1.56725
NUSAP1	-1.6313499999999999
PLA2G15	-0.9022
CANT1	-0.87705
NENF	-1.0431
CDC25A	-1.0396999999999998
LAMA3	-0.88585
BAMBI	-0.8696
PGRMC1	-1.0563
GATA3	-0.8871500000000001
TMCO1	-0.8654
MLEC	-1.0937999999999999
ELAC2	-1.01235
INPP4B	-0.94615
PSME1	-0.86765
HN1L	-0.9192
SMAD3	-0.89495
RNH1	-2.4528499999999998
MIF	-1.03525
POLR2I	-2.6074
ADO	-0.86315
