Name_GeneSymbol	Value_LogDiffExp
MAPK9	-1.5243
NIT1	-1.1208
RHEB	-1.0067
STK10	-1.0686
MKNK1	-0.8996
ARL4C	-1.0411
NVL	-1.0501
TLK2	-1.0569
DHX29	-0.9256
DFFA	-0.9629
FUT1	-1.0672
NOL3	-1.1706
DFFB	-0.8165
TNFRSF21	-0.7716
NFKBIE	-0.9887
ALAS1	-0.8228
KCTD5	-0.8828
PRR15L	-0.845
SUPV3L1	-0.8518
CAMSAP2	-0.8189
DUSP6	-0.781
IFNAR1	-0.8244
MYCBP2	-0.8143
RALA	-0.7664
UBE2L6	-0.6879
NOLC1	-1.1834
GMNN	-0.7796
TRIM13	-0.7045
TGFB3	-0.8458
TCEA2	-0.759
IL1B	-1.1222
ZFP36	-0.9587
TESK1	-0.9482
PSMF1	-0.7369
SOCS2	-1.0032
PIK3CA	-0.7675
CASP10	-0.6837
POLD4	-0.9103
EDEM1	-1.1845
PPP1R13B	-0.7872
RAI14	-0.5955
CXCR4	-1.1933
PLEKHM1	-0.5777
RTN2	-0.8096
ARNT2	-0.5789
TOPBP1	-0.6517
RAB31	-0.9376
WASF3	-0.5965
KDM3A	-0.6807
BUB1B	-0.7341
CTNND1	-0.9362
TRIB3	-0.5502
BPHL	-0.5487
FGFR4	-0.7331
FKBP4	-0.4857
SACM1L	-0.5518
CCNA1	-0.7535
PTK2B	-0.5356
CEP57	-0.7248
WRB	-0.8355
ATP11B	-0.7864
CETN3	-0.4805
PPIE	-0.7048
ECH1	-0.5747
PRKX	-0.7271
STAP2	-0.8248
TBC1D31	-0.5915
KLHDC2	-0.4915
CHIC2	-0.5234
BMP4	-0.5794
FAIM	-0.6376
PPP2R5E	-0.615
MEST	-0.4952
GNB5	-0.7444
CEBPD	-0.5745
POLG2	-0.4631
ME2	-0.8914
GSTM2	-1.2694
SNX13	-0.421
PPOX	-0.9971
TERT	-0.6439
SESN1	-0.6853
CCNH	-0.8137
NCAPD2	-1.0299
LSR	-0.8435
TRIB1	-0.4126
CCDC86	-0.5257
CPSF4	-0.9008
MTERF3	-0.4628
PLA2G4A	-0.7059
NFKB2	-0.7823
NMT1	-0.7084
SMARCD2	-0.7942
GALE	-0.4531
NUP133	-0.5434
CDKN1A	-0.5401
ITFG1	-0.4854
HERC6	-0.6992
CAST	-0.6347
CDK5R1	-1.3114
DDIT4	-0.4157
RBM6	-0.5816
HSPA4	-0.9069
IKBKB	-1.1411
GATA2	-0.6202
PHKB	-0.7153
FAM20B	-0.5761
ZNF318	-0.8153
MAP7	-0.36870000000000003
CDK7	-0.5502
SIRT3	-1.2211
C5	-0.4122
PRUNE	-1.2372
SPRED2	-1.0479
GADD45A	-0.5923
RPA3	-1.0858
NPC1	-0.3868
JADE2	-0.5382
HIST2H2BE	-0.5875
STX1A	-0.4609
TSEN2	-0.8289
HACD3	-0.6708
KTN1	-0.7016
POLR2K	-0.7473
PAFAH1B1	-0.4222
USP7	-0.6674
NR1H2	-0.5764
CHAC1	-0.5059
CTSD	-0.3732
GHR	-0.6005
SSBP2	-0.7274
APPBP2	-0.4096
DNAJB6	-1.8248
PPP2R5A	-0.4857
MELK	-0.337
EGR1	-0.5669
MAPKAPK2	-0.3534
MCM3	-0.6177
TBXA2R	-1.0439
SQRDL	-0.5403
ELAVL1	-0.4203
ATP2C1	-0.5718
SMC3	-1.1775
RNMT	-0.6405
DDB2	-0.571
COG7	-0.8133
NPEPL1	-0.4809
TM9SF2	-0.7495
LSM5	-0.4351
PLCB3	-0.7131
MBTPS1	-0.4354
PPARD	-0.4942
KIAA0196	-0.3532
VPS28	-0.32
ZNF451	-0.5703
TWF2	-0.412
DNAJB1	-0.4919
PNKP	-0.4726
GLI2	-0.3942
CDK4	-0.9526
NCOA3	-0.3832
DDR1	-0.5233
NIPSNAP1	-0.311
HIST1H2BK	-0.3564
DNAJA3	-0.4647
VPS72	-0.3991
BAD	-1.5835
HDAC6	-0.3613
LGALS8	-0.5053
MLLT11	-0.323
PTPRC	-0.6664
CPNE3	-0.4965
EML3	-0.6333
RFC5	-0.5519
KIAA1033	-3.5364
POP4	-0.3449
HTATSF1	-0.3816
ICAM3	-0.6551
SHB	-0.4945
RPL39L	-0.2972
GPATCH8	-1.3363
ATG3	-0.7793
PTPN1	-0.46
PMM2	-0.4041
STAT1	-0.3507
NPRL2	-0.3273
ABCF1	-0.4688
DYRK3	-0.3566
EXT1	-0.9483
MTFR1	-0.3606
CSNK2A2	-0.5682
BAX	-0.7918
EZH2	-0.304
STXBP1	-0.6323
UBE2C	-1.2004
COG4	-0.2711
PIH1D1	-0.2825
GNPDA1	-0.31
HYOU1	-0.2516
ADAM10	-0.3307
SNAP25	-0.9099
DUSP11	-0.372
CTTN	-0.4294
UTP14A	-0.5127
CXCL2	-0.688
PDHX	-1.4018
FOS	-0.5293
OXA1L	-1.7562
ERBB3	-0.4791
FOSL1	-0.3204
FBXO21	-0.6043
CTSL	-0.2429
RBM15B	-0.30620000000000003
ENOPH1	-2.3605
CCND3	-1.3116
FZD1	-0.5115
HTRA1	-0.4126
GNA15	-0.3581
SLC35B1	-0.3314
PTPRF	-0.5029
RALB	-0.3328
PIP4K2B	-0.6686
ARHGEF2	-0.299
CHMP4A	-3.1301
NISCH	-0.3353
DENND2D	-0.497
IPO13	-0.4549
ADAT1	-0.7272
DUSP4	-0.2242
KIF5C	-0.2579
PSRC1	-0.8763
CLTC	-0.2479
PEX11A	-0.9916
UFM1	-0.2202
UBE2J1	-0.5628
HMOX1	-0.4031
CDKN1B	-0.6396
PAPD7	-1.1565
APP	-0.5705
RPA2	-0.5351
CSNK1E	-0.2036
BID	-0.4191
STAT3	-0.3067
RFNG	-0.33
EGFR	-0.6904
MBOAT7	-1.9997
CISD1	-0.39
FAM69A	-0.5682
CEBPA	-0.2561
SLC27A3	-0.2171
FAH	-0.3445
GNAI1	-0.289
SPTAN1	-0.4927
ABCC5	-0.3291
EVL	-0.4966
ZNF589	-0.3702
CSRP1	-2.5883
RPS6	-0.2966
CCNA2	-0.4678
IDE	-0.4113
MMP1	-0.1839
SYK	-0.2818
IGF2R	-0.2921
PECR	-0.2748
SLC35A1	-0.2585
GTF2E2	-2.4939
KIAA0907	-0.2277
GSTZ1	-0.2877
RAB27A	-0.4173
MYC	-0.2598
DNMT3A	-0.2114
FASTKD5	-0.556
NNT	-0.1939
GLRX	-0.2061
SOX2	-0.3074
COG2	-0.2398
CORO1A	-0.2916
GOLT1B	-2.3634
STX4	-0.2812
RAC2	-0.291
RNF167	-0.5123
TES	-0.1973
POLR2I	-0.4444
P4HTM	-0.2278
IGHMBP2	-0.3788
NOTCH1	-0.1625
DNM1L	-0.5954
TBX2	-0.4511
