signatureid	compound	similarity
LINCSCP_33174	AC1Q471E	-0.4454
LINCSCP_312304	BRD-K37268490	-0.4329
LINCSCP_60751	BRD-K30312461	-0.4276
LINCSCP_61259	BRD-K63841469	-0.4237
LINCSCP_27681	BRD-K37638153	-0.4031
LINCSCP_309991	BRD-K21387011	-0.3968
LINCSCP_60737	MLS003129602	-0.3952
LINCSCP_139037	Apilimod	-0.3883
LINCSCP_24994	TWS 119	-0.3859
LINCSCP_60820	MLS003129717	-0.3807
LINCSCP_60217	BRD-K61070477	-0.3807
LINCSCP_33199	Clofibric acid	-0.3769
LINCSCP_295516	Wortmannin	-0.3751
LINCSCP_14502	Telmisartan	-0.3673
LINCSCP_8828	BRD-K04266880-019-01-3	-0.3661
LINCSCP_42052	MW-STK33-97	-0.3621
LINCSCP_89119	BAY 61-3606	-0.3594
LINCSCP_53007	AGK 2	-0.3577
LINCSCP_109133	Sertindole	-0.3567
LINCSCP_5908	Memantine	-0.3566
LINCSCP_275968	BRD-K96352830	-0.3556
LINCSCP_33016	PRE-084	-0.3518
LINCSCP_53821	PI-103	-0.3517
LINCSCP_40137	JSH-23	-0.3508
LINCSCP_8056	Eprosartan	-0.35
LINCSCP_21186	STK151112	-0.3496
LINCSCP_239991	ST4029010	-0.3486
LINCSCP_622	Fluoropyruvate	-0.3485
LINCSCP_19565	PD-98059	-0.3482
LINCSCP_34699	Apazone	-0.3479
LINCSCP_60735	BRD-K14738608	-0.346
LINCSCP_53831	UNC-0321	-0.3449
LINCSCP_1958	ST024029	-0.3446
LINCSCP_33227	NBI 27914	-0.3439
LINCSCP_111811	Selumetinib	-0.3432
LINCSCP_32999	Physostigmine	-0.3421
LINCSCP_64478	AC1O44XP	-0.3416
LINCSCP_38208	SA-1921614	-0.3415
LINCSCP_164809	Resveratrol	-0.3387
LINCSCP_199492	BRD-K11689127	-0.3387
LINCSCP_19934	MLS002548992	-0.3381
LINCSCP_35056	BRD-K95570609	-0.3381
LINCSCP_19872	CHEMBL1270312	-0.3374
LINCSCP_70623	GSK-2334470	-0.3374
LINCSCP_135378	Indinavir	-0.3361
LINCSCP_133010	MK-2206	-0.3361
LINCSCP_16046	CHEMBL1271011	-0.336
LINCSCP_60777	MLS003129519	-0.3358
LINCSCP_251283	Sirolimus	-0.3356
LINCSCP_199208	BRD-K11932360	-0.335
LINCSCP_215718	CHEMBL1332325	-0.3349
LINCSCP_143036	Enoxacin	-0.3348
LINCSCP_21159	BMS-299897	-0.334
LINCSCP_139720	Dexfenfluramine	-0.3331
LINCSCP_37732	SA-243276	-0.3318
LINCSCP_251766	Ponatinib	-0.3318
LINCSCP_8038	BRD-K38144109	-0.3313
LINCSCP_33245	Tesmilifene	-0.3311
LINCSCP_4257	CHEMBL3084797	-0.3311
LINCSCP_238707	CHEMBL105897	-0.331
LINCSCP_222945	CYTO7H11	-0.331
LINCSCP_101559	Fentiazac	-0.3309
LINCSCP_66003	BRD-K59524902	-0.3308
LINCSCP_35094	BRD-K08412560	-0.3305
LINCSCP_218557	9-Cis retinol	-0.3293
LINCSCP_64733	BRD-K01228394	-0.3284
LINCSCP_237143	AC1M43RN	-0.3282
LINCSCP_35064	BRD-K00818202	-0.3277
LINCSCP_59261	BRD-K73371640-001-01-6	-0.3276
LINCSCP_108481	Doxifluridine	-0.3275
LINCSCP_53820	AZD-2014	-0.3272
LINCSCP_602	SCHEMBL3092652	-0.3268
LINCSCP_101982	Dextromethorphan	-0.3263
LINCSCP_295436	Gefitinib	-0.3261
LINCSCP_153905	Marimastat	-0.3261
LINCSCP_272072	Fluocinonide	-0.326
LINCSCP_206607	Fatostatin	-0.3251
LINCSCP_59297	Tubacin	-0.3251
LINCSCP_121838	Seliciclib	-0.3243
LINCSCP_199463	BRD-K96521176	-0.324
LINCSCP_139361	AC1NWAJL	-0.3229
LINCSCP_52644	EXO-1	-0.3222
LINCSCP_147868	UNC 669	-0.3221
LINCSCP_4191	Gemfibrozil	-0.3219
LINCSCP_142987	NVP DPP 728 dihydrochloride	-0.3219
LINCSCP_5031	ORG-41841	-0.3216
LINCSCP_295637	BRD-K57836103	-0.3211
LINCSCP_83183	BMS-777607	-0.4025
LINCSCP_14040	Riluzole	-0.3738
LINCSCP_208353	Meclofenamic acid	-0.3659
LINCSCP_109683	Lonidamine	-0.3634
LINCSCP_208266	MDL 72832	-0.3602
LINCSCP_15744	MLS000041932	-0.3557
LINCSCP_58290	Methandriol	-0.3552
LINCSCP_63182	BRD-K73843002	-0.3541
LINCSCP_58246	Estradiol	-0.3533
LINCSCP_108210	Cefozopran (hydrochloride)	-0.3528
LINCSCP_218737	AS-605240	-0.3494
LINCSCP_63170	CHEMBL2355432	-0.3483
LINCSCP_14616	IN1304	-0.3476
LINCSCP_146086	AZ628	-0.3475
LINCSCP_15056	Icosapent	-0.3472
LINCSCP_14170	Coumestrol	-0.3468
LINCSCP_14059	Felamidin	-0.3465
LINCSCP_107673	CC-401	-0.3446
LINCSCP_58030	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	-0.3433
LINCSCP_89705	Cefdinir	-0.3424
LINCSCP_14079	Flufenamic acid	-0.3412
LINCSCP_59609	JL-7-128	-0.3398
LINCSCP_28767	CHEMBL2356537	-0.3393
LINCSCP_56718	Norethindrone Acetate	-0.3388
LINCSCP_28784	ST004815	-0.3387
LINCSCP_69446	BRD-A24396574-001-01-5	-0.338
LINCSCP_14097	GR 159897	-0.338
LINCSCP_66058	BRD-K89020690	-0.3377
LINCSCP_93943	Dexniguldipine	-0.3377
LINCSCP_12014	WHI-P97	-0.3372
LINCSCP_58044	Corticosterone	-0.3368
LINCSCP_3504	BRD-K89793492	-0.3366
LINCSCP_14116	SU-4312	-0.3362
LINCSCP_13999	CID 24069689	-0.3357
LINCSCP_55860	Norethindrone	-0.3321
LINCSCP_14742	GR 113808	-0.3316
LINCSCP_16328	BRD-K58070753	-0.3313
LINCSCP_54924	AKT Inhibitor IV	-0.3311
LINCSCP_64270	BRD-K30633722	-0.3301
LINCSCP_14379	Ketoprofen	-0.3295
LINCSCP_107995	Telatinib	-0.3291
LINCSCP_11080	STK249718	-0.3277
LINCSCP_54012	Tyrphostin 1	-0.3271
LINCSCP_14077	MDL-28170	-0.3269
LINCSCP_11717	BX 912	-0.3269
LINCSCP_179036	(3-Chlorophenyl)[4-(7-chloroquinolin-4-yl)piperazin-1-yl]methanone	-0.3253
LINCSCP_150852	Dovitinib	-0.3253
LINCSCP_151427	QL47	-0.3249
LINCSCP_95557	dexamethasone	-0.3249
LINCSCP_10628	Sepantronium	-0.3243
LINCSCP_14128	Fasudil	-0.3239
LINCSCP_294075	Zucapsaicin	-0.3237
LINCSCP_11705	SCHEMBL1564574	-0.3234
LINCSCP_56474	SPECTRUM_001048	-0.3229
LINCSCP_13911	Oxindole I	-0.3228
LINCSCP_14061	Isoreserpine	-0.3223
