similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.4894	3.0986e-22	346	BRD-K60067222	LSM-40556	NA	10uM	24h	LINCSCP_47133	PC3
-0.4575	2.6437e-19	346	AK-778/12434114	LSM-4538	NA	10uM	24h	LINCSCP_46726	PC3
-0.457	2.9226e-19	346	Avicin-D	LSM-44620	NA	3uM	6h	LINCSCP_49411	PC3
-0.4559	3.6777e-19	346	BRD-K67090983	LSM-6139	NA	10uM	24h	LINCSCP_47140	PC3
0.4542	5.1883e-19	346	SB-202190	LSM-3209	MAPK14	10uM	24h	LINCSCP_44242	PC3
-0.4535	5.9608e-19	346	Resminostat	LSM-45663	NA	3.33uM	24h	LINCSCP_155625	PC3
0.4516	8.7098e-19	346	Bithionol	LSM-2862	NA	10uM	24h	LINCSCP_14724	HA1E
-0.4515	8.7596e-19	346	CHEMBL2361177	LSM-37819	NA	10uM	24h	LINCSCP_271430	PC3
-0.4509	1.0003e-18	346	SCHEMBL6851809	LSM-43061	MTOR	10uM	6h	LINCSCP_39841	NCIH1694
-0.4494	1.3237e-18	346	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	1.11uM	24h	LINCSCP_168477	YAPC
0.445	3.1038e-18	346	I-BET151	LSM-6335	NA	0.12uM	24h	LINCSCP_82298	A549
-0.4435	4.1947e-18	346	CHEMBL2135649	LSM-42661	NA	10uM	24h	LINCSCP_47178	PC3
-0.4426	4.9393e-18	346	CHEMBL2136858	LSM-39300	NA	10uM	24h	LINCSCP_47110	PC3
-0.4423	5.2737e-18	346	Avicin-G	LSM-44622	NA	3uM	6h	LINCSCP_49415	PC3
-0.4381	1.1692e-17	346	Lypressin	LSM-5977	AVPR1A|AVPR1B|AVPR2	10uM	24h	LINCSCP_46854	PC3
-0.4357	1.8414e-17	346	CHEMBL2131985	LSM-39083	NA	10uM	24h	LINCSCP_47103	PC3
0.4341	2.4932e-17	346	CHIR-99021	LSM-1181	NA	10uM	24h	LINCSCP_43490	NPC
0.4323	3.4325e-17	346	GSK 525762A	LSM-6334	NA	1.11uM	24h	LINCSCP_82254	A549
-0.4322	3.5335e-17	346	Olaparib	LSM-1145	PARP1|PARP2|PARP3	40uM	24h	LINCSCP_44869	PC3
-0.4313	4.1348e-17	346	Auranofin	LSM-43136	NA	10uM	6h	LINCSCP_54857	THP1
-0.4297	5.553e-17	346	CHEMBL2139070	LSM-41430	NA	10uM	24h	LINCSCP_46507	PC3
0.4288	6.5968e-17	346	SB525334	LSM-1121	TGFBR1	3.33uM	24h	LINCSCP_151698	PC3
0.4281	7.5186e-17	346	MLS002264438	LSM-1311	NA	10uM	6h	LINCSCP_5450	A549
-0.4272	8.792e-17	346	2-Aminopurine	LSM-5484	NA	10uM	24h	LINCSCP_46753	PC3
0.4244	1.4759e-16	346	PFI-1	LSM-6331	NA	10uM	24h	LINCSCP_82204	A549
0.4242	1.5175e-16	346	396129-53-6	LSM-2120	TGFBR1	10uM	24h	LINCSCP_44356	PC3
0.4238	1.6353e-16	346	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	0.12uM	24h	LINCSCP_87627	HA1E
-0.423	1.8832e-16	346	CHEMBL2139291	LSM-41642	NA	10uM	24h	LINCSCP_47153	PC3
0.4224	2.0831e-16	346	I-BET151	LSM-6335	NA	0.37uM	24h	LINCSCP_82297	A549
-0.4224	2.1109e-16	346	CHEMBL2360506	LSM-6783	NA	10uM	24h	LINCSCP_47136	PC3
-0.4219	2.2972e-16	346	C23H24CLN3O5	LSM-4296	TOP1	10uM	6h	LINCSCP_20054	HCC515
-0.4217	2.3739e-16	346	BG-51	LSM-45301	HDAC3	10uM	24h	LINCSCP_49227	PC3
