signatureid	compound	similarity
LINCSCP_200896	CHEMBL3400875	-0.7411
LINCSCP_177847	CHEMBL3186688	-0.727
LINCSCP_3427	BRD-K53808186	-0.7268
LINCSCP_34352	Clofilium	-0.7125
LINCSCP_5110	2-(3-Chlorophenyl)-5-(prop-2-en-1-ylamino)-1,3-oxazole-4-carbonitrile	-0.7066
LINCSCP_53721	BML-259	-0.6813
LINCSCP_34682	Aripiprazole	-0.6784
LINCSCP_38303	SA-1457458	-0.6781
LINCSCP_1722	CID 46937231	-0.6772
LINCSCP_254418	SA-1920080	-0.6652
LINCSCP_46057	CID 91522200	-0.6651
LINCSCP_184484	BRD-K34684441	-0.6576
LINCSCP_178655	CHEMBL306319	-0.6574
LINCSCP_1409	MLS003178531	-0.6568
LINCSCP_244052	Vidarabine	-0.6567
LINCSCP_48191	BRD-K56215828	-0.648
LINCSCP_34397	Zoxazolamine	-0.6473
LINCSCP_24469	GW-5074	-0.6471
LINCSCP_34330	Alfuzosin	-0.6417
LINCSCP_5758	Vindesine	-0.6395
LINCSCP_48807	BRD-K63157607	-0.6386
LINCSCP_122707	AT13387	-0.6366
LINCSCP_44120	GR-127935	-0.6364
LINCSCP_309994	BRD-K23073505	-0.6356
LINCSCP_29029	SCHEMBL16980374	-0.6347
LINCSCP_2188	AC1MTJVV	-0.6342
LINCSCP_244375	Cilnidipine	-0.6298
LINCSCP_269782	Clobenpropit	-0.6268
LINCSCP_34660	BRD-K30618791-001-01-9	-0.624
LINCSCP_2609	Phenacetin	-0.6201
LINCSCP_25960	Carbazole, 9-(4-methylbenzoyl)-	-0.619
LINCSCP_3644	BRD-K89961851	-0.6179
LINCSCP_227932	Dexamethasone	-0.6179
LINCSCP_31071	MLS001065912	-0.6156
LINCSCP_127623	Malotilate	-0.6144
LINCSCP_1076	SMR001318077	-0.6128
LINCSCP_1967	CHEMDIV1_016684	-0.612
LINCSCP_27285	Ascorbic-acid	-0.6101
LINCSCP_8988	BRD-K02409808	-0.6081
LINCSCP_18539	SC-560	-0.6069
LINCSCP_18454	Aloisine A	-0.6058
LINCSCP_7903	CHEMBL2135537	-0.6027
