similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.5455	3.4866e-37	462	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_47030	PC3
0.4863	8.4869e-29	462	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	24h	LINCSCP_81310	A549
0.4773	1.1537e-27	462	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_41822	NOMO1
0.4615	9.4343e-26	462	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_16710	HA1E
0.4473	4.1059e-24	462	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_2444	A375
0.4366	6.3597e-23	462	Salermide	LSM-5123	SIRT1|SIRT2	100uM	24h	LINCSCP_30436	MCF7
0.4361	7.215e-23	462	CHEMBL41721	LSM-4978	CNR1|CNR2|GRIN1	10uM	6h	LINCSCP_1960	A375
0.429	4.1865e-22	462	ZINC01043777	LSM-4908	NA	10uM	6h	LINCSCP_2968	A375
0.4288	4.3741e-22	462	Adarotene	LSM-45863	NA	10uM	24h	LINCSCP_105088	HELA
0.4272	6.3468e-22	462	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	6h	LINCSCP_15494	HA1E
0.4272	6.4883e-22	462	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	10uM	6h	LINCSCP_15478	HA1E
0.4271	6.594e-22	462	O-Demethylated Adapalene	LSM-6237	RARG	10uM	6h	LINCSCP_954	A375
0.426	8.5413e-22	462	O-Demethylated Adapalene	LSM-6237	RARG	10uM	6h	LINCSCP_9595	A549
0.4256	9.5451e-22	462	PX 12	LSM-4918	TXN|TXNRD1	30uM	6h	LINCSCP_41818	NOMO1
0.4244	1.2684e-21	462	CHEMBL2356844	LSM-39792	NA	10uM	6h	LINCSCP_65154	VCAP
0.4222	2.1156e-21	462	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	6h	LINCSCP_882	A375
0.4199	3.6886e-21	462	SPECTRUM_000715	LSM-1890	NA	10uM	6h	LINCSCP_13848	HA1E
0.415	1.1637e-20	462	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	6h	LINCSCP_29963	MCF10A
0.4142	1.4149e-20	462	SMP2_000081	LSM-43276	FKBP1A	20uM	6h	LINCSCP_925	A375
0.4141	1.4443e-20	462	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	24h	LINCSCP_108359	HELA
0.4125	2.1046e-20	462	O-Demethylated Adapalene	LSM-6237	RARG	10uM	24h	LINCSCP_15297	HA1E
0.4097	4.0083e-20	462	BRD-K19166598	LSM-38298	NA	10uM	6h	LINCSCP_2139	A375
0.4094	4.2525e-20	462	Tosedostat	LSM-6286	ANPEP|C9orf3|DNPEP|ENPEP|ERAP1|ERAP2|LAP3|LNPEP|LVRN|METAP1|METAP1D|METAP2|NPEPL1|NPEPPS|RNPEP|RNPEPL1|XPNPEP1|XPNPEP2|XPNPEP3	80uM	6h	LINCSCP_1050	A375
0.4066	8.0179e-20	462	1991-52-2	LSM-4747	NA	10uM	6h	LINCSCP_2924	A375
0.406	9.191e-20	462	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_6681	A549
0.4057	9.8991e-20	462	SPECTRUM_001522	LSM-1487	NR3C1	10uM	24h	LINCSCP_91858	HA1E
0.4038	1.5121e-19	462	Teniposide	LSM-1483	TOP2A	1uM	6h	LINCSCP_41814	NOMO1
0.403	1.8238e-19	462	Isomammeisin	LSM-4064	NA	10uM	24h	LINCSCP_44079	PC3
0.4023	2.1175e-19	462	PK04_098276	LSM-44591	NA	10uM	6h	LINCSCP_2222	A375
0.4019	2.3388e-19	462	Selamectin	LSM-44969	NA	10uM	6h	LINCSCP_2556	A375
0.3982	5.2724e-19	462	3,7-Bis(dimethylamino)phenothiazin-5-ium	LSM-4555	ACHE	10uM	24h	LINCSCP_30503	MCF7
0.3954	9.6441e-19	462	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	10uM	6h	LINCSCP_870	A375
0.3952	1.0188e-18	462	Digoxigenin	LSM-2405	NA	10uM	6h	LINCSCP_14223	HA1E
0.3948	1.1047e-18	462	Suloctidil	LSM-1469	NA	10uM	6h	LINCSCP_2529	A375
0.3947	1.1321e-18	462	BRD-A07407288	LSM-1460	NA	10uM	6h	LINCSCP_47180	PC3
0.3935	1.4765e-18	462	Orlistat	LSM-5724	DAGLA|FASN|LIPF|PNLIP	10uM	24h	LINCSCP_46107	PC3
0.3927	1.7289e-18	462	YL-55	LSM-44654	NA	10uM	6h	LINCSCP_3109	A375
0.3926	1.7858e-18	462	NCGC00172397-01	LSM-36640	NA	10uM	6h	LINCSCP_1976	A375
0.3924	1.8567e-18	462	YL-54	LSM-44651	NA	10uM	6h	LINCSCP_3099	A375
0.3922	1.9426e-18	462	Lanacordin	LSM-5141	ATP1A1	10uM	6h	LINCSCP_16931	HA1E
0.391	2.5357e-18	462	O-Demethylated Adapalene	LSM-6237	RARG	3uM	6h	LINCSCP_9597	A549
0.3908	2.6175e-18	462	Cercosporin	LSM-1808	NA	10uM	24h	LINCSCP_30252	MCF7
0.3907	2.6552e-18	462	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	6h	LINCSCP_68476	VCAP
0.3906	2.7291e-18	462	Rhodomyrtoxin B	LSM-1285	SLCO1B3	10uM	6h	LINCSCP_4260	A549
0.3904	2.8817e-18	462	WZ-4-145	LSM-42716	NA	10uM	6h	LINCSCP_2491	A375
0.3903	2.9141e-18	462	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	24h	LINCSCP_69261	A375
0.3895	3.4544e-18	462	Calmidazolium	LSM-5017	ATP2B1|PDE1A	10uM	6h	LINCSCP_26588	HT29
0.3895	3.4974e-18	462	AG-205/40776311	LSM-4736	NA	10uM	6h	LINCSCP_16544	HA1E
0.3891	3.8079e-18	462	sorafenib	NA	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	10uM	6h	LINCSCP_46603	PC3
0.389	3.8445e-18	462	IMD-0354	LSM-3667	IKBKB	10uM	24h	LINCSCP_30628	MCF7
0.3889	3.9036e-18	462	CHEMBL399379	LSM-6245	ACLY	80uM	6h	LINCSCP_40083	NCIH2073
0.3883	4.4678e-18	462	Rottlerin	LSM-42845	NA	10uM	6h	LINCSCP_2847	A375
0.3871	5.7179e-18	462	AZD-1775	LSM-1153	WEE1	1.11uM	24h	LINCSCP_171890	YAPC
0.387	5.8552e-18	462	BRD-K08448573	LSM-36650	NA	10uM	6h	LINCSCP_47192	PC3
0.3862	6.9847e-18	462	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	5uM	6h	LINCSCP_250341	MCF7
0.3861	7.1845e-18	462	Oxindole I	LSM-42977	KDR	10uM	24h	LINCSCP_33379	MCF7
0.3857	7.8424e-18	462	SCHEMBL3958507	LSM-5245	COQ8B|EGFR	10uM	24h	LINCSCP_131146	MCF10A
0.3852	8.6203e-18	462	SCHEMBL16892136	LSM-44965	NA	1uM	6h	LINCSCP_279831	PC3
0.3852	8.6745e-18	462	RO 08-2750	LSM-1983	NGF|NGFR	10uM	24h	LINCSCP_33316	MCF7
0.3848	9.4019e-18	462	CHEMBL41721	LSM-4978	CNR1|CNR2|GRIN1	10uM	6h	LINCSCP_16221	HA1E
0.3844	1.0252e-17	462	pyrvinium-pamoate	NA	AR	10uM	6h	LINCSCP_57243	VCAP
0.3843	1.0486e-17	462	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	10uM	6h	LINCSCP_45075	PC3
0.3842	1.0608e-17	462	Rottlerin	LSM-42845	NA	10uM	24h	LINCSCP_241991	MCF7
0.3834	1.2553e-17	462	5-{[(3-Fluorophenyl)amino]methyl}quinolin-8-ol	LSM-2857	NA	10uM	24h	LINCSCP_45694	PC3
0.383	1.3635e-17	462	NCGC00170405-01	LSM-36661	NA	10uM	6h	LINCSCP_3081	A375
0.3829	1.4037e-17	462	Dequalinium	LSM-5846	NA	10uM	24h	LINCSCP_79845	A375
0.3823	1.5834e-17	462	ML239	LSM-3882	NA	10uM	24h	LINCSCP_4465	A549
0.3814	1.8917e-17	462	ZINC77024257	LSM-1171	MDM2	10uM	6h	LINCSCP_25089	HT115
0.3812	2.0064e-17	462	SDZ-201106	LSM-21614	NA	10.72uM	24h	LINCSCP_158625	PC3
0.3809	2.1293e-17	462	PRESTWICK3_000866	LSM-4967	DNMT1	10uM	6h	LINCSCP_47812	PC3
0.3805	2.3174e-17	462	Selamectin	LSM-44969	NA	10uM	6h	LINCSCP_76	A375
0.3799	2.6322e-17	462	MLS-0435555.0001	LSM-4876	NA	10uM	6h	LINCSCP_2025	A375
0.3793	2.936e-17	462	CHEMBL1434137	LSM-6234	RARG	40uM	6h	LINCSCP_25743	HT29
0.3791	3.0788e-17	462	ABT-199 (GDC-0199)	LSM-45468	BCL2	10uM	24h	LINCSCP_107001	HELA
0.379	3.1716e-17	462	ICG-001	LSM-6267	NA	10uM	6h	LINCSCP_39800	MDST8
0.3789	3.1896e-17	462	Teniposide	LSM-1483	TOP2A	1uM	6h	LINCSCP_877	A375
0.3787	3.3668e-17	462	CGK733	LSM-1610	ATM|ATR	10uM	24h	LINCSCP_82396	A549
0.378	3.8804e-17	462	CHEMBL1434137	LSM-6234	RARG	40uM	24h	LINCSCP_25504	HT29
0.3777	4.1096e-17	462	Niclosamide	LSM-2787	STAT3	10uM	6h	LINCSCP_19087	HCC515
