similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.552	3.6972e-27	323	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_47030	PC3
0.4571	4.4263e-18	323	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_16710	HA1E
0.4525	1.0463e-17	323	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	24h	LINCSCP_81310	A549
0.4503	1.5555e-17	323	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	6h	LINCSCP_15494	HA1E
0.449	1.9765e-17	323	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	10uM	6h	LINCSCP_15478	HA1E
0.4445	4.523e-17	323	Adarotene	LSM-45863	NA	10uM	24h	LINCSCP_105088	HELA
0.4417	7.3688e-17	323	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_41822	NOMO1
0.4416	7.586e-17	323	BG-51	LSM-45301	HDAC3	10uM	6h	LINCSCP_49357	PC3
0.4345	2.6544e-16	323	O-Demethylated Adapalene	LSM-6237	RARG	10uM	6h	LINCSCP_9595	A549
0.4341	2.8296e-16	323	PX 12	LSM-4918	TXN|TXNRD1	30uM	6h	LINCSCP_41818	NOMO1
0.4315	4.4608e-16	323	O-Demethylated Adapalene	LSM-6237	RARG	10uM	6h	LINCSCP_954	A375
0.4314	4.4966e-16	323	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_2444	A375
0.431	4.8656e-16	323	O-Demethylated Adapalene	LSM-6237	RARG	10uM	24h	LINCSCP_15297	HA1E
0.4299	5.8811e-16	323	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	6h	LINCSCP_882	A375
0.4264	1.0521e-15	323	Phorbol Myristate Acetate	LSM-25630	NA	8.11uM	24h	LINCSCP_173921	YAPC
0.4262	1.0932e-15	323	BG-51	LSM-45301	HDAC3	5uM	6h	LINCSCP_49358	PC3
0.4236	1.6876e-15	323	CHEMBL41721	LSM-4978	CNR1|CNR2|GRIN1	10uM	6h	LINCSCP_1960	A375
0.422	2.2058e-15	323	SCHEMBL16892136	LSM-44965	NA	1uM	6h	LINCSCP_279831	PC3
0.4215	2.4123e-15	323	SPECTRUM_000715	LSM-1890	NA	10uM	6h	LINCSCP_13848	HA1E
0.4205	2.8587e-15	323	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	6h	LINCSCP_29963	MCF10A
