Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
GNPDA1	0.2600460846323459	0.2609380872394576
MYCBP2	0.2617799589882232	0.20392369630893625
PPP2R5E	0.26422762648115705	0.3002451141081607
DYNLT3	0.26432456954664496	0.4269357181328207
AMDHD2	0.26808608796838124	0.20225990189583612
CCNB2	0.2702902840163847	0.21271599949510872
TJP1	0.2708497443066834	0.14650680350453793
CCNH	0.27125770488570583	0.2641409135259167
PPP2R5A	0.27328794545604007	0.1549157981259144
ZMYM2	0.27411986748203626	0.1466907699491059
HS2ST1	0.276052278799165	0.18946061893066676
PPP1R13B	0.2785256780240466	0.2334216271743189
RBM34	0.2791188765629978	0.22140626964189997
RPP38	0.2807595522375965	0.09697735844103991
MTA1	0.2926216931685563	0.12490391684827422
CGRRF1	0.2937324622674614	0.23318620501573917
HIST1H2BK	0.29742066979574766	0.26144797712869916
SLC35A3	0.2978804254305249	0.37406308565022284
EVL	0.30005075368438444	0.28882353476719513
TCFL5	0.30108184252595566	0.396710926002639
SMC3	0.3051461923230415	0.1376632852137883
PRKCD	0.309793479149004	0.1941215733307569
SLC37A4	0.31505833218630735	0.35244147402598275
TCEA2	0.31992987674860235	0.5529461905728441
MNAT1	0.32604410575092724	0.0967184934660881
VAV3	0.33099481507537326	0.23071336081477142
CSNK2A2	0.3315747317662154	0.04722652713826456
BIRC2	0.3320374140371208	0.3424954418084485
HEATR1	0.3332768781185081	0.19459722754330713
DNTTIP2	0.33916546544889564	0.13249922745574927
RRAGA	0.3392335821494395	0.007171005583582531
CCNB1	0.3409772823154407	0.013440041185755428
HMOX1	0.3411817785796006	0.18181749891237495
CCNE2	0.34443057469229127	0.662422047420191
CDC45	0.34595431524803516	0.44922989577066996
SLC25A46	0.35081316885624336	0.19350330756779704
PPARD	0.3539763286921091	0.2140428997709513
RFNG	0.3600868492095596	0.16821542523075908
TXNL4B	0.36685104770935517	0.08677366238093671
JMJD6	0.37078377868839424	0.11931035559083197
KDM5A	0.37149101160064185	0.027845100886936567
PCM1	0.3774567134181693	0.014489669169410458
CSNK1A1	0.3777006708571	0.019173917780408146
SNX13	0.3810806588933709	0.05081998403182194
CDK6	0.3842172039126332	0.05472081356891871
APPBP2	0.3844779147514017	0.02689097534154429
CCP110	0.38468969498531297	0.06922361160481698
RNMT	0.38679866474429586	0.1550423959093434
POLG2	0.38682163163821753	0.2274356205727142
USP1	0.38713044994211326	0.12710076191682418
LGALS8	0.39292886965504376	0.034126518679139725
ARPP19	0.3945543686845073	0.027727322631420026
SESN1	0.3993103779958836	0.026556183046183252
STX1A	0.4019918483224229	0.07154677899855491
HSD17B11	0.40201236756878694	0.17482838954021335
PIK3CA	0.4029210319949547	0.09023711827955855
TOP2A	0.40391137848741854	0.024266794025328997
FZD7	0.40451915136223887	0.045966890108277605
CASC3	0.40806174174686866	0.0025057163903936413
PHKG2	0.4092736543164679	0.08233019863732503
KLHL9	0.4140521884565505	0.03676864348468565
MAPK13	0.41891179421107816	0.6545712097350236
TBP	0.4270388439368299	0.015191573986586339
SOX4	0.429583449880175	0.01008880123440679
TCERG1	0.4337218639457007	0.010365704216710217
EZH2	0.4444290677506506	0.09908513732106233
FBXO11	0.44444452410219965	0.05855485852944145
YTHDF1	0.45830943372560556	0.0024487425883853754
C2CD5	0.4591770091258098	0.09690055362909947
TP53BP2	0.46063635938280756	0.1301897152921274
MOK	0.46909980521570493	0.0364329195564608
NCK1	0.47120179024434583	0.0198805632953079
PECR	0.47519136298539527	0.08529453783695758
SPEN	0.4811344757706325	0.0018823478685041427
PLA2G4A	0.48831423870670954	0.07666200286824147
ZNF586	0.5130147541596449	0.10769528776008236
GABPB1	0.5149357757188004	0.018249498300195725
RBM15B	0.51578688327922	5.114605224439815e-4
SNCA	0.5206780522465609	0.424235694300942
ID2	0.521035137192604	0.0041232941528451346
USP7	0.5242259459003055	7.68285792831392e-4
