Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
KAT6A	1.0000422292939106	8.36033116794076e-6
GADD45A	1.0240631891833658	6.88339399695971e-4
KIF20A	1.0251680154529834	2.1751906885629775e-4
DUSP6	1.0662009375436439	2.918020775581993e-4
ZNF274	1.0798200980541537	5.013260294673984e-4
CHEK2	1.0876424977406047	4.024849632886024e-5
ACBD3	1.1029409114218338	2.0939472459339014e-6
DMTF1	1.1106224950233368	1.882226212892968e-5
CNOT4	1.134908593012558	4.548988753648376e-5
CRKL	1.1447101372869624	4.086400121439865e-6
GATA2	1.1532037556565746	0.02146836189633558
CENPE	1.1578370988311966	0.0470015180096363
GADD45B	1.180974470847169	1.0161337945145175e-5
UBE2C	1.1918813263089296	1.5882371928816928e-6
ZNF451	1.2148490513249448	8.293888517201517e-6
SMC4	1.2373518928791938	1.4298651111945289e-5
NFKB2	1.2794434562017047	4.76267298167312e-5
TICAM1	1.2944390293732966	6.414087543017654e-6
SNAP25	1.3020807906219194	0.004268651871264743
SOX2	1.3094781556458206	0.0012397997130850628
NFKBIB	1.325955096905977	7.967899048762825e-9
SMNDC1	1.3525298023568948	1.4277604171590755e-6
PMAIP1	1.3757257326992987	0.004470563014417885
CEBPD	1.4007703191745482	1.4348064640438767e-4
RELB	1.4420707860184423	7.351166980822468e-7
FUT1	1.4511093299521762	0.1718467086002196
JUN	1.4804385742534178	3.811201170268867e-9
UFM1	1.4963742274235592	2.9226578448889917e-8
TIPARP	1.5045352786598818	3.238477735307213e-6
MUC1	1.5233417540948315	0.002042447172414176
CDK5R1	1.557745464690555	2.3294000844471745e-6
TBX2	1.559108311062733	0.012161180722254236
RAB27A	1.5751801158712928	5.520297375781446e-7
GNA15	1.6059212104683989	0.10029645279827924
CHIC2	1.7590398467769286	6.192030892519402e-6
E2F2	1.7740827539308124	0.01797430833298361
CDKN1B	1.7935214667208745	3.2774228850654605e-12
ARID4B	1.92385588926987	1.4554449061868637e-9
HES1	1.9819704411148702	8.141332401603664e-11
FRS2	2.1358654429457706	3.043388517886955e-10
PTGS2	2.386319865346029	6.324968479993474e-5
NFIL3	2.417531986981641	1.139662076403993e-13
IER3	2.6432611033853037	6.937960879707955e-8
SATB1	2.894240014287926	0.010513764250872252
FOS	2.9673276662024968	1.2496208276903228e-9
CCL2	3.0744992312600625	3.319270470744554e-8
NFKBIE	3.1262410350612866	1.21388213033949e-8
ZFP36	3.164885079139891	3.971382630878453e-13
NFKBIA	3.2152975559307944	3.7952407195040517e-10
HIST2H2BE	3.4193392727161536	1.0237328214940565e-15
BTK	3.4519459602499296	8.786996114080674e-4
ICAM1	3.530512390766011	6.608215153765977e-13
MMP1	3.925283471628994	0.28495174062555406
GHR	5.690635705071233	0.030794840764986644
CXCL2	6.825939357791836	3.583858871256557e-13
EGR1	9.553204163254398	7.339488240332185e-22
