similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.3909	6.932e-15	368	Clocortolone Pivalate	LSM-2844	NR3C1	10uM	24h	LINCSCP_18582	HCC515
0.382	3.1105e-14	368	2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline	LSM-2238	NA	10uM	24h	LINCSCP_17925	HCC515
0.3751	9.6526e-14	368	AC1O8PYD	LSM-1697	NR3C1	10uM	24h	LINCSCP_17880	HCC515
-0.3682	2.9536e-13	368	Methandriol	LSM-5941	NA	10uM	6h	LINCSCP_58290	VCAP
0.3613	8.6746e-13	368	Diflorasone Diacetate	LSM-2380	NR3C1	10uM	24h	LINCSCP_18547	HCC515
0.3585	1.3416e-12	368	Fluticasone Propionate	LSM-3384	NR3C1|PGR	10uM	24h	LINCSCP_17981	HCC515
0.3483	6.2231e-12	368	AC1NSZCT	LSM-1785	NR3C1	10uM	24h	LINCSCP_18504	HCC515
0.3441	1.1506e-11	368	Kinetin Riboside	LSM-6292	NA	10uM	24h	LINCSCP_37269	MCF7
0.3424	1.4585e-11	368	Prostratin	LSM-4888	NA	10uM	24h	LINCSCP_33946	MCF7
0.3397	2.1703e-11	368	Medrysone	LSM-3259	NR3C1	10uM	24h	LINCSCP_18286	HCC515
-0.3367	3.3102e-11	368	Xaliproden	LSM-3966	HTR1A	10uM	24h	LINCSCP_204214	ASC
0.336	3.6444e-11	368	fluticasone	NA	NR3C1|PGR	10uM	24h	LINCSCP_17877	HCC515
-0.3343	4.6604e-11	368	BMS-777607	LSM-1144	AXL|MERTK|MET|MST1R|TYRO3	3.33uM	24h	LINCSCP_83183	ASC.C
0.3342	4.7308e-11	368	Prednisolone Hemisuccinate	LSM-1810	NR3C1	10uM	24h	LINCSCP_18817	HCC515
0.3339	4.9424e-11	368	Rimexolone	LSM-2685	NR3C1	10uM	24h	LINCSCP_18569	HCC515
0.3331	5.5449e-11	368	Flunisolide	LSM-3089	NR3C1	10uM	24h	LINCSCP_18268	HCC515
-0.3276	1.1814e-10	368	JL-7-128	LSM-45365	NA	10uM	6h	LINCSCP_59609	VCAP
0.3258	1.5036e-10	368	TGX-115	LSM-6262	NA	100uM	6h	LINCSCP_57170	VCAP
0.3254	1.6026e-10	368	CHEMBL3182128	LSM-39744	NA	10uM	24h	LINCSCP_9040	A549
-0.3252	1.6423e-10	368	Norethindrone Acetate	LSM-1295	PGR	10uM	6h	LINCSCP_56718	VCAP
0.3251	1.6607e-10	368	Thapsigargin	LSM-43008	ATP2A1	0.5uM	6h	LINCSCP_65051	VCAP
0.3248	1.7313e-10	368	CHEMBL3184324	LSM-38840	NA	10uM	24h	LINCSCP_8900	A549
-0.3246	1.784e-10	368	Icosapent	LSM-42964	PTGS1|PTGS2	10uM	24h	LINCSCP_15056	HA1E
0.3233	2.1193e-10	368	Betamethasone 17,21-dipropionate	LSM-1725	NA	10uM	24h	LINCSCP_18806	HCC515
0.3222	2.4582e-10	368	SDZ-201106	LSM-21614	NA	10.72uM	24h	LINCSCP_76882	A375
0.321	2.8869e-10	368	MG-132	LSM-1107	PSMB1	3uM	24h	LINCSCP_37246	MCF7
0.3207	2.9914e-10	368	Dexamethasone Acetate	LSM-1915	NR3C1	10uM	24h	LINCSCP_18837	HCC515
-0.3198	3.3811e-10	368	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	3.33uM	24h	LINCSCP_88147	HA1E
-0.3176	4.521e-10	368	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	24h	LINCSCP_69324	A375
0.3175	4.6306e-10	368	HMS2093J15	LSM-1407	NR3C1	10uM	24h	LINCSCP_18478	HCC515
0.3157	5.8168e-10	368	PX 12	LSM-4918	TXN|TXNRD1	30uM	6h	LINCSCP_40015	NCIH2073
0.3137	7.6332e-10	368	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	0.5uM	24h	LINCSCP_35610	MCF7
0.3134	7.937e-10	368	Flumethasone	LSM-3369	NR3C1	10uM	24h	LINCSCP_18600	HCC515
0.3108	1.1065e-9	368	Triamcinolone Diacetate	LSM-1446	NR3C1	10uM	24h	LINCSCP_4136	A549
0.3103	1.1828e-9	368	MFCD00671792	LSM-3890	DRD1	10uM	24h	LINCSCP_7081	A549
0.3099	1.2386e-9	368	MLS000038106	LSM-4068	NA	3uM	24h	LINCSCP_9254	A549
-0.3086	1.4731e-9	368	Riluzole	LSM-2471	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	24h	LINCSCP_14040	HA1E
-0.3084	1.5031e-9	368	Lofepramine	LSM-5879	SLC6A2|SLC6A4	10uM	6h	LINCSCP_58284	VCAP
0.308	1.5897e-9	368	Budesonide	LSM-1472	NR3C1	10uM	24h	LINCSCP_18799	HCC515
0.3077	1.6343e-9	368	SPECTRUM_000080	LSM-1248	NR3C1	10uM	24h	LINCSCP_18749	HCC515
0.3069	1.8171e-9	368	LY2090314	LSM-45915	GSK3A|GSK3B	3.33uM	24h	LINCSCP_161229	PC3
0.3068	1.8397e-9	368	GSK-3 Inhibitor IX	LSM-42780	NA	10uM	24h	LINCSCP_99750	HCC515
-0.3061	2.0115e-9	368	GR 159897	LSM-3158	TAC1|TACR2	10uM	24h	LINCSCP_14097	HA1E
-0.3057	2.1115e-9	368	MLS000041932	LSM-2538	NA	10uM	24h	LINCSCP_15744	HA1E
-0.3045	2.4632e-9	368	IN1054	LSM-2388	NA	10uM	24h	LINCSCP_14032	HA1E
0.3042	2.5595e-9	368	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	LSM-4412	NR3C1	10uM	24h	LINCSCP_188815	A549
0.3041	2.5845e-9	368	GSK-3 Inhibitor IX	LSM-42780	NA	3.33uM	24h	LINCSCP_99751	HCC515
0.3041	2.5893e-9	368	Betamethasone Acetate	LSM-1904	NR3C1	10uM	24h	LINCSCP_18831	HCC515
0.3039	2.6522e-9	368	SMR000857102	LSM-1711	NR3C1	10uM	24h	LINCSCP_18500	HCC515
0.3031	2.9281e-9	368	Flurandrenolide	LSM-1993	NR3C1	10uM	24h	LINCSCP_18512	HCC515
0.3022	3.2848e-9	368	SPECTRUM_001522	LSM-1487	NR3C1	10uM	24h	LINCSCP_6767	A549
0.3017	3.4967e-9	368	CID 75577922	LSM-4086	NA	10uM	24h	LINCSCP_7932	A549
0.3013	3.6905e-9	368	GSK 525762A	LSM-6334	NA	3.33uM	24h	LINCSCP_133788	MCF7
0.3011	3.778e-9	368	Halcinonide	LSM-3832	NR3C1	10uM	24h	LINCSCP_18030	HCC515
0.3008	3.9262e-9	368	Vidarabine	LSM-5800	ADA	10uM	6h	LINCSCP_3111	A375
0.3004	4.1422e-9	368	Valyltryptophan	LSM-3021	NA	10uM	24h	LINCSCP_17966	HCC515
