signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_93959	NA	1870	E2F2	9.1797	0
LINCSCP_93959	NA	8821	INPP4B	2.3293	0.0037
LINCSCP_93959	NA	9276	COPB2	2.4518	0.0057
LINCSCP_93959	NA	58472	SQRDL	-2.3979	0.0065
LINCSCP_93959	NA	22794	CASC3	1.5351	0.008
LINCSCP_93959	NA	1052	CEBPD	-1.5831	0.0081
LINCSCP_93959	NA	1738	DLD	1.5667	0.0099
LINCSCP_93959	NA	10845	CLPX	1.6742	0.0105
LINCSCP_93959	NA	79090	TRAPPC6A	-1.502	0.0118
LINCSCP_93959	NA	8204	NRIP1	1.3602	0.0121
LINCSCP_93959	NA	1831	TSC22D3	-1.4171	0.0138
LINCSCP_93959	NA	23131	GPATCH8	1.3205	0.0138
LINCSCP_93959	NA	5836	PYGL	1.8562	0.0149
LINCSCP_93959	NA	11072	DUSP14	1.9718	0.016
LINCSCP_93959	NA	2548	GAA	-1.3916	0.0162
LINCSCP_93959	NA	4927	NUP88	1.3763	0.0168
LINCSCP_93959	NA	9813	EFCAB14	-1.2376	0.0169
LINCSCP_93959	NA	30836	DNTTIP2	1.428	0.0174
LINCSCP_93959	NA	230	ALDOC	-1.2396	0.019
LINCSCP_93959	NA	81544	GDPD5	-1.2205	0.0191
LINCSCP_93959	NA	1213	CLTC	1.2178	0.0194
LINCSCP_93959	NA	54541	DDIT4	-1.8502	0.0213
LINCSCP_93959	NA	5827	PXMP2	-1.4692	0.0216
LINCSCP_93959	NA	1062	CENPE	1.19	0.0222
LINCSCP_93959	NA	55127	HEATR1	1.3313	0.0228
LINCSCP_93959	NA	51382	ATP6V1D	1.5515	0.0239
LINCSCP_93959	NA	2954	GSTZ1	-1.1198	0.0241
LINCSCP_93959	NA	3800	KIF5C	-1.3105	0.0243
LINCSCP_93959	NA	7264	TSTA3	-1.2237	0.0246
LINCSCP_93959	NA	10131	TRAP1	-1.233	0.0255
LINCSCP_93959	NA	5054	SERPINE1	1.5876	0.0262
LINCSCP_93959	NA	8349	HIST2H2BE	-1.1705	0.0266
LINCSCP_93959	NA	7106	TSPAN4	-1.3463	0.0269
LINCSCP_93959	NA	10451	VAV3	-1.124	0.0271
LINCSCP_93959	NA	2817	GPC1	-1.0677	0.0273
LINCSCP_93959	NA	6509	SLC1A4	-1.3377	0.0281
LINCSCP_93959	NA	54681	P4HTM	-1.2493	0.0286
LINCSCP_93959	NA	9695	EDEM1	1.8064	0.0296
LINCSCP_93959	NA	1019	CDK4	1.123	0.0301
LINCSCP_93959	NA	1788	DNMT3A	-1.0339	0.0302
LINCSCP_93959	NA	8444	DYRK3	-1.0903	0.0307
LINCSCP_93959	NA	85377	MICALL1	1.3429	0.0308
LINCSCP_93959	NA	64080	RBKS	-1.7941	0.0317
LINCSCP_93959	NA	66008	TRAK2	1.2697	0.0331
LINCSCP_93959	NA	26993	AKAP8L	1.8503	0.0331
LINCSCP_93959	NA	23499	MACF1	1.1312	0.0332
LINCSCP_93959	NA	65057	ACD	-1.5915	0.0337
LINCSCP_93959	NA	8324	FZD7	1.2428	0.0351
LINCSCP_93959	NA	6676	SPAG4	-3.1906	0.0369
LINCSCP_93959	NA	23670	TMEM2	1.1418	0.037
LINCSCP_93959	NA	5603	MAPK13	-1.1009	0.0372
