ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3638	INSIG1	-1.8746	7e-4
7168	TPM1	-1.6565	0.001
4780	NFE2L2	-1.373	0.0013
2852	GPER1	-1.3664	0.002
3628	INPP1	-1.3116	0.0026
2274	FHL2	-1.1986	0.0033
154	ADRB2	-1.6352	0.0038
10398	MYL9	-1.6363	0.0039
5054	SERPINE1	-0.9912	0.004
1647	GADD45A	-1.4527	0.0041
4016	LOXL1	-1.8398	0.0042
27109	ATP5S	-1.1459	0.0046
1282	COL4A1	-1.2484	0.0047
949	SCARB1	-1.072	0.0056
1022	CDK7	-1.0446	0.0059
4482	MSRA	-0.9518	0.0061
3800	KIF5C	-1.0138	0.0075
29103	DNAJC15	-0.8919	0.008
29890	RBM15B	-1.5359	0.0081
1029	CDKN2A	-0.802	0.0082
7088	TLE1	-0.8492	0.0084
3553	IL1B	-1.237	0.0086
1277	COL1A1	-0.8672	0.0097
2625	GATA3	-0.8318	0.0103
57215	THAP11	-0.9327	0.0105
9805	SCRN1	-1.146	0.0108
79961	DENND2D	-0.8237	0.0114
6813	STXBP2	-0.8206	0.0117
3300	DNAJB2	-0.7875	0.0119
29937	NENF	-0.8693	0.0122
3157	HMGCS1	-1.4791	0.0124
2064	ERBB2	-0.7106	0.0125
25932	CLIC4	-0.9353	0.0131
2886	GRB7	-0.6997	0.0136
51024	FIS1	-0.7943	0.0136
1429	CRYZ	-0.9658	0.0137
80212	CCDC92	-0.7218	0.0144
3988	LIPA	-0.6794	0.0147
6509	SLC1A4	-0.8594	0.0148
5900	RALGDS	-0.8297	0.0158
26020	LRP10	-0.7	0.0162
5154	PDGFA	-0.7646	0.017
10165	SLC25A13	-0.7905	0.0179
9143	SYNGR3	-1.1014	0.0182
5699	PSMB10	-0.7309	0.0198
81544	GDPD5	-0.8347	0.0213
10058	ABCB6	-1.4213	0.0222
1026	CDKN1A	-0.5992	0.0222
55179	FAIM	-0.8213	0.0234
6856	SYPL1	-0.8846	0.024
2309	FOXO3	-0.6671	0.0243
10559	SLC35A1	-0.9078	0.0244
3895	KTN1	-1.136	0.0257
84159	ARID5B	-0.6654	0.026
11031	RAB31	-0.7523	0.026
6810	STX4	-0.9708	0.0266
1906	EDN1	-0.8467	0.0285
25805	BAMBI	-0.8914	0.0287
836	CASP3	-0.8469	0.0291
2042	EPHA3	-0.6943	0.0293
5720	PSME1	-0.6333	0.0297
9289	ADGRG1	-0.727	0.0298
26511	CHIC2	-1.3322	0.0298
695	BTK	-1.0924	0.0302
1052	CEBPD	-0.5724	0.0305
6275	S100A4	-0.5591	0.0311
10451	VAV3	-0.6698	0.0311
388650	FAM69A	-0.8893	0.0325
4864	NPC1	-0.6659	0.0328
665	BNIP3L	-0.9629	0.0334
7077	TIMP2	-0.5155	0.0336
847	CAT	-0.5407	0.034
5627	PROS1	-0.5228	0.0343
9817	KEAP1	-0.6001	0.0351
54681	P4HTM	-0.5164	0.0353
9016	SLC25A14	-0.5632	0.0365
6347	CCL2	-0.9144	0.0365
6284	S100A13	-0.5107	0.0372
1677	DFFB	-0.5674	0.0376
1666	DECR1	-0.5408	0.0376
3383	ICAM1	-1.2485	0.0391
7099	TLR4	-1.5451	0.0393
8974	P4HA2	-0.6334	0.0393
10610	ST6GALNAC2	-0.6493	0.0415
3122	HLA-DRA	-0.5475	0.0435
3108	HLA-DMA	-0.9471	0.0445
8835	SOCS2	-0.5046	0.0462
3480	IGF1R	-1.124	0.0485
2195	FAT1	-0.6555	0.0488
39	ACAT2	-0.5619	0.0494
55012	PPP2R3C	-0.5252	0.05
4690	NCK1	-0.7933	0.0502
23224	SYNE2	-0.6887	0.0506
2065	ERBB3	-0.5751	0.0513
10493	VAT1	-0.5602	0.0513
7082	TJP1	-0.9999	0.0527
55818	KDM3A	-0.7457	0.0534
51382	ATP6V1D	-0.5284	0.0535
4616	GADD45B	-0.5274	0.0536
79187	FSD1	-0.522	0.0548
4851	NOTCH1	-0.6243	0.0549
4846	NOS3	-0.5315	0.0556
1399	CRKL	-0.6163	0.0572
58533	SNX6	-0.5693	0.0601
644	BLVRA	-0.6415	0.0602
22883	CLSTN1	-0.9547	0.0621
3028	HSD17B10	-0.7446	0.0646
5106	PCK2	-0.5119	0.065
958	CD40	-0.5573	0.0655
4850	CNOT4	-0.8221	0.0667
3682	ITGAE	-0.6674	0.0673
5261	PHKG2	-0.6688	0.0707
1459	CSNK2A2	-0.6502	0.0708
6915	TBXA2R	-0.6344	0.0716
2264	FGFR4	-0.5425	0.0757
23588	KLHDC2	-0.7598	0.0771
9267	CYTH1	-0.6142	0.0779
9686	VGLL4	-0.9314	0.078
291	SLC25A4	-0.5709	0.0786
84890	ADO	-0.5755	0.0801
79600	TCTN1	-0.6206	0.083
9697	TRAM2	-0.7065	0.0856
93487	MAPK1IP1L	-0.6995	0.0873
51071	DERA	-0.9295	0.0902
11098	PRSS23	-0.7179	0.0904
6772	STAT1	-0.8474	0.0923
11261	CHP1	-0.7105	0.0944
80746	TSEN2	-0.6278	0.0957
148022	TICAM1	-0.5295	0.0959
501	ALDH7A1	-1.5255	0.0988
5480	PPIC	-0.8122	0.1009
5096	PCCB	-1.1751	0.1033
3964	LGALS8	-0.759	0.1092
7466	WFS1	-0.6524	0.1107
8804	CREG1	-0.6871	0.1111
23013	SPEN	-0.5148	0.1192
57761	TRIB3	-0.9554	0.1199
54438	GFOD1	-0.7988	0.1205
26064	RAI14	-0.6935	0.1246
64080	RBKS	-0.7892	0.1259
56924	PAK6	-0.7265	0.1271
8569	MKNK1	-0.5309	0.1304
5423	POLB	-0.5946	0.1363
23149	FCHO1	-0.7148	0.1392
5836	PYGL	-0.813	0.1408
2131	EXT1	-0.5933	0.1422
10046	MAMLD1	-0.7164	0.144
10962	MLLT11	-0.5391	0.1473
11072	DUSP14	-0.5251	0.1488
55825	PECR	-0.5351	0.1591
2778	GNAS	-0.9033	0.1598
51160	VPS28	-0.501	0.1607
6944	VPS72	-0.8843	0.1634
9093	DNAJA3	-4.0682	0.1719
26520	TIMM9	-3.558	0.1794
6909	TBX2	-0.509	0.1825
10695	CNPY3	-0.8128	0.1906
1001	CDH3	-3.8879	0.1957
23300	ATMIN	-0.524	0.1962
3775	KCNK1	-1.0432	0.1978
6659	SOX4	-0.7073	0.1983
23499	MACF1	-0.6279	0.2106
2548	GAA	-0.5958	0.2227
3482	IGF2R	-0.6933	0.2292
51293	CD320	-1.3691	0.23
1452	CSNK1A1	-0.7334	0.2305
124583	CANT1	-3.6337	0.2361
1465	CSRP1	-1.7098	0.2369
976	ADGRE5	-0.5254	0.2393
3312	HSPA8	-3.5905	0.2432
8895	CPNE3	-1.5623	0.2441
8837	CFLAR	-0.573	0.245
7074	TIAM1	-0.6429	0.2506
10059	DNM1L	-3.312	0.253
427	ASAH1	-0.5278	0.2542
8821	INPP4B	-0.6006	0.2586
1829	DSG2	-0.6066	0.2633
9928	KIF14	-1.6411	0.2676
84617	TUBB6	-3.182	0.2762
5696	PSMB8	-1.3462	0.277
1514	CTSL	-2.3722	0.2804
2353	FOS	-1.4631	0.2891
80758	PRR7	-0.5046	0.2892
9128	PRPF4	-2.4425	0.3108
1983	EIF5	-1.5273	0.3304
54205	CYCS	-2.4748	0.3715
4931	NVL	-1.2303	0.3759
5747	PTK2	-0.5351	0.4103
57019	CIAPIN1	-0.7539	0.6534
