ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
55033	FKBP14	-4.3169	0.0011
5997	RGS2	-2.4496000000000002	0.0056
9552	SPAG7	-1.9141	0.0111
23149	FCHO1	-1.5412	0.0221
873	CBR1	-1.5095	0.0236
10123	ARL4C	-1.4134	0.0255
58472	SQRDL	-1.3749	0.0286
9124	PDLIM1	-1.4304	0.033
960	CD44	-1.2852	0.0337
11188	NISCH	-1.7274	0.0353
23161	SNX13	-1.7323	0.0361
10892	MALT1	-1.2553	0.0366
9143	SYNGR3	-1.2712	0.0367
94239	H2AFV	-1.2301	0.0376
9246	UBE2L6	-1.2046	0.0401
2769	GNA15	-2.7156	0.0401
2263	FGFR2	-2.7856	0.0407
4836	NMT1	-1.1681	0.0421
4232	MEST	-1.3331	0.0442
3682	ITGAE	-1.1521	0.0451
9897	KIAA0196	-1.2335	0.0464
2195	FAT1	-1.1302	0.0485
5792	PTPRF	-1.107	0.0486
4776	NFATC4	-1.853	0.0487
6253	RTN2	-1.114	0.0491
55011	PIH1D1	-1.2435	0.0508
25839	COG4	-1.6809	0.0522
7994	KAT6A	-1.3584	0.0529
9702	CEP57	-1.0748	0.0532
56940	DUSP22	-1.087	0.0532
5986	RFNG	-1.0563	0.0536
5373	PMM2	-1.1896	0.0537
57406	ABHD6	-1.1606	0.0546
23321	TRIM2	-1.2956	0.055
9670	IPO13	-1.1805	0.0577
3206	HOXA10	-1.2426	0.0578
79947	DHDDS	-1.1241	0.0579
4998	ORC1	-1.0096	0.0597
4208	MEF2C	-1.1326	0.0604
7015	TERT	-1.1577	0.0697
79187	FSD1	-1.1162	0.0764
8835	SOCS2	-1.1303	0.0766
2048	EPHB2	-1.1098	0.0792
55893	ZNF395	-1.0175	0.0827
26064	RAI14	-1.2642	0.0866
388650	FAM69A	-1.1199	0.09
6832	SUPV3L1	-2.2915	0.0915
81533	ITFG1	-1.0214	0.0988
23271	CAMSAP2	-1.1751	0.1004
200734	SPRED2	-3.5128	0.1011
51026	GOLT1B	-5.7504	0.1024
6777	STAT5B	-1.0267	0.1043
26136	TES	-4.7235	0.122
847	CAT	-1.2708	0.1291
3486	IGFBP3	-1.82	0.1363
7016	TESK1	-1.2745	0.1453
8884	SLC5A6	-1.3143	0.1566
23142	DCUN1D4	-4.4422	0.1635
5696	PSMB8	-2.0669	0.1639
3553	IL1B	-5	0.1831
26128	KIF1BP	-1.1176	0.184
9270	ITGB1BP1	-4.9758	0.1862
80347	COASY	-1.1641	0.1941
1891	ECH1	-1.2229	0.1954
7849	PAX8	-1.243	0.2004
9170	LPAR2	-1.2723	0.2005
7874	USP7	-4.3394	0.2058
11007	CCDC85B	-1.6334	0.2061
30836	DNTTIP2	-1.6349	0.2066
54733	SLC35F2	-4.8185	0.207
51742	ARID4B	-4.807	0.2086
51170	HSD17B11	-1.9327	0.2157
51719	CAB39	-2.8493	0.2269
332	BIRC5	-3.6457	0.2381
4846	NOS3	-3.6866	0.2471
10493	VAT1	-3.6347	0.252
5880	RAC2	-2.4862	0.257
7048	TGFBR2	-2.8984	0.2857
30	ACAA1	-1.5938	0.2952
25793	FBXO7	-1.2178	0.2971
51382	ATP6V1D	-1.1239	0.312
1633	DCK	-2.5208	0.3267
51635	DHRS7	-2.0067	0.3614
3122	HLA-DRA	-1.5556	0.3816
79902	NUP85	-1.7768	0.3835
5583	PRKCH	-1.2443	0.4441
5438	POLR2I	-1.8294	0.7243
