ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
9833	MELK	-5.4036	0
991	CDC20	-6.5737	0
7153	TOP2A	-8.2899	0
5347	PLK1	-6.5492	0
7106	TSPAN4	-7.4059	0
332	BIRC5	-7.0159	1e-4
79073	TMEM109	-4.5681	1e-4
4282	MIF	-4.6771	1e-4
4172	MCM3	-4.046	1e-4
5092	PCBD1	-6.1648	1e-4
11065	UBE2C	-9.0748	1e-4
10112	KIF20A	-5.1188	1e-4
10606	PAICS	-3.7039	1e-4
5054	SERPINE1	-4.359	1e-4
6182	MRPL12	-3.751	1e-4
890	CCNA2	-8.9073	1e-4
10051	SMC4	-4.3842	1e-4
993	CDC25A	-4.4999	1e-4
1019	CDK4	-3.5641	1e-4
5696	PSMB8	-5.2027	1e-4
1633	DCK	-3.3672	2e-4
10652	YKT6	-4.5795	2e-4
7157	TP53	-3.2857	2e-4
10962	MLLT11	-3.7552	2e-4
1062	CENPE	-3.3225	2e-4
9133	CCNB2	-8.1435	2e-4
154	ADRB2	-3.5958	2e-4
9928	KIF14	-4.3612	3e-4
3978	LIG1	-3.3857	3e-4
891	CCNB1	-4.1292	3e-4
899	CCNF	-4.1361	3e-4
4860	PNP	-3.3697	3e-4
5223	PGAM1	-3.371	3e-4
6790	AURKA	-3.7225	3e-4
1017	CDK2	-2.923	3e-4
4927	NUP88	-2.7163	4e-4
622	BDH1	-3.489	4e-4
9221	NOLC1	-3.4465	4e-4
5985	RFC5	-2.8	4e-4
10523	CHERP	-3.7089	4e-4
55111	PLEKHJ1	-2.638	4e-4
2184	FAH	-3.2593	4e-4
835	CASP2	-2.7536	5e-4
27346	TMEM97	-3.6184	5e-4
79902	NUP85	-3.0195	5e-4
9688	NUP93	-2.5815	5e-4
23210	JMJD6	-2.5961	5e-4
10276	NET1	-2.8293	6e-4
3385	ICAM3	-2.4392	6e-4
54733	SLC35F2	-3.0087	6e-4
8061	FOSL1	-3.4695	6e-4
23212	RRS1	-2.4203	6e-4
8985	PLOD3	-4.5627	6e-4
5831	PYCR1	-2.4134	6e-4
672	BRCA1	-3.2182	6e-4
6697	SPR	-3.4629	6e-4
9183	ZW10	-2.5575	7e-4
4609	MYC	-2.7154	7e-4
5111	PCNA	-5.3655	8e-4
26292	MYCBP	-3.0656	8e-4
5050	PAFAH1B3	-2.5067	8e-4
51021	MRPS16	-2.2272	8e-4
23636	NUP62	-2.9	8e-4
10038	PARP2	-2.8939	9e-4
6118	RPA2	-2.4577	9e-4
1021	CDK6	-2.4069	9e-4
3329	HSPD1	-3.4688	9e-4
7867	MAPKAPK3	-2.6356	9e-4
3383	ICAM1	-2.2466	0.001
8607	RUVBL1	-3.3125	0.0011
3930	LBR	-2.025	0.0012
23658	LSM5	-2.664	0.0013
595	CCND1	-2.933	0.0013
7027	TFDP1	-2.5343	0.0013
4605	MYBL2	-3.563	0.0013
3925	STMN1	-4.1855	0.0014
55038	CDCA4	-2.0002	0.0014
84617	TUBB6	-2.6106	0.0014
8726	EED	-2.0005	0.0015
2146	EZH2	-3.433	0.0015
1445	CSK	-2.4728	0.0015
355	FAS	-2.67	0.0016
1978	EIF4EBP1	-2.5364	0.0016
79080	CCDC86	-3.2249	0.0016
10131	TRAP1	-2.724	0.0017
51116	MRPS2	-2.4347	0.0018
5019	OXCT1	-2.092	0.002
8821	INPP4B	-2.2235	0.002
9488	PIGB	-1.9467	0.002
1282	COL4A1	-2.0918	0.0021
5982	RFC2	-3.574	0.0021
142	PARP1	-2.3704	0.0021
80746	TSEN2	-2.1741	0.0022
6777	STAT5B	-1.8093	0.0022
8520	HAT1	-3.3681	0.0023
51053	GMNN	-1.9859	0.0023
998	CDC42	-1.7679	0.0023
22809	ATF5	-2.953	0.0023
2553	GABPB1	-2.3537	0.0024
3315	HSPB1	-6.3827	0.0025
8318	CDC45	-2.5068	0.0025
50810	HDGFRP3	-1.7451	0.0025
28969	BZW2	-2.347	0.0025
1786	DNMT1	-1.8699	0.0025
5359	PLSCR1	-3.366	0.0026
