similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.6137	1.2629e-8	71	RS-23597-190	LSM-6204	HTR4	100uM	6h	LINCSCP_54870	THP1
0.584	8.9936e-8	71	2-Bromo-.alpha.-ergocryptine	LSM-1746	ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C	10uM	6h	LINCSCP_18368	HCC515
-0.5826	9.7858e-8	71	STK151112	LSM-2478	NA	10uM	6h	LINCSCP_53677	SNU1040
-0.5765	1.431e-7	71	MLS003129602	LSM-8148	NA	5uM	24h	LINCSCP_60737	VCAP
-0.5756	1.5123e-7	71	AC1Q471E	LSM-1613	SIGMAR1	10uM	6h	LINCSCP_33174	MCF7
0.5536	5.5022e-7	71	ETOPOSIDE	LSM-6348	TOP2A|TOP2B	10uM	24h	LINCSCP_121871	HT29
0.5522	5.98e-7	71	1166227-08-2	LSM-1204	NA	0.04uM	24h	LINCSCP_148453	NPC
-0.5471	7.9562e-7	71	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_295516	VCAP
0.5432	9.878e-7	71	metitepine	LSM-4320	HTR5A|HTR6|HTR7	3.33uM	24h	LINCSCP_97416	HA1E
0.5352	1.5195e-6	71	BRD-A68202111	LSM-45833	NA	10uM	24h	LINCSCP_96630	HA1E
0.5338	1.6401e-6	71	Anamorelin	LSM-45737	GHSR	0.04uM	24h	LINCSCP_105189	HELA
0.5337	1.6446e-6	71	Amuvatinib	LSM-1118	FLT3|KIT|MET|PDGFRA	0.04uM	24h	LINCSCP_147395	NPC.CAS9
0.5292	2.0889e-6	71	BRD-K71552321	LSM-12808	NA	0.5uM	24h	LINCSCP_66142	VCAP
-0.5272	2.3147e-6	71	221243-77-2	LSM-2666	NA	10uM	6h	LINCSCP_31060	MCF7
-0.5266	2.3851e-6	71	GSK429286A	LSM-1012	ROCK1	10uM	6h	LINCSCP_58680	VCAP
0.5237	2.7838e-6	71	VGX-1027	LSM-45622	NA	10uM	24h	LINCSCP_118748	HT29
0.5234	2.8228e-6	71	Amuvatinib	LSM-1118	FLT3|KIT|MET|PDGFRA	1.11uM	24h	LINCSCP_149548	NPC.TAK
0.5215	3.1182e-6	71	PCL2_000101	LSM-36660	NA	10uM	6h	LINCSCP_59037	VCAP
0.5207	3.2474e-6	71	Doxapram	LSM-5058	KCNK3|KCNK9	10uM	24h	LINCSCP_77537	A375
-0.52	3.3568e-6	71	Broad-Sai-686	LSM-45328	NA	0.1uM	24h	LINCSCP_35427	MCF7
0.5199	3.3808e-6	71	BRD-K11264391	LSM-37851	NA	10uM	24h	LINCSCP_253865	MCF7
-0.5192	3.5041e-6	71	SJ 172550	LSM-43286	MDM4	10uM	24h	LINCSCP_15457	HA1E
-0.5169	3.9245e-6	71	BRD-K67432391	LSM-46100	NA	5uM	24h	LINCSCP_199955	A549
0.5166	3.9884e-6	71	Semagacestat (LY450139)	LSM-45411	NA	0.12uM	24h	LINCSCP_108993	HELA
-0.5159	4.1314e-6	71	Selamectin	LSM-44969	NA	1.11uM	24h	LINCSCP_171538	YAPC
-0.515	4.3273e-6	71	AGK 2	LSM-43196	SIRT2	10uM	6h	LINCSCP_53007	SKLU1
0.5144	4.4647e-6	71	Epinephrine HCl	LSM-45900	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	10uM	24h	LINCSCP_172495	YAPC
0.5115	5.1418e-6	71	Tripelennamine	LSM-3271	HRH1	10uM	24h	LINCSCP_14467	HA1E
0.5093	5.7377e-6	71	Talnetant	LSM-45828	TACR3	10uM	24h	LINCSCP_77555	A375
0.5089	5.8629e-6	71	SMR001317659	LSM-2094	NA	0.5uM	6h	LINCSCP_54883	THP1
0.5076	6.2385e-6	71	SPECTRUM_000224	LSM-1905	NA	0.04uM	24h	LINCSCP_122931	HT29
0.5069	6.459e-6	71	Ischemin	LSM-6336	NA	0.04uM	24h	LINCSCP_165891	SKL
-0.5056	6.8814e-6	71	MLS003128853	LSM-6813	NA	5uM	6h	LINCSCP_64460	VCAP
-0.5048	7.1416e-6	71	MLS003129717	LSM-8414	NA	5uM	24h	LINCSCP_60820	VCAP
0.5048	7.1563e-6	71	SPECTRUM_000897	LSM-1378	NR3C1	10uM	24h	LINCSCP_284833	SKB
0.5048	7.1649e-6	71	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	5uM	6h	LINCSCP_250341	MCF7
0.5046	7.2167e-6	71	SR-2640	LSM-15379	NA	3.33uM	24h	LINCSCP_124092	HT29
0.5024	8.0128e-6	71	BRD-K36490574	LSM-39267	NA	10uM	24h	LINCSCP_59205	VCAP
0.502	8.1976e-6	71	AC1NWAPU	LSM-1690	NR3C1	3.33uM	24h	LINCSCP_140652	MCF7
-0.5009	8.6448e-6	71	BRD-K14738608	LSM-8144	NA	5uM	24h	LINCSCP_60735	VCAP
0.5006	8.7545e-6	71	Azathioprine	LSM-42936	PPAT	0.04uM	24h	LINCSCP_135343	MCF7
0.5006	8.777e-6	71	GDC-0980 (RG7422)	LSM-45720	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.12uM	24h	LINCSCP_103234	HELA
0.5	9.0228e-6	71	CHEMBL552425	LSM-1003	DDR1	10uM	24h	LINCSCP_128010	HUES3
-0.4995	9.2382e-6	71	3-Chloro-n-{3-[(furan-2-ylmethyl)carbamoyl]-5,6-dihydro-4H-cyclopenta[b]thiophen-2-yl}-1-benzothiophene-2-carboxamide	LSM-4726	NA	10uM	6h	LINCSCP_2070	A375
0.4993	9.3114e-6	71	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	LSM-1624	MAOA	10uM	24h	LINCSCP_217	A375
-0.4992	9.3805e-6	71	CHEMBL566701	LSM-3834	NA	10uM	24h	LINCSCP_291985	VCAP
-0.499	9.4537e-6	71	BRD-K98624380	LSM-15010	NA	5uM	24h	LINCSCP_27434	HT29
0.4972	0	71	Etodolac	LSM-1781	PTGS2	10uM	24h	LINCSCP_204066	ASC
0.4967	0	71	Mepivacaine	LSM-4306	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	0.37uM	24h	LINCSCP_170601	YAPC
-0.4954	0	71	BRD-K04266880-019-01-3	LSM-44535	NA	5uM	24h	LINCSCP_8828	A549
-0.4953	0	71	Losmapimod	LSM-42767	MAPK11|MAPK14	0.04uM	24h	LINCSCP_171404	YAPC
-0.495	0	71	BRD-K74663820-019-01-9	LSM-36582	NA	5uM	24h	LINCSCP_8844	A549
-0.4945	0	71	BRD-K21387011	LSM-14753	NA	30uM	24h	LINCSCP_309991	VCAP
-0.4944	0	71	Resveratrol	LSM-42917	PTGS1|PTGS2|SIRT1	3.33uM	24h	LINCSCP_164809	SKL.C
0.4944	0	71	Warfarin	LSM-1405	VKORC1	1.11uM	24h	LINCSCP_136647	MCF7
0.4943	0	71	Aclidinium Bromide	LSM-45884	CHRM3	0.37uM	24h	LINCSCP_125473	HT29
0.4942	0	71	Tacrine	LSM-5871	ACHE|BCHE	0.12uM	24h	LINCSCP_141765	MCF7
-0.4938	0	71	BRD-K80602561	LSM-41663	NA	10uM	6h	LINCSCP_16888	HA1E
0.4931	0	71	AVN-944	LSM-45510	NA	0.04uM	24h	LINCSCP_124042	HT29
0.4917	0	71	citiolone	LSM-45723	NA	0.04uM	24h	LINCSCP_105057	HELA
0.4915	0	71	Radezolid	LSM-45296	NA	10uM	24h	LINCSCP_160112	PC3
-0.4915	0	71	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	6h	LINCSCP_51645	SKBR3
0.4914	0	71	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_47030	PC3
0.4911	0	71	BRD-A95504714	LSM-45336	NA	3uM	6h	LINCSCP_24173	HL60
0.4907	0	71	Cabergoline	LSM-3939	ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C	10uM	24h	LINCSCP_125464	HT29
-0.4904	0	71	BRD-K70905242	LSM-8341	NA	5uM	24h	LINCSCP_60799	VCAP
0.4902	0	71	BRD-A32440707	LSM-45970	NA	10uM	24h	LINCSCP_170238	YAPC
-0.4901	0	71	Fluoropyruvate	LSM-6203	NA	40uM	24h	LINCSCP_19265	HCC515
0.4896	0	71	SA-84869	LSM-41398	NA	3uM	24h	LINCSCP_260401	NKDBA
0.4892	0	71	Trovafloxacin mesylate	LSM-45386	NA	3.33uM	24h	LINCSCP_170299	YAPC
-0.489	0	71	PRE-084	LSM-3278	SIGMAR1	10uM	6h	LINCSCP_33016	MCF7
0.4888	0	71	Andarine	LSM-5880	AR	0.12uM	24h	LINCSCP_103791	HELA
0.4888	0	71	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.04uM	24h	LINCSCP_125487	HT29
0.4876	0	71	fluocinolone-acetonide	LSM-45676	NA	10uM	24h	LINCSCP_137304	MCF7
0.4866	0	71	U 0126	LSM-42806	MAP2K1|MAP2K2	10uM	24h	LINCSCP_14031	HA1E
0.4858	0	71	TSU-68	LSM-43215	AURKA|AURKB|FGFR1|FGFR2|FGFR3|FGFR4|KDR|PDGFRA|PDGFRB	0.37uM	24h	LINCSCP_122605	HT29
0.4853	0	71	1,3-Dipropyl-8-cyclopentylxanthine	LSM-19971	NA	10uM	24h	LINCSCP_138630	MCF7
0.4848	0	71	ZD-7288	LSM-2406	HCN1|HCN2|HCN3|HCN4	10uM	24h	LINCSCP_101842	HELA
0.4845	0	71	BRD-K66363099	LSM-7734	NA	5uM	24h	LINCSCP_60603	VCAP
0.4838	0	71	Ercalcitriol	LSM-45788	NA	0.04uM	24h	LINCSCP_96695	HA1E
0.4825	0	71	Isoreserpine	LSM-2816	SLC18A1|SLC18A2	10uM	24h	LINCSCP_14061	HA1E
0.4821	0	71	Andreson	LSM-2965	NA	10uM	24h	LINCSCP_238360	MCF7
-0.4819	0	71	Glycopyrrolate	LSM-5163	CHRM1|CHRM2|CHRM3	0.04uM	24h	LINCSCP_97150	HA1E
0.4816	0	71	Avagacestat (BMS-708163)	LSM-45535	APH1A|APH1B|NCSTN|PSEN1|PSEN2|PSENEN	3.33uM	24h	LINCSCP_141894	MCF7
-0.4812	0	71	SB408124	LSM-3195	HCRTR1	10uM	6h	LINCSCP_33224	MCF7
0.481	0	71	Bopindolol  malonate	LSM-45796	NA	0.37uM	24h	LINCSCP_93197	HA1E
-0.4807	0	71	BRD-K59524902	LSM-7634	NA	1uM	24h	LINCSCP_66003	VCAP
-0.4807	0	71	ZINC00263037	LSM-37220	NA	20uM	6h	LINCSCP_48113	PC3
0.4799	0	71	Nafadotride	LSM-1755	DRD3	10uM	24h	LINCSCP_238272	MCF7
-0.4798	0	71	TIBOLONE	LSM-45847	NA	0.04uM	24h	LINCSCP_98150	HA1E
0.4797	0	71	LRRK2-IN-1	LSM-1086	LRRK2	0.1uM	24h	LINCSCP_51284	SKBR3
-0.4794	0	71	Propofol	LSM-3847	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	10uM	24h	LINCSCP_191824	A549
0.4785	0	71	Sertraline HCl	LSM-45979	NA	0.04uM	24h	LINCSCP_97378	HA1E
-0.4777	0	71	Clofibric acid	LSM-2427	PPARA	10uM	6h	LINCSCP_33199	MCF7
-0.4776	0	71	BRD-K09260588	LSM-8986	NA	5uM	24h	LINCSCP_61017	VCAP
0.4767	0	71	Tivantinib	LSM-1131	MET	1.11uM	24h	LINCSCP_147412	NPC.CAS9
0.4764	0	71	BRD-K26319806	LSM-10024	NA	5uM	24h	LINCSCP_299372	VCAP
-0.4764	0	71	CHEMBL2137336	LSM-37457	NA	10uM	24h	LINCSCP_59165	VCAP
0.4763	0	71	PX 12	LSM-4918	TXN|TXNRD1	30uM	6h	LINCSCP_54844	THP1
-0.4758	0	71	ML079	LSM-1924	NA	10uM	6h	LINCSCP_5627	A549
0.4753	0	71	BRD-K04627808	LSM-8711	NA	5uM	24h	LINCSCP_61188	VCAP
-0.475	0	71	BRD-K70508482	LSM-41104	NA	10uM	24h	LINCSCP_7894	A549
