Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
CSNK1E	0.267327960575064	0.1565355047417271
PWP1	0.2683370271322274	0.12586400538811987
GATA3	0.27092820089329056	0.33143511625436706
CASK	0.2750597056702832	0.20273002138998686
CRKL	0.2754364288116364	0.30778888010372063
TBPL1	0.2758042789721848	0.3493231415355279
PTPRK	0.276968437719205	0.19833252558634973
IARS2	0.28164959533498163	0.10998220315610648
ZMIZ1	0.2851930015572742	0.17855869770209432
PHKA1	0.2854444215843258	0.07771257982407426
SCCPDH	0.2859017068183245	0.311409568175638
TJP1	0.2873882943310677	0.24419251653036028
EPN2	0.2884322197031577	0.2068437933435547
CCP110	0.2906767524704162	0.2553727968478758
PPP2R5A	0.2910779820818741	0.2141393595531769
DCTD	0.29219274269444095	0.1294866357096483
FOXO4	0.29260964710711224	0.4701627099558986
CASP10	0.29688236643362204	0.27330032223327005
ZNF395	0.3036594230454823	0.11385003039883243
HEATR1	0.30378092037865084	0.36978435260259757
DLD	0.3042157294962411	0.23144854354041622
TIMP2	0.30510608394001704	0.40248767139229313
CHEK2	0.30774017074457655	0.178966587279772
FOS	0.3083374507710686	0.5068837090826099
TXNRD1	0.3087274098355268	0.32157009614944043
ME2	0.31104540193587976	0.26147669645978555
LSM5	0.3122133885090967	0.25112560842037895
ZNF586	0.31405197001804036	0.32094775357877314
AGL	0.3174362109223613	0.32670646734092956
ZNF131	0.31759636837517763	0.10881142774496189
NET1	0.31893296588580866	0.17661189560199697
BZW2	0.32041709135492114	0.14881966093247745
LSR	0.32219211994508407	0.2406966006847454
GPATCH8	0.3227714298654094	0.16333895300116147
PRKCD	0.32504757279179913	0.1968160780842625
TSPAN6	0.3272906080709451	0.3173843245425503
ASCC3	0.32887609531676415	0.3979843211502956
MACF1	0.32975546074664547	0.31378584157809847
SOX4	0.3334310121383494	0.11291088782628672
INPP4B	0.33531631808254975	0.16756131077879516
DECR1	0.3371979883508858	0.20292376736908826
TRAK2	0.3400611825867319	0.098223796865616
PDS5A	0.34431722860166514	0.07441502399376793
CASP3	0.34454805311992076	0.33513330061919533
MNAT1	0.34532194239197167	0.13070690141715374
CPNE3	0.3467155297605119	0.23433569275398808
KLHL9	0.35289394800464075	0.15292980519560512
FOXJ3	0.35417967069367423	0.14255248976414486
FAS	0.35566893922160214	0.33740651661592624
ARID5B	0.36073132831963306	0.35141479444971124
ARL4C	0.362973100718404	0.25712860354120193
PCM1	0.36508674934680363	0.07047964078460597
PPP2R5E	0.3652065677568275	0.24224900940789934
RB1	0.36624125582834155	0.1936492738820393
MAPK9	0.36714426803113787	0.038508315056305496
IQGAP1	0.36982892144313	0.14526925534702517
STAT5B	0.37000379514154147	0.03623145355684078
PTK2	0.3720160822271846	0.06655759220445318
ATMIN	0.3766038080422392	0.029790442514608998
LGALS8	0.37764260878523903	0.11755482729342927
YME1L1	0.37819894168081925	0.24056349320960962
GTF2E2	0.38747408843349856	0.044608999661751574
EIF5	0.38872353722433384	0.2417767925662978
WRB	0.3922993074253497	0.13648802225871287
TMEM50A	0.3996513688896658	0.14246014395707593
TCEAL4	0.399759626689155	0.1726667045831843
RALB	0.40020700315405244	0.10217377273762437
NR3C1	0.40216346664992153	0.21395251645934527
EIF4EBP1	0.4042188293644423	0.1669951882366786
SNX13	0.4109233391961996	0.09660518575820634
CAB39	0.41168492060046846	0.04133300786779151
CENPE	0.4128567571955838	0.2781031805545116
PSME2	0.4133376679474577	0.2455640020907715
NCOA3	0.42021408160528384	0.09547218613512845
OXSR1	0.4214980995620699	0.11661558905930686
PLP2	0.4216910306699099	0.03181170197841269
CLPX	0.4223629410547404	0.048363304096333125
RHEB	0.425852720380842	0.021577349515769322
DUSP11	0.4269925082740062	0.040606845906795065
PAN2	0.42728108268612497	0.024087232016165888
KIAA0355	0.4289715677820577	0.05077304321558199
STAMBP	0.4304043878811213	0.032231414930389474
RPIA	0.43138340207170583	0.07313086841689657
MTFR1	0.43729377230519184	0.06364288021350287
CDK19	0.4403188488367571	0.13222003808679858
ARPP19	0.44787421612117123	0.06197556156899221
FAM69A	0.4530826879787738	0.08213637788418686
USP14	0.45472520327598753	0.09405358119563002
ANO10	0.4554570124390791	0.03451279254979871
LOXL1	0.4574504392943573	0.5859707446268192
CNOT4	0.45766798245278806	0.13298414642544354
CHMP4A	0.458161757808309	0.04748738140236632
APP	0.459772972203851	0.0572516532445508
UTP14A	0.46301201462244723	0.031712064173521
HPRT1	0.4639860514362424	0.025733894921395547
IL4R	0.4664852031247614	0.07160281877230665
INPP1	0.4665967700886979	0.029409245640808573
CHIC2	0.467088637447443	0.20996329690113208
EAPP	0.4684288694285582	0.05040391856365243
UBE2J1	0.4686182547766026	0.074725698767328
CXCR4	0.47241395461359353	0.5729720719030712
CASP7	0.4747902428452259	0.010437195058086417
PSMB8	0.47556261938672023	0.03595179597377489
APOE	0.47631732757791023	0.15458446947075866
ATP2C1	0.47936618735988684	0.05159884512032186
ST3GAL5	0.48198137027820026	0.02685325453088572
SMC3	0.48281325737103287	0.07049035938575825
PRCP	0.48477198741049515	0.020651680930175418
CDKN1B	0.48643106526798463	0.024264921721194436
DUSP6	0.48748580022892063	0.12360977782398061
PTK2B	0.4894340577226517	0.017729828715928674
RPS6	0.49374305984394523	0.012560456154742584
MYC	0.49603536709185125	0.03827425923774403
SYPL1	0.5045473964221681	0.08905863236108238
HIF1A	0.5056563577187946	0.2634755054825139
PDLIM1	0.506742765163025	0.126357907857491
REEP5	0.5103162033578222	0.011128370394925634
FRS2	0.5168400394878735	0.09395171375805308
MLLT11	0.5190214638994679	0.010517187184750386
SOCS2	0.521707103530901	0.13401926123904342
ITFG1	0.5219277291790685	0.03928913936032114
PPARG	0.5250230654497064	9.47721591751144e-4
ASAH1	0.52674411990765	0.10437563044361138
SCYL3	0.5274136584240295	0.08251836321261273
CIRBP	0.5277989705248017	0.08325056419371962
BACE2	0.5291541465724061	0.027823295992701086
CALU	0.532145524528216	0.08449547691809872
TXNL4B	0.5334747293318531	0.0272511797378321
CREG1	0.5407195453889841	0.1136002146699616
USP1	0.5466222765522604	0.059868282499302955
IGF2R	0.5483664793625684	0.08103540139956303
TLE1	0.5488614309274104	0.02751242848579038
SSBP2	0.5505449110251983	0.09630252146777815
SHB	0.5532667467954492	0.09688012435152281
TRAM2	0.5586216952429208	0.06305550037755159
ARID4B	0.5631756218804636	0.06445552656584755
COL4A1	0.5642831279677454	0.034991396410634985
IL13RA1	0.5676705035165208	0.019905265418820026
HEBP1	0.5689002159559237	0.015108129392586302
RAB21	0.5736516916272637	0.022443620445592654
ATF6	0.5765295829795231	0.05177660928401917
CETN3	0.577346283442017	0.05133738961211368
ADAM10	0.5780266860633598	0.06251787521201517
SLC35F2	0.5815038396144788	0.021734670433368925
CD58	0.5849488107794768	0.10446234476978788
HERPUD1	0.5888611472421834	0.00531215054743047
RNMT	0.594860235276557	0.07739266362610865
TM9SF2	0.5962959448741408	0.017660641989277845
CAMSAP2	0.5967656998178464	0.013676733964457606
TLK2	0.5987365374808784	0.0017875947188442753
ACOT9	0.6008785603014273	0.03617947249624835
PTPRF	0.6014735104828078	0.012882026954034141
CREB1	0.6044474010523048	0.022193086382891997
FHL2	0.6061570840691911	0.0019040540300956279
MEST	0.6071161829646747	0.002080248890907385
SCRN1	0.6086033739595175	0.015981973496655057
CSNK1A1	0.6107743179385446	0.006253373815839384
PSIP1	0.6119128286348363	0.04881521281702189
C2CD5	0.6127559940756809	0.053262875668601065
EDEM1	0.6150113304551167	0.0300754550470123
LAP3	0.6151503177011958	0.051384245448214856
DYNLT3	0.6167780116693669	0.0693435540111842
BNIP3	0.6251772260958638	0.1776668693358526
DENND2D	0.6254341507833127	0.18704535682374585
CEBPZ	0.6254376575393429	0.030933380665302313
FKBP14	0.6297875344154147	0.01562804599489157
PIK3CA	0.6306431014081675	0.01623671110386967
CGRRF1	0.635121506452502	0.03473585651364851
TERF2IP	0.6364284879232053	0.005124343616531351
SMAD3	0.6397390673783933	0.054336588492265074
MUC1	0.6444376396653164	0.11168112008434061
TM9SF3	0.6510508337230142	0.04983767543248918
LPGAT1	0.6580047015190045	0.004238382959643857
EGF	0.660467485851069	0.46397413384471997
SLC11A2	0.6672511761500601	0.07106666181279184
SMNDC1	0.6688061376292714	0.031061898282791343
NRAS	0.6706048434667687	0.014984996973939945
OXCT1	0.6743734752142534	0.017389033879112878
CHN1	0.67748555616275985	0.07663493026716996
AARS	0.6827138978881667	0.003551589002419213
HSD17B11	0.6924803543246533	0.04875967137579098
CYTH1	0.6940806778843933	3.093124662832248e-4
KDM3A	0.6946029778319666	0.032929552325109884
ZNF451	0.6949465067216634	0.019358144698389236
PIGB	0.7017480374359993	0.024930321126533452
CD40	0.7046771932239831	0.11543358554942766
PSME1	0.7047988965831746	0.004957655757449694
MAP2K5	0.7071259319322454	0.01554533493839578
TPM1	0.7136200125302804	0.08991991124444407
ZNF274	0.7159703518797423	0.0460802957872799
NPC1	0.7161476814401196	0.21145355782121814
RAB27A	0.716925522310969	0.007838397799802471
HS2ST1	0.7202044459439159	0.00738828378879307
ATP1B1	0.7230605209431483	0.14126376378763478
NFKB2	0.7233858583845506	0.05920244564596517
ATP11B	0.7242176388752399	0.03612740675384937
CDK6	0.7365456984253128	0.004679020137275329
WASF3	0.7371350118970231	0.37794349180318354
DCUN1D4	0.7419204365851735	0.009689607210099298
CFLAR	0.7477416114463256	0.001393772938241897
POLB	0.7512002391949325	0.01331746324985
GABPB1	0.7517552808487087	0.007839278276476628
PYGL	0.7558154786171157	0.0015015150107180093
RAB31	0.756559161580059	0.0019770368771639857
SENP6	0.7580256281315692	0.002945441106166277
IFNAR1	0.7685456923120763	0.005163223965040138
APPBP2	0.7745311413695342	0.001418086430202917
EPHB2	0.7871707426712262	0.10684902622034716
PDIA5	0.7879355833095686	1.6402610570523434e-4
RAB11FIP2	0.790940655877117	0.005915405790430269
LYPLA1	0.792274441104423	0.013461738526234217
TES	0.8016528044010687	0.003105564371860346
BHLHE40	0.8056166677878036	5.462370797244593e-4
RBM34	0.8088442120321854	0.007074059977299746
SLC35A1	0.8097729562811856	0.003078312435790873
CD44	0.8100919874202664	0.07000681163750487
PROS1	0.813094558156133	0.04859284799404477
RALA	0.8160341227561887	0.008219823664796193
NFE2L2	0.8160613480495964	1.2069966252689353e-4
FBXO11	0.816190480583233	0.010292823559315233
CSNK2A2	0.8172164862385273	1.9163290399820286e-4
FOXO3	0.8220194591676753	2.311870519042373e-4
GOLT1B	0.8286908620210924	0.027492373936853633
HTRA1	0.8289536058036863	0.08969267268925861
MYL9	0.8468834385312684	0.3311694696231916
DHRS7	0.8472707042102517	0.006585502002910664
CEP57	0.849491931723927	5.110386511365376e-4
RASA1	0.8541192320794055	4.2888520935706223e-4
XBP1	0.859529528788672	0.006462767514009533
HOMER2	0.8611345177356702	2.7107179014589434e-5
SLC35A3	0.8746883477259301	0.02695523177200984
CCNH	0.8843657659505073	0.004491968282202414
MAPK13	0.8846682777397405	0.20195875419647924
TRIM13	0.8860997509864798	0.0125739337179619
P4HA2	0.8883025662424956	0.05436471593673389
SGCB	0.8921048032916636	2.2349006805189581e-4
TRIM2	0.8956138267459499	0.04816757340719768
NFATC4	0.9000274064586385	0.38887627007393644
KTN1	0.9050999472420536	0.003737190377548629
ATF1	0.9058892031859899	8.32797417101066e-4
