similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	184	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_209113	HA1E
0.6794	2.9313e-26	184	GF-109203	LSM-2677	PRKCA	10uM	6h	LINCSCP_53791	SNUC4
0.673	1.2697e-25	184	7-Nitroindazole	LSM-5222	NA	80uM	6h	LINCSCP_12517	CL34
0.666	6.035e-25	184	Flutamide	LSM-2621	AR	30uM	6h	LINCSCP_287850	T3M10
0.6437	6.4925e-23	184	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	24h	LINCSCP_35514	MCF7
0.6352	3.5216e-22	184	MLS002391491	LSM-2817	NA	10uM	24h	LINCSCP_237862	MCF7
0.6301	9.41e-22	184	CHEMBL399379	LSM-6245	ACLY	80uM	6h	LINCSCP_40209	NCIH508
0.6274	1.5913e-21	184	BRD-K96396151	LSM-42501	NA	5uM	24h	LINCSCP_48408	PC3
0.6234	3.3509e-21	184	BRD-K36938987	LSM-39293	NA	5uM	24h	LINCSCP_48326	PC3
0.6198	6.5974e-21	184	MLS000057540	LSM-4797	NA	10uM	24h	LINCSCP_47292	PC3
-0.6185	8.3315e-21	184	BRD-K00835201	LSM-37328	NA	10uM	24h	LINCSCP_259159	NEU
0.613	2.2871e-20	184	BRD-K11181277	LSM-36653	NA	10uM	24h	LINCSCP_261374	NPC
0.6122	2.6256e-20	184	pyrvinium-pamoate	NA	AR	10uM	6h	LINCSCP_12744	COV644
0.6115	2.9674e-20	184	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	LSM-1177	ROCK1|ROCK2	3uM	6h	LINCSCP_12505	CL34
0.6114	3.054e-20	184	MLS002264499	LSM-1853	NA	10uM	6h	LINCSCP_268309	PC3
0.6034	1.2526e-19	184	SU-11652	LSM-43098	KDR|PDGFRB	10uM	6h	LINCSCP_12722	COV644
0.5989	2.692e-19	184	NSC23766	LSM-1818	NA	100uM	6h	LINCSCP_39843	NCIH1694
0.5988	2.7555e-19	184	Mevastatin	LSM-4123	HMGCR	10uM	24h	LINCSCP_46126	PC3
0.5988	2.7611e-19	184	BRD-K45713168	LSM-11216	NA	5uM	6h	LINCSCP_300982	VCAP
0.5984	2.9651e-19	184	Mitoxantrone	LSM-2481	TOP2A	10uM	24h	LINCSCP_88280	HA1E
0.5971	3.6893e-19	184	BRD-K49098390	LSM-40003	NA	10uM	24h	LINCSCP_48980	PC3
0.5951	5.1997e-19	184	CGP 60474	LSM-1025	CDK1	1.11uM	24h	LINCSCP_89024	HA1E
0.5912	1.0035e-18	184	ST021200	LSM-4601	NA	10uM	6h	LINCSCP_40206	NCIH508
0.591	1.0415e-18	184	Gallocatechin Gallate	LSM-6228	BACE1|FASN	90uM	6h	LINCSCP_39861	NCIH1694
0.59	1.2292e-18	184	Triazolothiadiazine, 23	LSM-3093	NA	10uM	24h	LINCSCP_31169	MCF7
0.5899	1.2345e-18	184	Formoterol	LSM-4251	ADRB2	10uM	6h	LINCSCP_220869	HEPG2
0.5889	1.4662e-18	184	CHEMBL399379	LSM-6245	ACLY	80uM	6h	LINCSCP_55227	TYKNU
0.588	1.6927e-18	184	CHEMBL602850	LSM-1328	NA	10uM	6h	LINCSCP_14516	HA1E
0.586	2.3508e-18	184	BRD-K11742792	LSM-37871	NA	5uM	24h	LINCSCP_48318	PC3
0.5845	3.037e-18	184	SMR000206936	LSM-1501	NA	10uM	6h	LINCSCP_16100	HA1E
0.5828	4.0045e-18	184	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.1uM	6h	LINCSCP_278927	PC3
0.5811	5.2578e-18	184	CGP 60474	LSM-1025	CDK1	1.11uM	24h	LINCSCP_117271	HT29
0.5793	7.0493e-18	184	CHEMBL1222381	LSM-6252	NA	80uM	6h	LINCSCP_50968	RMGI
0.5763	1.1324e-17	184	Panobinostat	LSM-43059	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.1uM	24h	LINCSCP_35486	MCF7
0.5744	1.5379e-17	184	869288-64-2	LSM-1200	NA	10uM	24h	LINCSCP_152371	PC3
0.5742	1.577e-17	184	PF-562271	LSM-1072	PTK2|PTK2B	10uM	24h	LINCSCP_46862	PC3
0.5717	2.3201e-17	184	16Beta-bromoandrosterone	LSM-6294	G6PD	10uM	6h	LINCSCP_13605	H1299
0.5716	2.361e-17	184	CHEMBL585951	LSM-36386	MAPK8	3.33uM	24h	LINCSCP_163714	SKBR3
0.571	2.6138e-17	184	STK177293	LSM-5173	NA	10uM	24h	LINCSCP_31325	MCF7
0.5704	2.8705e-17	184	Sirolimus	LSM-42782	FKBP1A|MTOR	10uM	24h	LINCSCP_6492	A549
0.5693	3.3844e-17	184	BRD-K75368232	LSM-13037	NA	3uM	24h	LINCSCP_37731	MCF7
0.5671	4.7527e-17	184	4,6-Dimethyl-n-phenylquinolin-2-amine	LSM-4902	NA	10uM	6h	LINCSCP_23135	HEPG2
0.5661	5.5277e-17	184	CID-2858522	LSM-3337	NA	10uM	6h	LINCSCP_21228	HCT116
0.565	6.604e-17	184	MLS-0311344.0001	LSM-2815	NA	10uM	24h	LINCSCP_45302	PC3
0.5649	6.6974e-17	184	PNU-74654	LSM-44945	CTNNB1|TCF4	80uM	6h	LINCSCP_41864	NOMO1
0.5642	7.3857e-17	184	MLS002264440	LSM-42961	NA	10uM	24h	LINCSCP_237367	MCF7
0.564	7.6445e-17	184	ASN 04482516	LSM-4873	NA	10uM	24h	LINCSCP_11021	ASC
0.5626	9.5204e-17	184	AT 7867	LSM-1155	NA	10uM	24h	LINCSCP_36775	MCF7
0.5619	1.0573e-16	184	MLS001065872	LSM-3213	NA	10uM	24h	LINCSCP_45315	PC3
0.5618	1.0671e-16	184	Fluoxetine	LSM-1449	SLC6A4	10uM	6h	LINCSCP_178120	A375
0.561	1.2079e-16	184	Broad-Sai-296	LSM-45315	NA	0.1uM	6h	LINCSCP_35575	MCF7
0.5608	1.2334e-16	184	SPECTRUM_000826	LSM-1243	NR3C1	10uM	24h	LINCSCP_14608	HA1E
0.5606	1.2725e-16	184	CAY10585	LSM-5939	HIF1A	10uM	24h	LINCSCP_46846	PC3
0.5606	1.2738e-16	184	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	24h	LINCSCP_89191	HA1E
0.5604	1.3147e-16	184	SKF 86002	LSM-4189	NA	10uM	6h	LINCSCP_14330	HA1E
0.5594	1.5336e-16	184	NCH-51	LSM-5635	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	24h	LINCSCP_47321	PC3
0.5584	1.7906e-16	184	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	5uM	24h	LINCSCP_35515	MCF7
0.5579	1.9059e-16	184	BRD-K05778745	LSM-37583	NA	10uM	24h	LINCSCP_48485	PC3
0.5573	2.1031e-16	184	ML130	LSM-4000	NA	10uM	24h	LINCSCP_189577	A549
0.5562	2.4699e-16	184	Troglitazone	LSM-4890	PPARG	10uM	6h	LINCSCP_54709	T3M10
0.5561	2.4954e-16	184	CHEMBL1434137	LSM-6234	RARG	40uM	6h	LINCSCP_50947	RMGI
0.556	2.5606e-16	184	CGP 60474	LSM-1025	CDK1	0.12uM	24h	LINCSCP_89026	HA1E
0.5546	3.1324e-16	184	Tyrphostin AG-1478	LSM-1224	EGFR	60uM	6h	LINCSCP_10613	AGS
0.5534	3.7243e-16	184	Sibutramine	LSM-5000	SLC6A2|SLC6A3|SLC6A4	10uM	24h	LINCSCP_31756	MCF7
0.5528	4.0882e-16	184	ML228	LSM-2978	HIF1A	10uM	6h	LINCSCP_5269	A549
0.5527	4.1669e-16	184	Patupilone	LSM-43208	TUBB	10uM	24h	LINCSCP_46248	PC3
0.5521	4.5176e-16	184	Thiabendazole	LSM-3741	NA	10uM	24h	LINCSCP_142991	MCF7
0.5517	4.8097e-16	184	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	LSM-5532	ALOX5|PPARG|PTGS1|PTGS2	10uM	6h	LINCSCP_1816	A375
0.5504	5.7599e-16	184	D-64406	LSM-2606	NA	10uM	6h	LINCSCP_22919	HEPG2
0.5504	5.8185e-16	184	BRD-K20490522	LSM-38373	NA	5uM	24h	LINCSCP_34865	MCF7
0.5501	6.0233e-16	184	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	3uM	24h	LINCSCP_12362	CD34
0.54990000000000006	6.2362e-16	184	GW620972X	LSM-1209	NA	3.33uM	24h	LINCSCP_89268	HA1E
0.5495	6.6392e-16	184	KUC104254	LSM-2369	NA	10uM	24h	LINCSCP_45675	PC3
0.5491	6.9563e-16	184	Arachidonyl Trifluoromethylketone	LSM-43275	PLA2G4A	80uM	6h	LINCSCP_12920	EFO27
0.549	7.0868e-16	184	BRD-K05678583	LSM-37577	NA	10uM	6h	LINCSCP_311800	VCAP
0.5487	7.4048e-16	184	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	24h	LINCSCP_116601	HT29
