similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.6128	1.1282e-52	498	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_98516	HA1E
0.5796	5.0295e-46	498	AMG-208	LSM-45438	MET	0.37uM	24h	LINCSCP_118733	HT29
0.5704	2.5507e-44	498	BMS-777607	LSM-1144	AXL|MERTK|MET|MST1R|TYRO3	0.37uM	24h	LINCSCP_69891	A375
0.5691	4.345e-44	498	NU1025	LSM-4643	PARP1	10uM	6h	LINCSCP_10383	A673
0.5562	8.7057e-42	498	MLS000709026	LSM-43139	RAD51	40uM	6h	LINCSCP_40050	NCIH2073
0.5143	5.6887e-35	498	GF-109203	LSM-2677	PRKCA	10uM	6h	LINCSCP_53791	SNUC4
0.5026	3.1196e-33	498	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_209113	HA1E
0.4991	9.948e-33	498	Nicardipine	LSM-1418	CACNA1C|CACNA1D|CACNA1F|CACNA1S	10uM	6h	LINCSCP_202848	A673
0.4893	2.4095e-31	498	Tamoxifen	LSM-42959	ESR1|ESR2	3.33uM	24h	LINCSCP_110948	HELA
0.4887	2.9313e-31	498	3-(4-Pyridyl)indole	LSM-4569	ROCK1	10uM	6h	LINCSCP_10357	A673
0.486	7.0402e-31	498	HLI-373	LSM-6225	MDM2	10uM	6h	LINCSCP_202908	A673
0.4847	1.0652e-30	498	Trametinib	LSM-1143	MAP2K1|MAP2K2	10uM	24h	LINCSCP_151093	PC3
0.4818	2.6524e-30	498	CHEMBL1083527	LSM-1122	NA	10uM	3h	LINCSCP_132288	MCF7
0.4813	3.0748e-30	498	BAY 61-3606	LSM-1167	SYK	1.11uM	24h	LINCSCP_152319	PC3
0.48	4.5819e-30	498	BRD-K63898109	LSM-12324	NA	5uM	24h	LINCSCP_229415	HT29
0.4793	5.7534e-30	498	AVL-292	LSM-45948	BTK	3.33uM	24h	LINCSCP_143508	MCF7
0.4793	5.7593e-30	498	BMN 673	LSM-45245	NA	10uM	24h	LINCSCP_127810	HT29
0.4773	1.0657e-29	498	BRD-K23558120	LSM-9843	NA	3uM	24h	LINCSCP_253058	MCF7
0.4709	7.4656e-29	498	Motesanib	LSM-1042	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	0.12uM	24h	LINCSCP_117131	HT29
-0.4667	2.6125e-28	498	SA-424763	LSM-40551	NA	5uM	24h	LINCSCP_8288	A549
0.465	4.4454e-28	498	Bevirimat	LSM-45795	NA	10uM	24h	LINCSCP_118425	HT29
0.4647	4.7425e-28	498	Azacitidine	LSM-5218	DNMT1|DNMT3A	0.04uM	24h	LINCSCP_94941	HA1E
0.4614	1.2617e-27	498	Asenapine maleate	LSM-45575	NA	10uM	24h	LINCSCP_127816	HT29
0.4609	1.4852e-27	498	STK369842	LSM-37100	NA	10uM	24h	LINCSCP_13035	FIBRNPC
0.4608	1.5108e-27	498	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	10uM	24h	LINCSCP_117205	HT29
0.4587	2.7908e-27	498	MLS000562366	LSM-4845	NA	10uM	6h	LINCSCP_7952	A549
0.4582	3.2275e-27	498	AZD-1775	LSM-1153	WEE1	0.12uM	24h	LINCSCP_164559	SKL.C
0.4568	4.8998e-27	498	Ascorbyl-Palmitate	LSM-4340	NA	10uM	6h	LINCSCP_7950	A549
0.4496	3.7301e-26	498	BRD-K51556300-001-01-9	LSM-40116	NA	10uM	6h	LINCSCP_7978	A549
0.4463	9.3577e-26	498	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	24h	LINCSCP_163685	SKBR3
0.4445	1.5845e-25	498	Manumycin-A	LSM-43075	FNTA|IKBKB	1uM	24h	LINCSCP_253000	MCF7
-0.4433	2.156e-25	498	GW-5074	LSM-42779	RAF1	10uM	6h	LINCSCP_176633	A375
0.442	3.1073e-25	498	BRD-A81936046	LSM-4484	NA	10uM	6h	LINCSCP_286481	SNGM
0.4416	3.4406e-25	498	SCHEMBL570779	LSM-1149	NA	0.37uM	24h	LINCSCP_69096	A375
0.4408	4.3894e-25	498	(R)-(-)-Jq1 enantiomer	LSM-6333	NA	10uM	24h	LINCSCP_100472	HCC515
0.4398	5.6659e-25	498	IN1128	LSM-2557	PTGS1|PTGS2|SIRT1	10uM	24h	LINCSCP_284698	SKB
0.437	1.2078e-24	498	NSC23766	LSM-1818	NA	100uM	6h	LINCSCP_10310	A673
0.4366	1.3662e-24	498	Darifenacin	LSM-5995	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5	10uM	24h	LINCSCP_80412	A375
-0.435	2.0687e-24	498	Noretynodrel	LSM-3807	PGR	10uM	24h	LINCSCP_243560	MCF7
0.4338	2.8473e-24	498	Linagliptin	LSM-45916	DPP4	0.04uM	24h	LINCSCP_102069	HELA
0.4319	4.7134e-24	498	Diloxanide Furoate	LSM-2223	NA	10uM	6h	LINCSCP_2588	A375
0.431	6.0208e-24	498	PNU-74654	LSM-44945	CTNNB1|TCF4	80uM	6h	LINCSCP_41864	NOMO1
0.4306	6.6757e-24	498	AC1MSUFC	LSM-6191	HMGCR	40uM	6h	LINCSCP_13429	H1299
0.4305	6.9727e-24	498	Tanespimycin	LSM-43238	HSP90AA1|HSP90AB1	0.5uM	6h	LINCSCP_13584	H1299
0.4297	8.6499e-24	498	AS-605240	LSM-42784	PIK3CG	10uM	24h	LINCSCP_130032	LNCAP
0.4278	1.4116e-23	498	Meadacid	LSM-43045	NA	10uM	24h	LINCSCP_7104	A549
0.427	1.7271e-23	498	Oxandrolone	LSM-45444	AR	3.33uM	24h	LINCSCP_99021	HA1E
0.4268	1.8221e-23	498	PK-11195	LSM-1532	TSPO	100uM	6h	LINCSCP_206141	COV644
0.4266	1.9403e-23	498	SA-1457415	LSM-40938	NA	3uM	6h	LINCSCP_37360	MCF7
0.4244	3.4112e-23	498	Ipriflavone	LSM-5981	NA	10uM	24h	LINCSCP_99091	HA1E
0.4239	3.8583e-23	498	Lomeguatrib	LSM-45635	NA	0.04uM	24h	LINCSCP_166465	YAPC
0.4219	6.4417e-23	498	Dexamethasone Acetate	LSM-1915	NR3C1	0.37uM	24h	LINCSCP_176116	YAPC
0.4207	8.7746e-23	498	WYE 125132	LSM-1064	MTOR	3.33uM	24h	LINCSCP_111788	HEPG2
0.4176	1.9606e-22	498	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	6h	LINCSCP_53713	SNU1040
