similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	99	Ritonavir	LSM-5623	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	10uM	24h	LINCSCP_91636	HA1E
-0.8564	1.3371e-29	99	GW-5074	LSM-42779	RAF1	0.04uM	24h	LINCSCP_152256	PC3
-0.813	1.6463e-24	99	Ketotifen	LSM-2637	HRH1	0.12uM	24h	LINCSCP_155634	PC3
-0.8088	4.3316e-24	99	10-DEBC	LSM-4710	PIM1	3.33uM	24h	LINCSCP_120378	HT29
0.8063	7.5206e-24	99	Rucaparib	LSM-4947	PARP1|PARP2|PARP3	10uM	6h	LINCSCP_29174	JHUEM2
-0.8027	1.6948e-23	99	AZD4547	LSM-6308	NA	3.33uM	24h	LINCSCP_155613	PC3
-0.7926	1.4678e-22	99	Fluoropyruvate	LSM-6203	NA	40uM	6h	LINCSCP_40172	NCIH508
-0.7666	2.2937e-20	99	Josamycin	LSM-46041	NA	0.37uM	24h	LINCSCP_152770	PC3
-0.764	3.6493e-20	99	MBX-2982	LSM-45394	NA	1.11uM	24h	LINCSCP_155829	PC3
-0.7635	4.0193e-20	99	chlormadinone-acetate	LSM-45604	NA	0.37uM	24h	LINCSCP_120896	HT29
-0.7623	4.9457e-20	99	Doxazosin	LSM-4335	ADRA1A|ADRA1B|ADRA1D	0.37uM	24h	LINCSCP_74371	A375
-0.7591	8.7562e-20	99	Trimethobenzamide	LSM-2750	DRD2	10uM	24h	LINCSCP_155301	PC3
-0.7587	9.2689e-20	99	OSI-930	LSM-1179	FLT1|FLT4|KDR|KIT	0.04uM	24h	LINCSCP_86607	CD34
-0.7558	1.5496e-19	99	Aliskiren	LSM-2653	REN	1.11uM	24h	LINCSCP_155764	PC3
0.7557	1.5819e-19	99	MLN 2238	LSM-4944	PSMB1	10uM	6h	LINCSCP_12988	EFO27
-0.7534	2.321e-19	99	Donitriptan hydrochloride	LSM-45430	HTR1B|HTR1D|PTGDR2	0.37uM	24h	LINCSCP_155771	PC3
-0.7524	2.7691e-19	99	TORIN1	LSM-1079	MTOR	0.37uM	3h	LINCSCP_164153	SKBR3
-0.7519	2.9863e-19	99	Nebivolol	LSM-45235	NA	0.37uM	24h	LINCSCP_121592	HT29
-0.7456	8.5209e-19	99	Benoxinate	LSM-2069	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	3.33uM	24h	LINCSCP_93219	HA1E
-0.7441	1.096e-18	99	Nepafenac	LSM-45729	PTGS1|PTGS2	0.12uM	24h	LINCSCP_92928	HA1E
-0.7395	2.3199e-18	99	AC1Q5RFA	LSM-43063	NA	0.04uM	24h	LINCSCP_93169	HA1E
-0.7383	2.7879e-18	99	amisulpride	LSM-45926	NA	0.04uM	24h	LINCSCP_74248	A375
-0.7368	3.5471e-18	99	CPI-613	LSM-45873	NA	0.12uM	24h	LINCSCP_93144	HA1E
-0.7366	3.6387e-18	99	Paroxetine	LSM-2843	SLC6A4	0.04uM	24h	LINCSCP_75355	A375
-0.735	4.6615e-18	99	Bicalutamide	LSM-1437	AR	1.11uM	24h	LINCSCP_120883	HT29
-0.7298	1.053e-17	99	CPI-613	LSM-45873	NA	0.04uM	24h	LINCSCP_74799	A375
-0.728	1.3703e-17	99	AT 7867	LSM-1155	NA	3.33uM	24h	LINCSCP_84365	ASC
0.7275	1.4766e-17	99	Entecavir	LSM-5258	NA	10uM	24h	LINCSCP_58834	VCAP
-0.7213	3.7597e-17	99	Ciprofloxacin	LSM-5226	NA	0.12uM	24h	LINCSCP_121569	HT29
-0.7197	4.7631e-17	99	Flutamide	LSM-2621	AR	10uM	24h	LINCSCP_155594	PC3
-0.7185	5.6668e-17	99	Theobromine	LSM-5483	NA	0.04uM	24h	LINCSCP_155934	PC3
-0.7141	1.0622e-16	99	Pentamidine	LSM-4540	NA	1.11uM	24h	LINCSCP_137870	MCF7
0.7133	1.185e-16	99	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	0.1uM	6h	LINCSCP_68138	PC3
-0.7116	1.5213e-16	99	BRD-K00248354	LSM-45928	NA	0.37uM	24h	LINCSCP_92616	HA1E
0.7085	2.3261e-16	99	CDK9 Inhibitor	LSM-1197	NA	10uM	24h	LINCSCP_69876	A375
-0.7075	2.677e-16	99	Taranabant	LSM-45803	CNR1	0.04uM	24h	LINCSCP_155940	PC3
-0.7049	3.8403e-16	99	Labetalol	LSM-1282	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	10uM	24h	LINCSCP_121817	HT29
-0.7045	4.0668e-16	99	Pentamidine	LSM-4540	NA	0.12uM	24h	LINCSCP_137872	MCF7
-0.7039	4.433e-16	99	EXALAMIDE	LSM-45860	NA	10uM	24h	LINCSCP_92595	HA1E
0.6997	7.8267e-16	99	Lorazepam	LSM-4970	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	3.33uM	24h	LINCSCP_155960	PC3
0.6991	8.43e-16	99	NU-7026	LSM-2191	PRKDC	0.04uM	24h	LINCSCP_88945	HA1E
-0.6988	8.8293e-16	99	AGI-6780	LSM-45921	NA	0.04uM	24h	LINCSCP_121564	HT29
-0.6969	1.1372e-15	99	MLS002264476	LSM-2977	NA	10uM	24h	LINCSCP_1400	A375
0.6961	1.2556e-15	99	SB 242235	LSM-45559	NA	10uM	24h	LINCSCP_154542	PC3
-0.6956	1.3562e-15	99	Seocalcitol	LSM-45464	VDR	0.37uM	24h	LINCSCP_155645	PC3
-0.6947	1.5263e-15	99	Labetalol	LSM-1282	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	3.33uM	24h	LINCSCP_93213	HA1E
-0.6939	1.6767e-15	99	Nicotine	LSM-2093	CHRNA10|CHRNA4|CHRNA9|CHRNB2	1.11uM	24h	LINCSCP_93028	HA1E
-0.693	1.8984e-15	99	BRD-K82226238	LSM-41761	NA	10uM	6h	LINCSCP_279170	PC3
-0.6928	1.9464e-15	99	AMG-517	LSM-45865	TRPV1	10uM	24h	LINCSCP_155917	PC3
-0.6906	2.5807e-15	99	Rimonabant	LSM-36994	CNR1	10uM	24h	LINCSCP_137898	MCF7
-0.6904	2.6658e-15	99	ITRACONAZOLE HYDROCHLORIDE	LSM-45773	NA	0.04uM	24h	LINCSCP_73092	A375
-0.6903	2.6997e-15	99	SPECTRUM_001092	LSM-1337	NR3C1	0.12uM	24h	LINCSCP_92898	HA1E
-0.6901	2.7554e-15	99	376348-65-1, Uk-427857, uk427857	LSM-6182	CCR5	0.04uM	24h	LINCSCP_121558	HT29
0.69	2.7939e-15	99	4-Deoxyuridine	LSM-6181	CDA|DNMT1	10uM	6h	LINCSCP_13407	H1299
-0.6882	3.5489e-15	99	Esmolol	LSM-4957	ADRB1|ADRB2	3.33uM	24h	LINCSCP_93189	HA1E
-0.688	3.6238e-15	99	Pramipexole	LSM-5243	DRD2|DRD3|DRD4	0.12uM	24h	LINCSCP_121701	HT29
-0.6877	3.7695e-15	99	Seliciclib	LSM-1001	CDK1|CDK2|CDK5|CDK7|CDK9	0.37uM	24h	LINCSCP_121838	HT29
-0.6849	5.395e-15	99	PSI-7977	LSM-45846	NA	10uM	24h	LINCSCP_93044	HA1E
-0.6847	5.4824e-15	99	Lorglumide	LSM-4389	CCKAR|CCKBR	0.37uM	24h	LINCSCP_169299	YAPC
-0.6838	6.1572e-15	99	Ketotifen	LSM-2637	HRH1	10uM	24h	LINCSCP_155630	PC3
-0.6833	6.5916e-15	99	AZ628	LSM-1050	BRAF|RAF1	1.11uM	24h	LINCSCP_129477	JURKAT
-0.6808	8.963e-15	99	SCHEMBL15556278	LSM-1002	DDR1	0.37uM	24h	LINCSCP_149382	NPC
0.6807	9.1355e-15	99	ST021200	LSM-4601	NA	10uM	6h	LINCSCP_40206	NCIH508
-0.6801	9.824e-15	99	Troglitazone	LSM-4890	PPARG	3.33uM	24h	LINCSCP_92674	HA1E
-0.6794	1.0723e-14	99	R428	LSM-45574	NA	3.33uM	24h	LINCSCP_137995	MCF7
-0.677	1.4349e-14	99	Brivanib	LSM-5421	FGFR1|FGFR2|FGFR3|FGFR4|FLT1|FLT4|KDR	0.12uM	24h	LINCSCP_155622	PC3
-0.6763	1.5681e-14	99	Voriconazole	LSM-5244	CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1	10uM	24h	LINCSCP_121721	HT29
-0.6729	2.3577e-14	99	Nicotine	LSM-2093	CHRNA10|CHRNA4|CHRNA9|CHRNB2	3.33uM	24h	LINCSCP_74682	A375
-0.6722	2.5904e-14	99	Voriconazole	LSM-5244	CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1	3.33uM	24h	LINCSCP_121722	HT29
-0.6715	2.8086e-14	99	Actarit	LSM-5475	NA	10uM	24h	LINCSCP_155857	PC3
0.6703	3.2515e-14	99	BRD-K05671267	LSM-37575	NA	5uM	24h	LINCSCP_231650	HT29
-0.6696	3.5042e-14	99	Enoxolone	LSM-45606	NA	0.04uM	24h	LINCSCP_155396	PC3
-0.6696	3.5187e-14	99	Ampalex	LSM-45388	NA	3.33uM	24h	LINCSCP_155589	PC3
0.6673	4.609e-14	99	BRD-A82197375	LSM-45476	NA	0.37uM	24h	LINCSCP_104240	HELA
-0.6673	4.6428e-14	99	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	LSM-5532	ALOX5|PPARG|PTGS1|PTGS2	0.37uM	24h	LINCSCP_170827	YAPC
-0.6654	5.769e-14	99	Amlexanox	LSM-5432	PDE4A|PDE4B|PDE4C|PDE4D	3.33uM	24h	LINCSCP_155673	PC3
-0.6645	6.4217e-14	99	AGI-6780	LSM-45921	NA	3.33uM	24h	LINCSCP_92955	HA1E
-0.664	6.831e-14	99	Castanospermine	LSM-45891	NA	3.33uM	24h	LINCSCP_119876	HT29
-0.6627	7.8952e-14	99	Minoxidil	LSM-2134	ABCC9|KCNJ11|KCNJ8	0.04uM	24h	LINCSCP_121768	HT29
0.6623	8.3318e-14	99	VX-745	LSM-1169	MAPK14	10uM	24h	LINCSCP_152329	PC3
0.6622	8.4432e-14	99	CC-930	LSM-45244	MAPK10|MAPK8|MAPK9	10uM	24h	LINCSCP_107790	HELA
0.6621	8.4765e-14	99	Zolpidem	LSM-5560	GABRA1|GABRA2|GABRA3|GABRB1|GABRG2	0.04uM	24h	LINCSCP_172782	YAPC
-0.6611	9.5292e-14	99	MK-3207 (Hydrochloride)	LSM-45896	CALCRL	0.04uM	24h	LINCSCP_95713	HA1E
0.6595	1.1485e-13	99	Hydroflumethiazide	LSM-5497	SLC12A1|SLC12A3	10uM	24h	LINCSCP_120497	HT29
-0.6591	1.1991e-13	99	CI-1040	LSM-1048	MAP2K1|MAP2K2	1.11uM	24h	LINCSCP_92998	HA1E
