signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_67447	NA	622	BDH1	-10	9e-4
LINCSCP_67447	NA	890	CCNA2	-10	9e-4
LINCSCP_67447	NA	4303	FOXO4	10	9e-4
LINCSCP_67447	NA	4609	MYC	-10	9e-4
LINCSCP_67447	NA	6812	STXBP1	10	9e-4
LINCSCP_67447	NA	7494	XBP1	-10	9e-4
LINCSCP_67447	NA	25803	SPDEF	-10	9e-4
LINCSCP_67447	NA	79716	NPEPL1	-10	9e-4
LINCSCP_67447	NA	637	BID	-9.9015	9e-4
LINCSCP_67447	NA	6697	SPR	-9.8918	9e-4
LINCSCP_67447	NA	51495	HACD3	-9.8496	0.001
LINCSCP_67447	NA	5092	PCBD1	-9.3715	0.0011
LINCSCP_67447	NA	23670	TMEM2	9.393	0.0011
LINCSCP_67447	NA	7027	TFDP1	-9.6527	0.0011
LINCSCP_67447	NA	11098	PRSS23	-9.3343	0.0013
LINCSCP_67447	NA	4172	MCM3	-8.705	0.0014
LINCSCP_67447	NA	5641	LGMN	8.0983	0.0016
LINCSCP_67447	NA	8727	CTNNAL1	9.3538	0.0017
LINCSCP_67447	NA	9552	SPAG7	-9.2574	0.002
LINCSCP_67447	NA	1802	DPH2	-8.8011	0.0021
LINCSCP_67447	NA	896	CCND3	7.2024	0.0022
LINCSCP_67447	NA	5982	RFC2	-9.1532	0.0024
LINCSCP_67447	NA	5770	PTPN1	7.2124	0.0024
LINCSCP_67447	NA	3693	ITGB5	-6.5696	0.0027
LINCSCP_67447	NA	3800	KIF5C	8.9485	0.0034
LINCSCP_67447	NA	4783	NFIL3	8.9461	0.0034
LINCSCP_67447	NA	23659	PLA2G15	7.0923	0.0034
LINCSCP_67447	NA	6182	MRPL12	-8.7221	0.0035
LINCSCP_67447	NA	983	CDK1	-7.0738	0.0035
LINCSCP_67447	NA	4125	MAN2B1	8.8852	0.0037
LINCSCP_67447	NA	5096	PCCB	-7.9524	0.004
LINCSCP_67447	NA	8204	NRIP1	-8.8317	0.0041
LINCSCP_67447	NA	9833	MELK	-6.9441	0.0043
LINCSCP_67447	NA	6657	SOX2	5.6795	0.0044
LINCSCP_67447	NA	332	BIRC5	-8.1191	0.0045
LINCSCP_67447	NA	3480	IGF1R	-5.7007	0.0046
LINCSCP_67447	NA	23530	NNT	-5.4359	0.0046
LINCSCP_67447	NA	8503	PIK3R3	5.7965	0.0046
LINCSCP_67447	NA	5347	PLK1	-8.7142	0.0049
LINCSCP_67447	NA	823	CAPN1	-7.414	0.005
LINCSCP_67447	NA	10276	NET1	-5.339	0.0052
LINCSCP_67447	NA	10450	PPIE	-5.2719	0.0052
LINCSCP_67447	NA	9183	ZW10	5.9351	0.0053
LINCSCP_67447	NA	51097	SCCPDH	-5.0381	0.0054
LINCSCP_67447	NA	2625	GATA3	-6.0469	0.0054
LINCSCP_67447	NA	2852	GPER1	-5.0235	0.0055
LINCSCP_67447	NA	9212	AURKB	-8.6431	0.0055
LINCSCP_67447	NA	10953	TOMM34	5.0389	0.0055
LINCSCP_67447	NA	29083	GTPBP8	-5.5026	0.0056
LINCSCP_67447	NA	11004	KIF2C	-8.607	0.0058
LINCSCP_67447	NA	2548	GAA	5.763	0.0059
LINCSCP_67447	NA	9133	CCNB2	-5.2261	0.006
LINCSCP_67447	NA	780	DDR1	-4.792	0.0061
LINCSCP_67447	NA	23223	RRP12	-5.0161	0.0065
LINCSCP_67447	NA	50810	HDGFRP3	-5.6903	0.0066
LINCSCP_67447	NA	1509	CTSD	-5.4447	0.0066
LINCSCP_67447	NA	230	ALDOC	8.5134	0.0067
LINCSCP_67447	NA	5427	POLE2	-5.8929	0.0068
LINCSCP_67447	NA	3988	LIPA	4.5782	0.0068
LINCSCP_67447	NA	102	ADAM10	4.5435	0.0069
LINCSCP_67447	NA	58497	PRUNE	5.1531	0.0069
LINCSCP_67447	NA	9531	BAG3	-4.7382	0.007
LINCSCP_67447	NA	291	SLC25A4	4.6531	0.0073
LINCSCP_67447	NA	976	ADGRE5	4.4722	0.0073
