similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	533	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_37994	MCF7
0.6861	2.231e-75	533	Fedratinib	LSM-1142	FLT3|JAK2	3uM	6h	LINCSCP_37995	MCF7
0.6736	9.5245e-72	533	LRRK2-IN-1	LSM-1086	LRRK2	20uM	6h	LINCSCP_37283	MCF7
0.6703	8.5108e-71	533	LRRK2-IN-1	LSM-1086	LRRK2	5uM	6h	LINCSCP_37285	MCF7
0.6652	2.271e-69	533	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_30758	MCF7
0.6404	7.4682e-63	533	BI-2536	LSM-1041	PLK1	3uM	6h	LINCSCP_38344	MCF7
0.6365	6.838e-62	533	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_38342	MCF7
0.5998	2.2326e-53	533	LRRK2-IN-1	LSM-1086	LRRK2	3uM	6h	LINCSCP_37284	MCF7
0.5915	1.3043e-51	533	GSK-1070916	LSM-1062	AURKB|AURKC	10uM	6h	LINCSCP_38824	MCF7
0.5783	6.7963e-49	533	BI-2536	LSM-1041	PLK1	1uM	6h	LINCSCP_38343	MCF7
0.567	1.1549e-46	533	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_252541	MCF7
0.5648	3.1235e-46	533	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_30830	MCF7
0.5627	7.8891e-46	533	LRRK2-IN-1	LSM-1086	LRRK2	20uM	24h	LINCSCP_37215	MCF7
0.5444	1.8915e-42	533	BI-2536	LSM-1041	PLK1	3.33uM	3h	LINCSCP_132972	MCF7
0.5425	4.0086e-42	533	Piplartine	LSM-42914	NA	3uM	6h	LINCSCP_38011	MCF7
0.542	5.0579e-42	533	KU0060648	LSM-4935	PIK3CA|PIK3CB|PIK3CD|PRKDC	10uM	6h	LINCSCP_30753	MCF7
0.5415	6.1165e-42	533	SCHEMBL16980224	LSM-1092	AURKA	10uM	6h	LINCSCP_32758	MCF7
0.5392	1.5632e-41	533	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_67557	MCF7
0.5314	3.5645e-40	533	XMD 8-92	LSM-1094	MAPK7	10uM	6h	LINCSCP_32700	MCF7
0.528	1.3579e-39	533	BI-2536	LSM-1041	PLK1	10uM	3h	LINCSCP_130146	LNCAP
0.5279	1.4287e-39	533	LRRK2-IN-1	LSM-1086	LRRK2	10uM	3h	LINCSCP_133234	MCF7
0.5275	1.6145e-39	533	MLS002264436	LSM-2216	NA	10uM	6h	LINCSCP_31247	MCF7
0.5256	3.3889e-39	533	MLS002264437	LSM-1962	NA	10uM	6h	LINCSCP_31446	MCF7
0.5251	4.148e-39	533	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	24h	LINCSCP_252748	MCF7
0.525	4.3832e-39	533	CHEMBL1673039	LSM-1093	LRRK2|MAPK7	10uM	6h	LINCSCP_32725	MCF7
0.5218	1.4859e-38	533	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_36887	MCF7
0.5181	5.9578e-38	533	MLS002264438	LSM-1311	NA	10uM	6h	LINCSCP_31434	MCF7
0.5138	3.0508e-37	533	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_67543	MCF7
0.5066	4.3374e-36	533	BI-2536	LSM-1041	PLK1	0.5uM	6h	LINCSCP_38341	MCF7
0.5055	6.5245e-36	533	BI-2536	LSM-1041	PLK1	10uM	3h	LINCSCP_132971	MCF7
0.5036	1.2812e-35	533	LRRK2-IN-1	LSM-1086	LRRK2	10uM	6h	LINCSCP_32636	MCF7
0.5023	2.0598e-35	533	LRRK2-IN-1	LSM-1086	LRRK2	10uM	6h	LINCSCP_36584	MCF7
0.4988	6.9864e-35	533	LRRK2-IN-1	LSM-1086	LRRK2	10uM	3h	LINCSCP_164168	SKBR3
0.4924	6.6019e-34	533	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_67606	MCF7
0.492	7.6471e-34	533	BI-2536	LSM-1041	PLK1	3.33uM	3h	LINCSCP_86227	BT20
0.4913	9.9962e-34	533	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_37415	MCF7
0.4899	1.5757e-33	533	Everolimus	LSM-43172	FKBP1A|MTOR	10uM	6h	LINCSCP_32655	MCF7
0.4884	2.6359e-33	533	XMD-16144	LSM-42717	NA	10uM	24h	LINCSCP_32591	MCF7
0.4882	2.8901e-33	533	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	1uM	24h	LINCSCP_37606	MCF7
0.4853	7.7857e-33	533	Fedratinib	LSM-1142	FLT3|JAK2	3.33uM	3h	LINCSCP_132433	MCF7
