similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	103	Baricitinib	LSM-6709	JAK1|JAK2	10uM	24h	LINCSCP_136866	MCF7
0.7078	6.3408e-17	103	CTS-1027	LSM-45524	NA	3.33uM	24h	LINCSCP_159531	PC3
0.6686	1.1952e-14	103	BMS-536924	LSM-1210	IGF1R	10uM	6h	LINCSCP_29337	LOVO
0.656	5.4187e-14	103	Valsartan	LSM-2993	AGTR1	3.33uM	24h	LINCSCP_159213	PC3
0.6353	5.676e-13	103	Fosfomycin Tromethamine	LSM-45458	NA	3.33uM	24h	LINCSCP_159369	PC3
0.6349	5.9178e-13	103	Famciclovir	LSM-2990	NA	0.12uM	24h	LINCSCP_159210	PC3
0.6257	1.5917e-12	103	Ifosfamide	LSM-5118	CYP2A6|CYP2B6|CYP2C18|CYP2C19|CYP2C8|CYP2C9|CYP3A4|CYP3A5|CYP3A7|PTGS1	0.04uM	24h	LINCSCP_159157	PC3
0.6064	1.1325e-11	103	SCHEMBL16226502	LSM-43056	HSP90AA1	1uM	6h	LINCSCP_36053	MCF7
0.5996	2.2002e-11	103	CX-5461	LSM-6342	NA	3.33uM	24h	LINCSCP_156014	PC3
0.5944	3.6128e-11	103	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	24h	LINCSCP_111729	HEPG2
0.5929	4.1685e-11	103	Elesclomol	LSM-4929	HSPA1A	10uM	6h	LINCSCP_43807	OV7
0.5927	4.2494e-11	103	Tipiracil (hydrochloride)	LSM-45561	TYMP	1.11uM	24h	LINCSCP_155943	PC3
0.5808	1.2668e-10	103	Nelarabine	LSM-45931	NA	10uM	24h	LINCSCP_96180	HA1E
0.5763	1.8929e-10	103	Tyrphostin 25	LSM-2054	EGFR	10uM	6h	LINCSCP_7143	A549
0.5751	2.1019e-10	103	SPECTRUM2_000920	LSM-1590	NA	0.12uM	24h	LINCSCP_159360	PC3
0.5746	2.199e-10	103	AC1LDBAO	LSM-4032	NA	20uM	6h	LINCSCP_25132	HT115
0.572	2.7703e-10	103	TAK-242	LSM-45934	NA	0.04uM	24h	LINCSCP_94686	HA1E
0.5661	4.6266e-10	103	Parbendazole	LSM-4893	TUBB	0.5uM	6h	LINCSCP_50739	RKO
0.5653	4.9438e-10	103	Meractinomycin	LSM-42703	NA	1uM	6h	LINCSCP_65059	VCAP
0.5613	6.9326e-10	103	Thalidomide	LSM-1914	CRBN|CUL4A|DDB1|RBX1|TNF	10uM	6h	LINCSCP_206440	DV90
0.5611	7.0537e-10	103	Macitentan	LSM-45420	EDNRA|EDNRB	1.11uM	24h	LINCSCP_96458	HA1E
0.5586	8.7083e-10	103	Proglumide	LSM-4439	CCKAR|CCKBR	0.04uM	24h	LINCSCP_159199	PC3
0.5568	1.0099e-9	103	BRD-K54343811	LSM-44966	NA	3uM	24h	LINCSCP_49317	PC3
0.556	1.0771e-9	103	BRD-K81224183	LSM-15056	NA	3uM	24h	LINCSCP_66038	VCAP
0.553	1.3909e-9	103	Broad-Sai-443	LSM-45300	NA	0.12uM	24h	LINCSCP_213214	HA1E
0.5472	2.2123e-9	103	BIO2_000792	LSM-4705	PTGS1|PTGS2	10uM	6h	LINCSCP_203132	AGS
0.5468	2.3e-9	103	Artesunate	LSM-4916	NA	10uM	6h	LINCSCP_50715	RKO
