Name_GeneSymbol	Value_LogDiffExp
RPIA	0.6238
RELB	0.6721333333333334
TMEM50A	0.7622333333333333
UBR7	1.474
ATP2C1	0.8907999999999999
RPS6KA1	0.4309333333333334
CAT	0.8109666666666667
NUSAP1	0.5275
DHRS7	1.2645
MTF2	1.6721666666666666
BNIP3	0.3427
PCNA	0.8731333333333333
GNB5	0.5928333333333333
P4HA2	0.3681
RPA2	0.47523333333333334
CHMP4A	0.5388666666666666
PRAF2	0.5474333333333333
SQRDL	2.3672666666666666
ASAH1	0.8623
TIMELESS	0.4691666666666666
SYNE2	1.7682666666666667
TIPARP	1.8739000000000001
ICAM3	0.3891333333333334
FAH	0.9598333333333333
CXCL2	3.6408
HOXA5	0.3476
PSME1	1.1967666666666668
PLA2G15	0.9165
TCEA2	0.9984
CDK5R1	0.7258
MMP2	1.0202333333333333
DSG2	0.7899333333333334
PCMT1	1.2709
WIPF2	0.6724333333333333
CALU	0.2904333333333334
P4HTM	2.3116333333333334
DDIT4	0.6467666666666667
ALDOA	0.3611
RBKS	0.7762666666666667
POLR1C	0.6413
ISOC1	0.9190666666666667
VAT1	0.5288666666666667
ALDOC	0.622
HPRT1	0.2924
TM9SF2	0.2607
HMG20B	0.7806333333333333
OXCT1	0.5274666666666666
TSC22D3	0.8295
LIG1	0.4379
HMGCR	0.6147333333333332
TCEAL4	0.5114333333333333
PXMP2	0.4525666666666667
ID2	0.4624333333333333
ADO	0.6497333333333333
PTK2	0.5643666666666667
PRPF4	1.0098666666666667
ETV1	0.3443666666666667
ARL4C	0.49043333333333333
KLHL21	0.45396666666666674
INSIG1	1.1272000000000002
EFCAB14	0.3573
SPEN	0.8671666666666666
CHP1	0.6364666666666667
EGR1	0.41103333333333336
FGFR4	0.6001666666666666
STAP2	0.7513666666666666
DYNLT3	0.39333333333333337
DENND2D	0.7545999999999999
UBE3B	0.4764666666666666
MSRA	0.6701
CPNE3	0.3192666666666667
NUDCD3	0.30873333333333336
NISCH	0.41059999999999997
ARID4B	1.0936666666666668
THAP11	0.8206666666666667
SESN1	1.2927333333333333
STXBP1	1.4852333333333334
S100A4	0.48096666666666665
TOP2A	0.8106666666666666
DYRK3	1.3894
SCP2	0.5035666666666667
PLP2	0.28650000000000003
MTERF3	0.31906666666666667
UBE2C	0.5624
UBE2L6	0.6090333333333333
HSPD1	0.2700333333333333
LAGE3	1.3455
RPS5	0.4513333333333333
COG2	0.9966666666666666
HS2ST1	0.6794333333333333
HTRA1	0.3257
WDTC1	0.5578
CYCS	0.5818333333333333
TMCO1	0.6578333333333334
TERF2IP	1.8940333333333335
ELOVL6	0.4295666666666667
PROS1	1.5872666666666666
ATMIN	0.5520666666666667
MYCBP	0.9068666666666666
RAD51C	0.34830000000000005
PLS1	0.9872666666666667
CDKN2A	0.5045
FOXO4	0.3723666666666667
CIRBP	1.0695000000000001
MAP7	0.7301666666666666
MYLK	0.36383333333333334
ZNF131	0.9435666666666667
RHOA	0.7652
RPA1	0.30230000000000007
CEBPZ	1.4648666666666665
CALM3	1.9149666666666667
PSMB10	0.45763333333333334
CSNK2A2	0.34746666666666676
STAT3	1.3051666666666666
FBXO21	1.0060666666666667
CTSD	0.5965
TBPL1	1.0765333333333333
LYN	1.1911333333333334
MAST2	1.5990333333333333
GSTM2	0.3685666666666667
CGRRF1	0.47573333333333334
NET1	0.5980333333333333
ABCB6	0.4163666666666667
PRR7	0.2776
ICMT	1.1516666666666666
TERT	0.46749999999999997
MCM3	0.3416666666666667
APP	0.41960000000000003
COG4	0.36803333333333343
PIK3C2B	0.5029666666666667
USP7	0.7135666666666667
NOL3	0.3464666666666667
IGHMBP2	0.9577
MYCBP2	0.7375333333333334
