Name_GeneSymbol	Value_LogDiffExp
SPP1	10
MLLT11	8.6291
DHRS7	6.6864
PSMD2	7.365
ANXA7	5.8143
WFS1	6.259
PGRMC1	8.1132
CTSL	6.0729
FAH	3.6651
IDE	4.9353
SQRDL	5.1247
GLRX	6.8423
LGALS8	8.272
HMOX1	4.504
CTSD	4.6191
CISD1	4.0205
PTK2	2.7266
DNM1	7.0809
IGF2R	2.991
ABHD4	6.2412
PAX8	2.7694
PHKB	2.7304
CCND3	4.189
DUSP4	2.8343
HEATR1	2.8531
TMCO1	3.0175
TXNRD1	3.627
ALAS1	3.5705
ELAC2	2.5439
TLR4	2.3384
CBR1	4.4523
GPC1	2.8264
DHDDS	3.3691
MVP	3.0635
CLTB	2.5587
KLHL21	4.2333
ABCF3	3.2708
ABCB6	3.6782
BAG3	3.8026
BDH1	2.7474
ECD	2.0726
DNTTIP2	4.2971
ATP6V1D	2.3909
JUN	2.7833
NUDT9	2.1182
ATP6V0B	2.4332
CLTC	2.8869
PIGB	2.096
CDK7	1.8857
RAE1	2.1523
STK10	1.8728
INPP4B	2.0018
NPC1	6.126
FOSL1	2.0121000000000002
CBR3	2.2912
RHEB	1.7508
STX4	2.5102
KIF2C	2.076
RALA	3.0225
RFNG	2.4446
LRP10	2.6588
DUSP6	1.9644
PPARG	2.2705
TIMP2	1.7629
CD44	2.0498
BLVRA	2.0371
DUSP14	1.6113
ETV1	1.7086
CTTN	1.7156
RBM34	1.7409
MAN2B1	2.732
MPZL1	2.4569
TERF2IP	3.7134
KCTD5	3.6102
TWF2	1.72
WDR7	1.9769
IGHMBP2	2.434
MEST	1.6278
GSTM2	2.9326
PTPN1	1.4526
GRN	1.7855
TXNDC9	2.0639
ADRB2	2.2017
ARPP19	2.5342
ABCC5	1.6167
MAPK13	2.0651
PRKCQ	1.836
HSPA1A	2.5559
ANO10	3.6946
ADI1	1.7958
USP14	2.0574
BLCAP	1.4775
SLC25A46	1.7222
RBM6	1.5556
KEAP1	1.8193
ATF6	1.4658
CCNH	1.4392
ARHGEF2	1.7483
KIF5C	1.3862
RAB21	1.8325
GNA15	1.3831
SHC1	2.9413
KIF14	1.3538
CCDC86	1.6855
RRP12	1.7253
TEX10	1.4784
SKIV2L	1.4334
MACF1	1.396
BLMH	2.2723
ATP2C1	1.7002
ATF5	1.5924
LRRC16A	1.2832
DHX29	2.5981
ITFG1	1.4467
SPAG7	1.6172
DNAJB6	2.0407
LGMN	1.3803
EIF5	1.7547
IGF2BP2	1.7336
PWP1	1.233
NOL3	1.343
RALB	1.2834
KTN1	1.6524
LSM5	1.4054
NIT1	2.2843
CHN1	1.4539
POLR1C	1.6178
MYO10	1.4049
PDGFA	1.173
VAV3	1.1255
CDH3	1.2297
CNOT4	1.9654
FASTKD5	1.4117
TRIM2	1.8388
NOS3	1.1415
RFC5	1.6254
ZNF589	1.1986
NPDC1	1.4659
PSMD4	2.6799
NFE2L2	2.0378
RSU1	1.3683
JMJD6	1.3944
TM9SF3	1.1848
GABPB1	1.0585
SPTAN1	1.1223
FUT1	1.621
NOLC1	1.0848
UBE3B	1.4956
TP53BP1	1.8551
DLD	1.0278
GNPDA1	1.557
POLD4	1.1174
STX1A	1.7204
TRIB3	1.3364
POLR2K	1.0833
NVL	1.0554
LPAR2	2.9565
SQSTM1	5.9881
SPTLC2	1.4678
JADE2	1.2203
FCHO1	1.3522
PMAIP1	1.5269
DNM1L	1.4755
NGRN	1.1307
CSNK1A1	1.3516
MTFR1	1.2773
ZDHHC6	1.2317
DDX10	1.02
CASP10	1.4268
TCTA	0.9439
IPO13	1.054
ASAH1	0.9639
GFOD1	1.1218
ATP1B1	1.2782
IFNAR1	1.3823
RPS6	0.9419
SOX2	1.3398
KLHDC2	1.1279
AKAP8L	2.649
HACD3	0.9998
SKP1	1.7736
MMP1	1.2877
KIAA0907	1.2463
EGFR	1.393
SATB1	1.1736
GOLT1B	1.2002
ARL4C	1.1601
MPC2	1.0271
PRR7	0.9169
NFATC4	1.3495
FAS	2.1499
SPRED2	0.8917
MRPL19	1.3498000000000001
P4HA2	1.1733
PHKG2	1.9156
MAP7	1.064
ORC1	1.695
DNAJA3	1.3989
HYOU1	1.4536
POP4	1.239
DCUN1D4	0.8759
CHIC2	1.1656
ZFP36	1.2301
INPP1	0.8771
PDHX	0.9061
FZD1	1.1966
HS2ST1	3.9705
NMT1	0.8534
TESK1	1.4858
AMDHD2	1.0564
NFATC3	1.027
CD40	1.1318
EML3	1.2832
SNX13	1.8932
RAB11FIP2	3.8315
IL13RA1	1.1126
DYRK3	1.1909
PPOX	1.3933
TM9SF2	1.0941
BMP4	1.0526
DNAJB1	2.1854
PIK3C3	1.0835
BID	1.2162
TRIB1	1.1749
PRR15L	1.3785
PRCP	0.8887
CYB561	1.0155
CCP110	0.8733
COPB2	0.8514
PLEKHM1	0.9202
DAXX	1.4071
SLC35A3	0.9002
PACSIN3	0.887
TLK2	0.8835
CGRRF1	1.2895
NCOA3	0.9524
APBB2	3.6548
PEX11A	0.9617
FAM69A	0.957
ITGAE	0.9396
HSPA4	1.0985
PXN	1.1048
GADD45A	1.3541
ETS1	0.8566
SCRN1	1.1208
SDHB	1.0124
MAP4K4	1.3973
NUP93	0.8936
PRKCH	0.963
TMEM110	1.2612
TBC1D31	0.997
POLB	1.8098
PSMF1	0.8847
TBP	1.2988
MKNK1	1.6535
SOCS2	0.9773
USP6NL	3.3761
PIK3CA	1.0494
RTN2	0.9486
MAPK9	1.0917
UGDH	0.9372
CTNND1	1.0204
BECN1	0.9756
UBE2J1	1.5539
RAC2	2.9651
GNAI1	2.9569
AGL	2.9403
FBXO21	1.1278
SLC25A14	0.8565
FSD1	1.0163
FBXL12	0.8821
HEBP1	1.7801
WASF3	1.0603
PLA2G4A	0.8932
CREG1	1.0059
SPEN	1.2159
FKBP4	1.1244
LSM6	2.3106
PAFAH1B1	1.1867
HK1	1.0766
SSBP2	2.8277
IKBKAP	0.9036
RPA2	1.011
NOSIP	0.9444
NARFL	0.8623
PNP	1.5325
CSRP1	0.8683
MCUR1	1.1038
SPAG4	1.0017
