similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.5297	2.1689e-23	304	CHEMBL1716096	LSM-2446	NA	10uM	24h	LINCSCP_5381	A549
-0.5041	5.3158e-21	304	Naproxol	LSM-2742	PTGS1|PTGS2	10uM	24h	LINCSCP_6857	A549
-0.4908	7.7567e-20	304	STK219801	LSM-43281	NA	20uM	24h	LINCSCP_30610	MCF7
-0.4843	2.7547e-19	304	XMD-1499	LSM-42713	EPHB3	10uM	24h	LINCSCP_58975	VCAP
-0.4825	3.8934e-19	304	Etoposide	LSM-6348	TOP2A|TOP2B	10uM	24h	LINCSCP_5739	A549
-0.479	7.6398e-19	304	R547	LSM-45812	NA	0.37uM	24h	LINCSCP_158184	PC3
-0.4737	2.0702e-18	304	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	1.11uM	24h	LINCSCP_158111	PC3
-0.4691	4.8307e-18	304	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_81112	A549
-0.4682	5.7521000000000004e-18	304	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	24h	LINCSCP_29540	MCF10A
-0.4588	3.1395e-17	304	AC1MJ3VH	LSM-1731	TOP2A	0.5uM	24h	LINCSCP_9391	A549
-0.4587	3.191e-17	304	Mitoxantrone	LSM-2481	TOP2A	0.12uM	24h	LINCSCP_131896	MCF7
-0.4536	7.7566e-17	304	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_68535	VCAP
-0.452	1.0242e-16	304	AC1Q6JJ5	LSM-6192	TOP2A	0.1uM	24h	LINCSCP_4457	A549
-0.4479	2.0868e-16	304	GR-55562	LSM-3026	HTR1B	10uM	24h	LINCSCP_55998	VCAP
-0.4479	2.1011e-16	304	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	3.33uM	24h	LINCSCP_158110	PC3
-0.4479	2.1111e-16	304	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	3uM	24h	LINCSCP_9144	A549
-0.447	2.4529e-16	304	Naproxol	LSM-2742	PTGS1|PTGS2	10uM	24h	LINCSCP_32891	MCF7
-0.4462	2.8066e-16	304	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_68612	VCAP
-0.446	2.8809e-16	304	CHEMDIV3_005068	LSM-6067	NA	10uM	24h	LINCSCP_7909	A549
-0.4449	3.4942e-16	304	Mitoxantrone	LSM-2481	TOP2A	0.1uM	24h	LINCSCP_9457	A549
-0.4449	3.5052e-16	304	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	10uM	24h	LINCSCP_9142	A549
-0.4448	3.5522e-16	304	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_68566	VCAP
-0.4439	4.1421e-16	304	Teniposide	LSM-1483	TOP2A	1uM	24h	LINCSCP_9380	A549
-0.4425	5.2336e-16	304	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	24h	LINCSCP_151195	PC3
-0.4411	6.6371e-16	304	Teniposide	LSM-1483	TOP2A	1uM	24h	LINCSCP_4435	A549
-0.4378	1.1537e-15	304	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	24h	LINCSCP_58896	VCAP
-0.4375	1.2111e-15	304	Mitoxantrone	LSM-2481	TOP2A	0.5uM	24h	LINCSCP_9458	A549
-0.4343	2.0342e-15	304	MAYBRIDGE4_003028	LSM-4600	NA	10uM	24h	LINCSCP_6392	A549
-0.4338	2.2212e-15	304	6266-99-5	LSM-3501	GRM5	10uM	24h	LINCSCP_7612	A549
-0.432	2.9899e-15	304	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.37uM	24h	LINCSCP_139910	MCF7
-0.4309	3.5373e-15	304	Teniposide	LSM-1483	TOP2A	1uM	6h	LINCSCP_30698	MCF7
-0.4292	4.7059e-15	304	ITK Inhibitor	LSM-1043	ITK	10uM	24h	LINCSCP_70692	A375
-0.4274	6.2647e-15	304	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_68431	VCAP
-0.4273	6.3267e-15	304	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	3.33uM	24h	LINCSCP_113058	HME1
-0.4261	7.7095e-15	304	etoposide	LSM-6348	TOP2A|TOP2B	10uM	24h	LINCSCP_4130	A549
-0.426	7.8593e-15	304	Mitoxantrone	LSM-2481	TOP2A	0.37uM	24h	LINCSCP_130485	MCF10A
-0.4233	1.2035e-14	304	BRD-K76418961	LSM-41447	NA	10uM	24h	LINCSCP_249855	MCF7
-0.4227	1.3126e-14	304	Mitoxantrone	LSM-2481	TOP2A	0.1uM	24h	LINCSCP_250779	MCF7
-0.4224	1.3809e-14	304	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	24h	LINCSCP_4437	A549
-0.4223	1.4103e-14	304	AC1Q6JJ5	LSM-6192	TOP2A	0.01uM	24h	LINCSCP_9669	A549
-0.4222	1.4311e-14	304	PF-03758309	LSM-4254	PAK4	1.11uM	24h	LINCSCP_122826	HT29
-0.4214	1.63e-14	304	Mitoxantrone	LSM-2481	TOP2A	0.37uM	24h	LINCSCP_81421	A549
-0.4213	1.635e-14	304	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_56460	VCAP
-0.4203	1.9189e-14	304	Doxorubicin	LSM-4062	TOP2A	1uM	24h	LINCSCP_9508	A549
-0.4199	2.0453e-14	304	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_66671	A549
-0.4198	2.0697e-14	304	Hycanthone	LSM-5614	NA	10uM	24h	LINCSCP_34293	MCF7
-0.4198	2.0855e-14	304	R547	LSM-45812	NA	1.11uM	24h	LINCSCP_76441	A375
-0.4194	2.21e-14	304	Camptothecin	LSM-4611	TOP1	0.5uM	24h	LINCSCP_37688	MCF7
-0.4186	2.5051e-14	304	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	1uM	24h	LINCSCP_39021	MDAMB231
-0.4183	2.645e-14	304	Teniposide	LSM-1483	TOP2A	3uM	24h	LINCSCP_35866	MCF7
-0.4182	2.6911e-14	304	R547	LSM-45812	NA	0.37uM	24h	LINCSCP_123400	HT29
-0.4173	3.0622e-14	304	(+)-Camptothecin	LSM-1442	TOP1	10uM	24h	LINCSCP_6999	A549
-0.4167	3.373e-14	304	PF-03758309	LSM-4254	PAK4	3.33uM	24h	LINCSCP_171209	YAPC
-0.4152	4.2218e-14	304	CHEMBL2057940	LSM-2409	NA	10uM	24h	LINCSCP_5379	A549
-0.4143	4.8478e-14	304	Pitavastatin Calcium	LSM-45806	HMGCR	10uM	24h	LINCSCP_5589	A549
