Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
CHP1	1.0008782066357478	0.017729266519078697
UBE2J1	1.0114795175783082	0.010374547358098842
ASAH1	1.0168935353028057	0.060343202447698994
PAX8	1.0334411965721078	0.025498422549243192
ITFG1	1.0338614959162786	0.0043712600874425646
CDK7	1.0360948164361603	0.20884677983938194
RHEB	1.0378294036616598	0.004663422261570639
PSRC1	1.054179674594388	0.16809109058770422
PYGL	1.0548476163786185	0.05105731893878512
ORC1	1.0577191961651395	0.05465074897027187
PLP2	1.0586715320001938	0.002248456771059268
INTS3	1.0619476445867664	0.11076067072069824
EIF4G1	1.0784123339501928	0.014201902643395414
EXOSC4	1.0793006398268632	0.014274073037341748
MEF2C	1.085584574298273	0.20803441063970415
APP	1.0888954521290755	0.009543307758844474
CRTAP	1.0923011014290456	0.014786001091813612
IL13RA1	1.0933214986388873	0.12536239041293376
GADD45B	1.0980003451673817	0.0366523423777586
NFIL3	1.0998178892199209	0.07076209388684045
CTNND1	1.1023614673203437	0.0038041504205699023
STAT1	1.1117784821493655	0.030596448868486434
MTHFD2	1.1297163088852533	0.0037632609093122215
CDKN1A	1.1374213823277304	0.08311033976190807
MAN2B1	1.1377604553449003	0.002641871468538141
EIF4EBP1	1.1470806279762622	0.012023181097792079
PLA2G15	1.1503596738151174	0.04756744996742207
CEBPD	1.1514990436454364	0.038845155581500604
MYL9	1.158267434338954	0.24024148066869536
COPB2	1.1612371238941877	0.0013007738545440571
MRPL12	1.1633833378893768	0.018425708019085003
ANO10	1.1662577148140427	0.015695229902637494
MUC1	1.1670657812145637	0.09804718474039185
EZH2	1.1774059581155791	0.0010802619232255328
DERA	1.180492147836897	0.006402504386265155
MIF	1.1888912179313804	0.09586582106586518
VDAC1	1.2041786414389695	2.9012400585312013e-4
GADD45A	1.21638872751487	0.03643010134237968
ABCB6	1.2451475806214292	0.03994657316190026
DNM1	1.2500320892192902	0.08951675825408485
SCARB1	1.2504137636848875	0.01603990981829418
EGF	1.2619514540603327	0.2730347925415485
EGFR	1.262502659446504	0.34234810026774637
NRIP1	1.2755000425527538	0.005590071289151679
TLR4	1.3000808556850176	0.043431854631172766
SKIV2L	1.317554390073583	0.20710088208226726
GLRX	1.3217521521829707	0.02562448211199378
ARHGEF12	1.3294411201740655	0.06601177320816008
FOXO4	1.33296278001481	0.06434606310743045
GNPDA1	1.3401041706708787	8.975117305827572e-4
HK1	1.3408631041194525	0.001972398089703014
ILK	1.3560010545205041	0.030872661360619228
FHL2	1.36524956138363	0.13173927448576836
PSMB8	1.3756875254960685	0.20099318039744932
GSTZ1	1.3772239199818157	0.011288363334767975
HOXA10	1.3835427338638575	0.05197780800246785
FZD1	1.3889991519039189	0.015952290012162498
HLA-DMA	1.3981100878612567	0.31192222279404874
SQOR	1.4133766386387336	0.002505601989996444
CAT	1.4273426299120198	0.06312915102776614
HEBP1	1.4312629449903629	0.043294718579854556
CBR1	1.4344867518878763	5.434561749717109e-4
TERT	1.452992916739935	0.15189456060274645
FIS1	1.462087033000435	0.05021013990089504
BTK	1.471881352930227	0.008543827874206147
HLA-DRA	1.479671115355562	0.3375428318796251
GAA	1.5033722347881051	0.00242251475340596
HLA-DRA	1.505206769321303	0.06969961317047729
DUSP3	1.5068717573029407	0.004082053302780188
CLIC4	1.5196479754259016	0.008240461203639098
PLEKHM1	1.532407661628362	0.05195130042127677
TFDP1	1.5663320511276149	0.0155357461799336
LIPA	1.583498299736465	0.003735542315827882
CTSD	1.5846925930115419	0.0016971903372948705
SYK	1.5948168338318724	0.0032771818955967605
APOE	1.6057456461106616	0.12521283850178921
DDR1	1.6109201015486003	0.13415085487775194
PCK2	1.6195300290533492	0.003286371489262527
GNA15	1.6262019483388976	0.021531048753536536
NET1	1.6356706279996125	7.071094485980815e-4
EXT1	1.6519646853980694	0.007039972709763686
PDIA5	1.6561678547024137	0.009292316147912712
GRN	1.669563787256205	0.015417450198988419
CEBPA	1.6839174547919749	0.0026876651751684896
BLVRA	1.683929578941066	0.0026609182700883705
KIF2C	1.6910781739785825	0.005519617168525491
ABCF1	1.6925429811693355	0.10689171473608039
FAH	1.704721974851715	0.005426337767404804
SPTLC2	1.7114353290161568	0.0011624368508273103
AURKB	1.7165751630208739	0.008288511827139194
FBXO7	1.7232556710109856	0.10680597067914273
PSMB8	1.7240485587475196	0.06668964364564517
C5	1.7423133436623301	0.0014205001751607454
PNP	1.7444106290869097	0.0023283308374297765
CCNA2	1.7850794851347833	0.014621887676652208
SLC27A3	1.802036521148539	0.015865125297083314
GAPDH	1.8070149241917206	4.221643465291237e-4
LAP3	1.8163150133437513	0.0019077752346531149
AURKA	1.8174368998576222	0.001722051585048403
DDIT4	1.818833344798809	0.0029482359550737406
TIMP2	1.834988159119903	0.011798833507362768
SPR	1.837099634598149	0.03576512700453699
HMOX1	1.864857796802743	0.0036113454184666174
CCNB1	1.8747232429505258	0.011821357939305638
