signatureid	compound	similarity
LINCSCP_30610	STK219801	-0.4706
LINCSCP_32178	PCL2_000154	-0.3961
LINCSCP_32891	Naproxol	-0.386
LINCSCP_33182	CHEMBL277800	-0.3669
LINCSCP_34293	Hycanthone	-0.3536
LINCSCP_33069	Aminopurvalanol	-0.352
LINCSCP_36210	AC1Q6JJ5	-0.3501
LINCSCP_30236	etoposide	-0.3439
LINCSCP_131940	Dovitinib	-0.3434
LINCSCP_67395	Radicicol	-0.3346
LINCSCP_37688	Camptothecin	-0.3339
LINCSCP_139378	Milciclib (PHA-848125)	-0.3331
LINCSCP_143345	Thioguanosine	-0.333
LINCSCP_35634	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	-0.333
LINCSCP_135986	Irinotecan	-0.3324
LINCSCP_36504	Palbociclib	-0.3324
LINCSCP_34656	Fluorouracil	-0.3321
LINCSCP_36046	Teniposide	-0.3304
LINCSCP_250798	NVP-AUY922	-0.3304
LINCSCP_249855	BRD-K76418961	-0.3299
LINCSCP_30229	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	-0.3296
LINCSCP_239271	Methotrexate	-0.3291
LINCSCP_134002	SCHEMBL16980224	-0.3288
LINCSCP_33079	Devazepide	-0.3282
LINCSCP_33650	6266-99-5	-0.3267
LINCSCP_32846	SPECTRUM_001645	-0.3265
LINCSCP_35234	CHEMBL3186554	-0.3262
LINCSCP_135675	KPT-330	-0.3244
LINCSCP_30296	Ethacrynic acid	-0.3243
LINCSCP_32823	Homosalate	-0.3243
LINCSCP_140827	AMG 232	-0.3234
LINCSCP_33151	Emodic acid	-0.3227
LINCSCP_32128	GANT-61	-0.3212
LINCSCP_138312	Deferiprone	-0.4045
LINCSCP_33536	Phtpp	-0.387
LINCSCP_136587	Diphenylpyraline	-0.3754
LINCSCP_137622	MBX-2982	-0.3526
LINCSCP_138127	6-fluoro-3-hydroxypyrazine-2-carboxamide	-0.3455
LINCSCP_137735	Taranabant	-0.3429
LINCSCP_139524	Lonafarnib	-0.3408
LINCSCP_136348	Buflomedil	-0.3386
LINCSCP_34024	BRD-K45253154-001-01-9	-0.3323
LINCSCP_136637	Sorafenib	-0.3273
LINCSCP_136336	SB 242235	-0.3246
LINCSCP_31785	Donepezil	-0.3234
LINCSCP_136485	Mitoxantrone	-0.3234
LINCSCP_33396	Fluticasone Propionate	-0.3231
LINCSCP_241506	SB-203580	-0.322
