signatureid	compound	similarity
LINCSCP_30610	STK219801	-0.4598
LINCSCP_31344	CHEMBL2057940	-0.4137
LINCSCP_249855	BRD-K76418961	-0.413
LINCSCP_32891	Naproxol	-0.4123
LINCSCP_34293	Hycanthone	-0.4107
LINCSCP_131940	Dovitinib	-0.4032
LINCSCP_140827	AMG 232	-0.3956
LINCSCP_34656	Fluorouracil	-0.3945
LINCSCP_33920	CHEMDIV3_005068	-0.3887
LINCSCP_37275	pyrvinium-pamoate	-0.3755
LINCSCP_31982	CHEMBL2142877	-0.3739
LINCSCP_138887	Camptothecin	-0.3652
LINCSCP_144218	Mycophenolate Mofetil	-0.3599
LINCSCP_245041	Resveratrol	-0.3581
LINCSCP_31618	Toremifene	-0.3578
LINCSCP_38706	Raloxifene	-0.3562
LINCSCP_31973	CHEMBL2141722	-0.3553
LINCSCP_30422	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	-0.3546
LINCSCP_34676	89778-26-7	-0.3544
LINCSCP_33079	Devazepide	-0.3529
LINCSCP_32128	GANT-61	-0.3525
LINCSCP_31922	ML228	-0.3524
LINCSCP_133533	761437-28-9	-0.3521
LINCSCP_143796	Linifanib	-0.3517
LINCSCP_34469	Ciclopirox	-0.3515
LINCSCP_31944	CHEMBL2139663	-0.3509
LINCSCP_135675	KPT-330	-0.35
LINCSCP_137418	Resminostat	-0.3497
LINCSCP_33069	Aminopurvalanol	-0.3491
LINCSCP_33151	Emodic acid	-0.3489
LINCSCP_32178	PCL2_000154	-0.3486
LINCSCP_32943	Thiothixene	-0.3485
LINCSCP_35617	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	-0.3484
LINCSCP_144337	Tamoxifen	-0.3483
LINCSCP_143287	AZD2014	-0.3476
LINCSCP_32846	SPECTRUM_001645	-0.3476
LINCSCP_142741	Valrubicin	-0.3468
LINCSCP_31343	MLS002607797	-0.3465
LINCSCP_33650	6266-99-5	-0.3464
LINCSCP_144498	Deferasirox	-0.3449
LINCSCP_142314	ENMD-2076	-0.3432
LINCSCP_143712	Mercaptopurine	-0.3431
LINCSCP_139635	Dacinostat	-0.3426
LINCSCP_33194	Irinotecan	-0.3422
LINCSCP_30236	etoposide	-0.3417
LINCSCP_136086	TAS-103 (dihydrochloride)	-0.3415
LINCSCP_31548	Tremulacin	-0.3409
LINCSCP_33106	Triflupromazine	-0.3404
LINCSCP_33182	CHEMBL277800	-0.3391
LINCSCP_34307	Thioguanosine	-0.3381
LINCSCP_31844	CHEMBL2142321	-0.3379
LINCSCP_30168	Teniposide	-0.3379
LINCSCP_137448	VRT752271	-0.3377
LINCSCP_32534	WZ 3146	-0.3374
LINCSCP_67506	LY-294002	-0.3368
LINCSCP_31327	CHEMBL1698064	-0.3366
LINCSCP_30441	AC1Q6JJ5	-0.3365
LINCSCP_143653	Bazedoxifene HCl	-0.3357
LINCSCP_30615	AZD-8055	-0.3353
LINCSCP_138464	Adarotene	-0.3347
LINCSCP_33153	PI828	-0.3343
LINCSCP_33037	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	-0.3341
LINCSCP_33150	Y-134	-0.3338
LINCSCP_38540	331771-20-1	-0.3337
LINCSCP_243482	BRD-K46503544-001-01-5	-0.3337
LINCSCP_135814	KW-2449	-0.3319
LINCSCP_36585	LRRK2-IN-1	-0.3319
LINCSCP_32572	OSI-027	-0.3314
LINCSCP_139584	Amonafide	-0.3314
LINCSCP_35876	AC1MJ3VH	-0.3314
LINCSCP_38128	3,6-Dimethyl-9-[6-(oxiran-2-yl)-6-oxohexyl]decahydropyrrolo[1,2-a][1,4,7,10]tetraazacyclododecine-1,4,7,10-tetrone	-0.3309
LINCSCP_137400	GF-109203	-0.3308
LINCSCP_67398	Radicicol	-0.3307
LINCSCP_30116	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	-0.3306
LINCSCP_36027	Doxorubicin	-0.3304
LINCSCP_132078	Fedratinib	-0.3303
LINCSCP_139791	Tozasertib	-0.33
LINCSCP_142289	Pevonedistat	-0.3298
LINCSCP_142483	AMSACRINE	-0.3293
LINCSCP_38454	ICI182, 780	-0.3292
LINCSCP_35358	BRD-K74316684	-0.3283
LINCSCP_135939	Danusertib	-0.3277
LINCSCP_139631	Epirubicin HCl	-0.3275
LINCSCP_135164	Bosutinib	-0.3274
LINCSCP_36504	Palbociclib	-0.3272
LINCSCP_135412	Clofarabine	-0.3271
LINCSCP_30984	MLS000094939	-0.3262
LINCSCP_35234	CHEMBL3186554	-0.326
LINCSCP_35526	Entinostat	-0.3259
LINCSCP_139379	Milciclib (PHA-848125)	-0.3254
LINCSCP_137810	CX-5461	-0.3251
LINCSCP_135950	GSK 525762A	-0.3248
LINCSCP_137343	SN-38	-0.3246
LINCSCP_33041	Wortmannin	-0.3244
LINCSCP_31557	MLS002700183	-0.3241
LINCSCP_35533	Vorinostat	-0.3237
LINCSCP_33592	5-Nitroso-8-cinnolinol	-0.3237
LINCSCP_136487	Mitoxantrone	-0.3234
LINCSCP_143568	179324-69-7	-0.3229
